enrolled_user,mechanism,FAR,FRR,n_transitions,transition_rate_per_100,n_flip_events,mean_run_length_frames,detection_latency_frames,recovery_latency_frames,lockout_fraction_during_genuine,detected,recovered
3600D531-0C55-44A7-AE95-A7A38519464E,trust_model,0.016666666666666618,0.31999999999999995,1.8,1.005586592178771,0.0,66.0,1.0,33.0,0.31999999999999995,1.0,0.8
4FC32141-E888-4BFF-8804-12559A491D8C,debounce,0.15,0.075,2.0,1.11731843575419,0.0,60.0,9.0,9.0,0.075,1.0,1.0
4FC32141-E888-4BFF-8804-12559A491D8C,ewma,0.09166666666666662,0.08541666666666663,2.0,1.11731843575419,0.0,60.0,5.5,10.25,0.08541666666666663,1.0,1.0
4FC32141-E888-4BFF-8804-12559A491D8C,hysteresis,0.15,0.075,2.0,1.11731843575419,0.0,60.0,9.0,9.0,0.075,1.0,1.0
4FC32141-E888-4BFF-8804-12559A491D8C,instantaneous,0.0,0.0,2.0,1.11731843575419,0.0,60.0,0.0,0.0,0.0,1.0,1.0
4FC32141-E888-4BFF-8804-12559A491D8C,majority_vote,0.0666666666666666,0.05624999999999995,2.5,1.3966480446927376,0.0,54.0,4.0,5.0,0.05624999999999995,1.0,1.0
4FC32141-E888-4BFF-8804-12559A491D8C,margin_dual_threshold,0.0,0.0,2.0,1.11731843575419,0.0,60.0,0.0,0.0,0.0,1.0,1.0
4FC32141-E888-4BFF-8804-12559A491D8C,moving_average,0.1083333333333333,0.11041666666666662,2.0,1.11731843575419,0.0,60.0,6.5,13.25,0.11041666666666662,1.0,1.0
4FC32141-E888-4BFF-8804-12559A491D8C,sprt,0.0,0.8875,2.25,1.2569832402234637,1.0,67.5,0.0,,0.8875,1.0,0.0
4FC32141-E888-4BFF-8804-12559A491D8C,trust_model,0.05416666666666663,0.060416666666666625,2.0,1.11731843575419,0.0,60.0,3.25,7.25,0.060416666666666625,1.0,1.0
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,debounce,0.0444444444444444,0.3097222222222222,3.5,1.9553072625698327,0.0,45.285714285714285,2.6666666666666665,16.166666666666668,0.3097222222222222,1.0,1.0
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,ewma,0.036111111111111066,0.13749999999999998,2.0,1.11731843575419,0.0,60.0,2.1666666666666665,16.5,0.13749999999999998,1.0,1.0
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,hysteresis,0.0333333333333333,0.3958333333333333,2.5,1.3966480446927374,0.0,57.5,2.0,16.6,0.3958333333333333,1.0,0.8333333333333334
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,instantaneous,0.0,0.015277777777777751,5.666666666666667,3.1657355679702053,3.8333333333333335,31.23809523809524,0.0,0.0,0.015277777777777751,1.0,1.0
