target_name,partition,mechanism,params_str,n_users,genuine_hours,false_locks,false_locks_per_hour_pooled,fr_frames,frr_time_pooled,X_fa_frames,X_impostor_frames,X_far_frame_pooled,M_fa_frames,M_impostor_frames,M_far_frame_pooled,X_ania_median__median,X_ania_median__ci_lo,X_ania_median__ci_hi,X_ania_median__mean,M_ania_median__median,M_ania_median__ci_lo,M_ania_median__ci_hi,M_ania_median__mean,X_first_lock_median__median,X_first_lock_median__ci_lo,X_first_lock_median__ci_hi,X_first_lock_median__mean,M_first_lock_median__median,M_first_lock_median__ci_lo,M_first_lock_median__ci_hi,M_first_lock_median__mean,X_recovery_median__median,X_recovery_median__ci_lo,X_recovery_median__ci_hi,X_recovery_median__mean,M_recovery_median__median,M_recovery_median__ci_lo,M_recovery_median__ci_hi,M_recovery_median__mean,X_miss_rate__median,X_miss_rate__ci_lo,X_miss_rate__ci_hi,X_miss_rate__mean,M_miss_rate__median,M_miss_rate__ci_lo,M_miss_rate__ci_hi,M_miss_rate__mean,X_far_frame__median,X_far_frame__ci_lo,X_far_frame__ci_hi,X_far_frame__mean,M_far_frame__median,M_far_frame__ci_lo,M_far_frame__ci_hi,M_far_frame__mean,frr_time__median,frr_time__ci_lo,frr_time__ci_hi,frr_time__mean,false_locks_per_hour__median,false_locks_per_hour__ci_lo,false_locks_per_hour__ci_hi,false_locks_per_hour__mean,transitions_per_hour__median,transitions_per_hour__ci_lo,transitions_per_hour__ci_hi,transitions_per_hour__mean,pingpong_per_hour__median,pingpong_per_hour__ci_lo,pingpong_per_hour__ci_hi,pingpong_per_hour__mean,lockout_mean_frames__median,lockout_mean_frames__ci_lo,lockout_mean_frames__ci_hi,lockout_mean_frames__mean
primary,val,hysteresis,"m=0.3, T=2, theta=0.3318",33,714.5500000000001,93,0.1301518438177874,966,0.022531663284584703,2666,13596,0.196087084436599,3186,13596,0.23433362753751102,1.0,1.0,1.0,1.3636363636363635,1.0,1.0,1.0,1.6515151515151516,1.0,1.0,1.0,1.3636363636363635,1.0,1.0,1.0,1.6515151515151516,1.0,1.0,1.0,0.9696969696969697,1.0,1.0,1.0,0.9545454545454546,0.125,0.0625,0.1875,0.14962121212121213,0.125,0.0625,0.125,0.13257575757575757,0.2708333333333333,0.21562499999999998,0.3302083333333333,0.29589646464646463,0.28854166666666664,0.2572916666666667,0.3229166666666667,0.31148989898989904,0.020126509488211614,0.015353121801432957,0.027820710973724884,0.024017287402229803,0.11799410029498525,0.09367681498829039,0.14839241549876342,0.1351470644852801,0.2359882005899705,0.18735362997658078,0.29678483099752684,0.2661778245020303,0.06113092205807437,0.0,0.093603744149766,0.07522273189350456,8.666666666666666,7.0,14.4,12.83794162826421
primary,val,trust,"r=0.5, tau=0.5, theta=0.4256",33,714.5500000000001,95,0.13295080820096564,1207,0.028152916754134304,2499,13596,0.18380406001765226,2920,13596,0.21476904972050603,2.0,2.0,2.5,2.272727272727273,2.0,2.0,2.5,2.3636363636363638,2.0,2.0,2.5,2.272727272727273,2.0,2.0,2.0,2.3484848484848486,1.0,1.0,1.0,0.9696969696969697,1.0,1.0,1.0,0.9696969696969697,0.125,0.0625,0.1875,0.14962121212121213,0.125,0.125,0.1875,0.14772727272727273,0.34375,0.325,0.3802083333333333,0.36171085858585855,0.3541666666666667,0.3260416666666667,0.378125,0.3726957070707071,0.022352315061202766,0.01842374616171955,0.03271028037383177,0.031022647873869432,0.10126582278481013,0.08645533141210375,0.13274336283185842,0.14082664563061384,0.20253164556962025,0.17725258493353027,0.2803738317757009,0.27903343273358816,0.06309148264984227,0.034944670937682006,0.11264080100125157,0.08983219102049857,13.0,7.333333333333333,15.25,15.599820788530465
primary,val,sprt,"alpha=0.001, beta=0.01336",33,714.5500000000001,102,0.1427471835420894,2264,0.052807128029295825,1689,13596,0.12422771403353927,1813,13596,0.1333480435422183,1.0,1.0,1.5,1.2878787878787878,1.0,1.0,1.0,1.3636363636363635,1.0,1.0,1.0,1.2878787878787878,1.0,1.0,1.5,1.3636363636363635,1.0,1.0,1.0,1.3484848484848484,1.0,1.0,2.0,1.878787878787879,0.125,0.0625,0.1875,0.1268939393939394,0.0625,0.0625,0.125,0.0928030303030303,0.19999999999999998,0.165625,0.27499999999999997,0.23396464646464646,0.215625,0.17916666666666667,0.25625,0.22825126262626266,0.041168658698539175,0.032467532467532464,0.05147679324894515,0.05441599279229675,0.12422360248447203,0.09955752212389381,0.18547140649149924,0.1469648596645941,0.24844720496894407,0.1978565539983512,0.345679012345679,0.28550645705300015,0.0,0.0,0.046838407494145196,0.03230370626115152,17.5,13.5,23.0,27.164538239538235
primary,val,hmm,"rho=0.0001, theta=0.7685",33,714.5500000000001,101,0.1413477013505003,1974,0.046042964103281785,1890,13596,0.13901147396293026,2040,13596,0.1500441306266549,1.0,1.0,1.5,1.4848484848484849,1.0,1.0,1.5,1.6818181818181819,1.0,1.0,1.5,1.4848484848484849,1.0,1.0,1.5,1.6515151515151516,2.0,2.0,2.0,2.1666666666666665,2.0,2.0,2.0,2.3181818181818183,0.125,0.0625,0.1875,0.12878787878787878,0.125,0.0625,0.125,0.12121212121212122,0.26666666666666666,0.22395833333333331,0.30416666666666664,0.2727588383838384,0.25625,0.228125,0.28125,0.27323232323232327,0.03512506652474721,0.02354145342886387,0.04679284963196635,0.047786505758435606,0.14839241549876342,0.11049723756906077,0.16592920353982302,0.14676494282815675,0.2803738317757009,0.21505376344086022,0.31931878658861096,0.28320873004173114,0.050890585241730284,0.03584229390681004,0.0989282769991756,0.0722696901001949,14.7,9.833333333333332,19.766666666666666,22.870833333333334
sensitivity_1,val,threshold,theta=0.1301,33,714.5500000000001,388,0.5429990903365755,599,0.013971497212697968,3919,13596,0.288246543100912,4423,13596,0.32531626949102677,0.0,0.0,1.0,0.9696969696969697,0.0,0.0,1.0,1.5909090909090908,0.0,0.0,0.0,0.4090909090909091,0.0,0.0,0.0,0.7121212121212122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.125,0.25,0.20833333333333334,0.125,0.0625,0.1875,0.17992424242424243,0.27291666666666664,0.20937499999999998,0.3177083333333333,0.2994949494949495,0.29583333333333334,0.24375,0.3145833333333333,0.3156881313131314,0.013293943870014771,0.010350776308223116,0.01731244847485573,0.014948240401319023,0.518918918918919,0.4431314623338257,0.6027820710973725,0.5478245316637438,1.037837837837838,0.8862629246676514,1.205564142194745,1.092300662189031,0.6555491661874641,0.5837837837837838,0.8243727598566308,0.721491788748811,1.3095238095238095,1.1785714285714286,1.8,1.6095091586971326
sensitivity_1,val,moving_average,"k=3, theta=0.3543",33,714.5500000000001,363,0.5080120355468476,1399,0.032631259767219464,2424,13596,0.17828773168578993,2870,13596,0.21109149749926448,1.0,1.0,1.0,1.3181818181818181,1.0,1.0,2.0,1.4393939393939394,1.0,1.0,1.0,1.2878787878787878,1.0,1.0,1.0,1.3333333333333333,1.0,1.0,1.0,0.7575757575757576,1.0,0.5,1.0,0.7121212121212122,0.0625,0.0,0.0625,0.07575757575757576,0.0625,0.0,0.0625,0.07007575757575757,0.25625,0.21666666666666667,0.3020833333333333,0.27168560606060604,0.26666666666666666,0.24791666666666665,0.3104166666666667,0.2821338383838384,0.0297029702970297,0.025554808338937456,0.03670886075949367,0.034705368087371256,0.49921996879875197,0.39823008849557523,0.5648957632817754,0.5176658630905123,0.9984399375975039,0.7964601769911505,1.1297915265635508,1.031212954365519,0.5316455696202531,0.40601503759398494,0.605245460659045,0.5743000077895031,3.5,2.7142857142857144,5.117647058823529,4.209030417076435
sensitivity_1,val,ewma,"alpha=0.5, theta=0.3318",33,714.5500000000001,344,0.4814218739066545,1165,0.027173279220021926,2553,13596,0.1877758164165931,3059,13596,0.2249926448955575,1.0,1.0,1.0,1.2121212121212122,1.0,1.0,1.0,1.378787878787879,1.0,1.0,1.0,1.121212121212121,1.0,1.0,1.0,1.1818181818181819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.125,0.10606060606060606,0.0625,0.0625,0.125,0.09848484848484848,0.26875,0.21979166666666666,0.3020833333333333,0.27411616161616165,0.2791666666666667,0.25,0.3125,0.2897411616161616,0.02456499488229273,0.02151983860121049,0.03400309119010819,0.02935694408829501,0.4451772464962902,0.37470725995316156,0.5175388154111559,0.493400947933233,0.8903544929925804,0.7494145199063231,1.037837837837838,0.9841820373388266,0.5527123848515865,0.41933605125218404,0.6075949367088608,0.598035751514894,2.625,2.3076923076923075,4.5,3.7522001760370745
sensitivity_1,val,majority_vote,"k=3, theta=0.3318",33,714.5500000000001,376,0.5262053040375061,1561,0.03640986168451006,2325,13596,0.17100617828773168,2834,13596,0.20844365989997057,1.0,1.0,1.0,1.106060606060606,1.0,1.0,1.0,1.2424242424242424,1.0,1.0,1.0,1.0757575757575757,1.0,1.0,1.0,1.106060606060606,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9393939393939394,0.0625,0.0,0.0625,0.07575757575757576,0.0625,0.0,0.0625,0.07575757575757576,0.24687499999999998,0.2,0.278125,0.25192550505050504,0.24270833333333333,0.22187500000000002,0.28229166666666666,0.267739898989899,0.03582395087001024,0.029120559114735003,0.039662447257383965,0.039317948568556624,0.530421216848674,0.4205607476635514,0.6419753086419753,0.5423386205991875,1.060842433697348,0.8411214953271028,1.242093156986774,1.0751138229150532,0.5641592920353983,0.36610169491525424,0.6924979389942293,0.5958131067315686,3.888888888888889,3.0,4.842105263157895,4.461990552941861
sensitivity_1,val,debounce,"T=2, theta=0.4013",33,714.5500000000001,401,0.5611923588272338,2116,0.04935507195670935,1961,13596,0.14423359811709327,2415,13596,0.17762577228596646,1.0,1.0,1.0,1.0757575757575757,1.0,1.0,1.0,1.0151515151515151,1.0,1.0,1.0,1.0303030303030303,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0625,0.0,0.0625,0.056818181818181816,0.0625,0.0,0.0625,0.06439393939393939,0.215625,0.19895833333333335,0.25416666666666665,0.22673611111111108,0.22708333333333333,0.19791666666666669,0.25937499999999997,0.23964646464646464,0.04456094364351245,0.03906139684345283,0.0511770726714432,0.05190210779617318,0.5441055234954658,0.44745762711864406,0.6141248720573182,0.5761403359456843,1.0882110469909316,0.8949152542372881,1.2213740458015268,1.140560105998161,0.5362776025236593,0.45112781954887216,0.5935696619950537,0.5667920531385874,5.363636363636363,4.352941176470588,6.333333333333333,5.54057678564152
sensitivity_1,val,margin,"m=0.3, theta=0.31",33,714.5500000000001,390,0.5457980547197536,1252,0.02920252839782614,2382,13596,0.17519858781994704,2919,13596,0.2146954986760812,0.0,0.0,0.0,0.4090909090909091,0.0,0.0,0.0,0.3939393939393939,0.0,0.0,0.0,0.3484848484848485,0.0,0.0,0.0,0.30303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.125,0.10416666666666667,0.0625,0.0625,0.125,0.09090909090909091,0.17083333333333334,0.1125,0.21458333333333335,0.1943181818181818,0.18958333333333333,0.14895833333333333,0.20833333333333331,0.20773358585858584,0.029120559114735003,0.02064896755162242,0.03504380475594493,0.030516052667680676,0.5187319884726225,0.41731066460587324,0.6106870229007634,0.5473918883177799,1.0126582278481013,0.8201892744479495,1.1241217798594847,1.088815516969464,0.5607476635514018,0.4659498207885305,0.6766917293233082,0.6076694489384222,2.6842105263157894,2.3333333333333335,4.416666666666667,3.963282525726576
sensitivity_1,val,hysteresis,"m=0.3, T=2, theta=0.7858",33,714.5500000000001,399,0.5583933944440557,10791,0.2516968721573018,628,13596,0.04619005589879376,614,13596,0.04516034127684613,1.0,1.0,1.0,0.8636363636363636,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.0,0.8636363636363636,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,1.5,6.863636363636363,1.0,1.0,1.5,8.378787878787879,0.0,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.015151515151515152,0.11666666666666667,0.09791666666666667,0.121875,0.1108270202020202,0.11145833333333333,0.09583333333333333,0.11979166666666666,0.10988005050505052,0.16541353383458646,0.1350210970464135,0.2605703048180924,0.25301103166019384,0.5837837837837838,0.4658930381745359,0.6419753086419753,0.5731385674726255,1.044012282497441,0.931899641577061,1.24804992199688,1.089780594134884,0.18339276617422312,0.14814814814814814,0.23419203747072598,0.21700863126012468,16.0,14.0,26.666666666666668,31.106494851949403
sensitivity_1,val,trust,"r=0.5, tau=0.5, theta=0.7858",33,714.5500000000001,384,0.537401161570219,10720,0.250040818230588,635,13596,0.04670491320976758,562,13596,0.04133568696675493,1.0,1.0,1.0,0.7727272727272727,1.0,1.0,1.0,0.7424242424242424,1.0,1.0,1.0,0.7727272727272727,1.0,1.0,1.0,0.7424242424242424,5.5,4.5,6.5,9.06060606060606,5.5,5.0,7.0,11.121212121212121,0.0,0.0,0.0,0.02462121212121212,0.0,0.0,0.0,0.015151515151515152,0.115625,0.09791666666666667,0.13541666666666666,0.1164141414141414,0.10625,0.08541666666666667,0.11979166666666666,0.10583964646464647,0.19378953421506612,0.14324142568930734,0.2647384449765713,0.2502463783152709,0.5245460659045057,0.43478260869565216,0.6106870229007634,0.5487801591944103,1.0087424344317417,0.8695652173913043,1.0864197530864197,1.0471902194470262,0.2962962962962963,0.20253164556962025,0.37094281298299847,0.3383790774071622,22.423076923076923,19.2,28.625,30.304446021892545
sensitivity_1,val,sprt,"alpha=0.01, beta=0.4898",33,714.5500000000001,401,0.5611923588272338,3716,0.08667459706575234,856,13596,0.0629596940276552,1121,13596,0.08245072080023537,0.0,0.0,0.0,0.15151515151515152,0.0,0.0,0.0,0.12121212121212122,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.07575757575757576,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.5,0.6363636363636364,0.0,0.0,0.0625,0.043560606060606064,0.0625,0.0,0.0625,0.041666666666666664,0.075,0.041666666666666664,0.08958333333333333,0.09406565656565656,0.10208333333333333,0.07291666666666666,0.11562499999999999,0.10795454545454544,0.07208387942332896,0.05251375118963112,0.08517350157728706,0.08811975670443688,0.5864661654135338,0.494641384995878,0.6637168141592921,0.5731774894072298,1.1358024691358024,0.989282769991756,1.3274336283185841,1.1323315447432223,0.3931847968545216,0.3053435114503817,0.488135593220339,0.39116935685302,7.95,6.363636363636363,9.714285714285714,14.452836837685322
sensitivity_1,val,hmm,"rho=0.0001, theta=0.9989",33,714.5500000000001,396,0.5541949478692884,3905,0.09108296596925804,839,13596,0.06170932627243307,845,13596,0.06215063253898205,0.0,0.0,0.0,0.10606060606060606,0.0,0.0,0.0,0.12121212121212122,0.0,0.0,0.0,0.10606060606060606,0.0,0.0,0.0,0.09090909090909091,3.0,3.0,3.5,3.6666666666666665,3.0,3.0,3.0,4.333333333333333,0.0,0.0,0.0625,0.045454545454545456,0.0,0.0,0.0625,0.041666666666666664,0.0875,0.06041666666666667,0.11979166666666666,0.10034722222222223,0.07916666666666666,0.0625,0.128125,0.09618055555555556,0.07531943510423672,0.055900621118012424,0.08244023083264633,0.09294065721127538,0.5527123848515865,0.38439138031450204,0.6915254237288135,0.5721013371752608,1.105424769703173,0.7734806629834253,1.372854914196568,1.1244506657449562,0.49382716049382713,0.3037974683544304,0.6382978723404256,0.49405013635332445,8.625,6.75,9.833333333333334,13.823121971116626
sensitivity_2,val,threshold,theta=0.01984,33,714.5500000000001,30,0.04198446574767336,35,0.0008163646117603153,6839,13596,0.5030155928214181,7526,13596,0.5535451603412769,2.5,1.5,4.0,4.318181818181818,3.5,1.5,5.0,5.090909090909091,0.5,0.0,2.5,2.590909090909091,1.0,0.0,1.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.25,0.4375,0.4034090909090909,0.375,0.3125,0.4375,0.4393939393939394,0.5031249999999999,0.3875,0.5529687499999871,0.5172664141414142,0.4822916666666667,0.434375,0.621875,0.5536616161616162,0.0,0.0,0.0005321979776476849,0.0009774663568324405,0.0,0.0,0.031931878658861094,0.04845585746827838,0.0,0.0,0.06386375731772219,0.09691171493655676,0.0,0.0,0.031931878658861094,0.06820587906919734,1.0,1.0,1.0,1.125
sensitivity_2,val,moving_average,"k=2, theta=0.04743",33,714.5500000000001,31,0.043383947939262466,74,0.0017260280362932383,6048,13596,0.44483671668137686,6901,13596,0.5075757575757576,1.5,1.0,3.0,3.4696969696969697,2.5,1.0,3.0,4.196969696969697,1.0,1.0,2.0,2.621212121212121,1.5,1.0,2.0,3.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.1875,0.4375,0.32765151515151514,0.3125,0.25,0.375,0.3446969696969697,0.49166666666666664,0.39791666666666664,0.534375,0.505334595959596,0.5291666666666667,0.446875,0.5708333333333333,0.5418560606060606,0.0005750431282346176,0.0,0.0013280212483399733,0.0023568998552134604,0.033185840707964605,0.0,0.0796812749003984,0.05413706307797139,0.06637168141592921,0.0,0.15584415584415584,0.10827412615594278,0.0,0.0,0.07792207792207792,0.06419880448282592,1.3333333333333333,1.0,3.3333333333333335,2.3186274509803924
sensitivity_2,val,ewma,"alpha=0.7, theta=0.06297",33,714.5500000000001,31,0.043383947939262466,86,0.0020059244746110606,5999,13596,0.44123271550456017,6857,13596,0.504339511621065,2.5,2.0,3.0,3.893939393939394,3.0,2.0,3.0,4.575757575757576,2.5,2.0,3.0,3.3636363636363638,2.5,2.0,3.0,3.893939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.1875,0.4375,0.32575757575757575,0.3125,0.1875,0.3125,0.3333333333333333,0.5239583333333333,0.475,0.615625,0.5533459595959596,0.56875,0.5104166666666666,0.6041666666666666,0.5894570707070708,0.0005094243504839531,0.0,0.0009832841691248771,0.0025845118537757396,0.030565461029037184,0.0,0.045112781954887216,0.04997517688743534,0.06113092205807437,0.0,0.09022556390977443,0.09995035377487067,0.0,0.0,0.04034969737726967,0.05868120261238155,2.0,1.0,3.3333333333333335,3.0980392156862746
sensitivity_2,val,majority_vote,"k=3, theta=0.06297",33,714.5500000000001,34,0.047582394514029805,123,0.00286893849275768,5233,13596,0.38489261547513975,5964,13596,0.4386584289496911,1.0,1.0,2.5,2.515151515151515,1.5,1.0,2.0,3.257575757575758,1.0,1.0,1.5,2.3636363636363638,1.0,1.0,2.0,3.0757575757575757,1.0,0.5,1.0,0.6666666666666666,1.0,0.0,1.0,0.5757575757575758,0.25,0.125,0.3125,0.2765151515151515,0.1875,0.125,0.25,0.24621212121212122,0.43645833333333334,0.34479166666666666,0.4979166666666667,0.45606060606060606,0.45729166666666665,0.36875,0.503125,0.48248106060606055,0.0015037593984962407,0.0,0.0038716814159292035,0.003794555372032152,0.04067796610169492,0.031201248049921998,0.050890585241730284,0.051766225288457306,0.08135593220338984,0.062402496099843996,0.10178117048346057,0.10353245057691461,0.034502587694077054,0.0,0.046838407494145196,0.04240505997166776,2.75,2.0,3.3333333333333335,3.8651515151515152
sensitivity_2,val,debounce,"T=2, theta=0.07586",33,714.5500000000001,31,0.043383947939262466,142,0.003312107853427565,4993,13596,0.36724036481318034,5761,13596,0.4237275669314504,1.0,1.0,1.5,2.5606060606060606,1.0,1.0,2.0,3.212121212121212,1.0,1.0,1.0,2.287878787878788,1.0,1.0,2.0,3.015151515151515,1.0,1.0,1.0,0.7727272727272727,1.0,0.5,1.0,0.6818181818181818,0.25,0.125,0.3125,0.26325757575757575,0.1875,0.125,0.25,0.23863636363636365,0.4145833333333333,0.328125,0.4614583333333333,0.44226641414141415,0.43645833333333334,0.359375,0.49166666666666664,0.46770833333333334,0.0016488046166529267,0.0,0.00398406374501992,0.004290830979689891,0.03754693366708386,0.0,0.06900517538815411,0.04955948675912385,0.07509386733416772,0.0,0.13801035077630822,0.0991189735182477,0.0,0.0,0.03896103896103896,0.039157971650465674,3.8,2.3333333333333335,5.0,5.314035087719298
sensitivity_2,val,margin,"m=0.05, theta=0.04743",33,714.5500000000001,33,0.04618291232244069,74,0.0017260280362932383,5719,13596,0.42063842306560756,6508,13596,0.47867019711679903,1.5,0.0,3.0,3.3636363636363638,2.5,0.0,3.0,3.696969696969697,0.0,0.0,1.5,2.4545454545454546,1.0,0.0,1.5,2.878787878787879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.1875,0.4375,0.32386363636363635,0.3125,0.25,0.375,0.3446969696969697,0.43645833333333334,0.33125,0.5022656249999974,0.45138888888888884,0.41770833333333335,0.3458333333333333,0.515625,0.48055555555555557,0.0,0.0,0.0010400416016640667,0.0021741634033860084,0.0,0.0,0.04636785162287481,0.0495362472025634,0.0,0.0,0.10178117048346057,0.0990724944051268,0.0,0.0,0.03754693366708386,0.05431257862433424,1.6785714285714286,1.0,3.3333333333333335,2.5327380952380953
sensitivity_2,val,hysteresis,"m=0.3, T=2, theta=0.2315",33,714.5500000000001,31,0.043383947939262466,327,0.007627177944160661,3983,13596,0.2929538099441012,4451,13596,0.32737569873492206,1.0,1.0,1.0,2.272727272727273,1.0,1.0,2.0,2.8181818181818183,1.0,1.0,1.0,2.272727272727273,1.0,1.0,2.0,2.8181818181818183,1.0,1.0,1.0,0.8636363636363636,1.0,1.0,1.0,0.8787878787878788,0.1875,0.125,0.25,0.23863636363636365,0.125,0.125,0.1875,0.21401515151515152,0.3625,0.28541666666666665,0.40520833333333334,0.38759469696969695,0.36666666666666664,0.303125,0.403125,0.39981060606060603,0.0025974025974025974,0.0,0.009329940627650551,0.009469194015789764,0.03754693366708386,0.0,0.06900517538815411,0.050874726317747594,0.07509386733416772,0.0,0.0989282769991756,0.09912959410785567,0.0,0.0,0.031201248049921998,0.026809365107266798,7.0,4.0,14.0,10.865079365079364
sensitivity_2,val,trust,"r=0.5, tau=0.5, theta=0.2689",33,714.5500000000001,32,0.04478343013085158,361,0.008420217852727825,4543,13596,0.33414239482200647,5092,13596,0.3745219182112386,3.0,3.0,3.5,3.757575757575758,3.5,3.0,4.0,4.287878787878788,3.0,3.0,3.5,3.727272727272727,3.5,3.0,4.0,4.181818181818182,1.0,0.5,1.0,0.6363636363636364,0.5,0.0,1.0,0.5454545454545454,0.375,0.3125,0.375,0.3806818181818182,0.3125,0.3125,0.375,0.3768939393939394,0.525,0.4739583333333333,0.5947916666666667,0.5404671717171717,0.546875,0.4979166666666667,0.5645833333333333,0.5562184343434343,0.0027654867256637168,0.0,0.009876543209876543,0.010161459717927777,0.033185840707964605,0.0,0.07168458781362008,0.04635186917432085,0.06637168141592921,0.0,0.10178117048346057,0.09008387982100219,0.0,0.0,0.0,0.023687831635527297,10.25,6.333333333333334,12.75,13.13425925925926
sensitivity_2,val,sprt,"alpha=0.001, beta=1.35e-08",33,714.5500000000001,35,0.04898187670561892,1045,0.0243743148368437,3587,13596,0.2638275963518682,4008,13596,0.294792586054722,4.0,3.5,4.0,4.075757575757576,4.0,3.5,4.0,4.681818181818182,4.0,3.5,4.0,4.075757575757576,4.0,3.5,4.5,4.681818181818182,2.0,2.0,2.0,2.090909090909091,2.0,1.5,2.0,1.9696969696969697,0.3125,0.3125,0.375,0.3446969696969697,0.3125,0.3125,0.375,0.3409090909090909,0.4864583333333333,0.45625,0.5541666666666667,0.49876893939393946,0.4895833333333333,0.47291666666666665,0.5114322916666518,0.51489898989899,0.023416711016498136,0.013449899125756557,0.026587887740029542,0.025900982031725892,0.04636785162287481,0.034944670937682006,0.061137961186765705,0.05623556154060397,0.07509386733416772,0.062402496099843996,0.10126582278481013,0.10364641340751586,0.0,0.0,0.0,0.008161901068224021,20.0,14.5,40.0,31.923076923076923
sensitivity_2,val,hmm,"rho=0.1, theta=0.0009111",33,714.5500000000001,39,0.054579805471975364,77,0.0017960021458726938,6214,13596,0.4570461900558988,7016,13596,0.5160341276846131,2.5,2.0,3.0,4.181818181818182,3.0,2.0,3.0,4.636363636363637,2.0,2.0,3.0,3.3484848484848486,2.5,2.0,3.0,3.8181818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.1875,0.4375,0.3409090909090909,0.3125,0.25,0.375,0.3409090909090909,0.5364583333333334,0.4875,0.596875,0.564425505050505,0.5760416666666667,0.5177083333333333,0.6177083333333333,0.5962436868686869,0.0005200208008320333,0.0,0.0009832841691248771,0.0023911818499565583,0.031201248049921998,0.0,0.06637168141592921,0.06552510770081987,0.062402496099843996,0.0,0.11799410029498525,0.13105021540163975,0.031201248049921998,0.0,0.0796812749003984,0.09180475481544352,1.25,1.0,2.5,1.738235294117647
