target_name,partition,mechanism,params_str,n_users,genuine_hours,false_locks,false_locks_per_hour_pooled,fr_frames,frr_time_pooled,X_fa_frames,X_impostor_frames,X_far_frame_pooled,M_fa_frames,M_impostor_frames,M_far_frame_pooled,X_ania_median__median,X_ania_median__ci_lo,X_ania_median__ci_hi,X_ania_median__mean,M_ania_median__median,M_ania_median__ci_lo,M_ania_median__ci_hi,M_ania_median__mean,X_first_lock_median__median,X_first_lock_median__ci_lo,X_first_lock_median__ci_hi,X_first_lock_median__mean,M_first_lock_median__median,M_first_lock_median__ci_lo,M_first_lock_median__ci_hi,M_first_lock_median__mean,X_recovery_median__median,X_recovery_median__ci_lo,X_recovery_median__ci_hi,X_recovery_median__mean,M_recovery_median__median,M_recovery_median__ci_lo,M_recovery_median__ci_hi,M_recovery_median__mean,X_miss_rate__median,X_miss_rate__ci_lo,X_miss_rate__ci_hi,X_miss_rate__mean,M_miss_rate__median,M_miss_rate__ci_lo,M_miss_rate__ci_hi,M_miss_rate__mean,X_far_frame__median,X_far_frame__ci_lo,X_far_frame__ci_hi,X_far_frame__mean,M_far_frame__median,M_far_frame__ci_lo,M_far_frame__ci_hi,M_far_frame__mean,frr_time__median,frr_time__ci_lo,frr_time__ci_hi,frr_time__mean,false_locks_per_hour__median,false_locks_per_hour__ci_lo,false_locks_per_hour__ci_hi,false_locks_per_hour__mean,transitions_per_hour__median,transitions_per_hour__ci_lo,transitions_per_hour__ci_hi,transitions_per_hour__mean,pingpong_per_hour__median,pingpong_per_hour__ci_lo,pingpong_per_hour__ci_hi,pingpong_per_hour__mean,lockout_mean_frames__median,lockout_mean_frames__ci_lo,lockout_mean_frames__ci_hi,lockout_mean_frames__mean
sensitivity_1,test,margin,"m=0.3, theta=0.31",8,171.14999999999998,110,0.642711072158925,653,0.06358944395754211,517,3296,0.15685679611650485,564,3296,0.17111650485436894,0.0,0.0,0.5,0.25,0.0,0.0,1.0,0.375,0.0,0.0,0.25,0.125,0.0,0.0,0.5,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.03125,0.0,0.1875,0.0703125,0.0625,0.0,0.125,0.0625,0.08541666666666667,0.07708333333333334,0.25,0.15052083333333333,0.1703125,0.08854166666666666,0.22604166666666667,0.16653645833333333,0.056715202117910604,0.011739594450373533,0.11601915912719532,0.07519551043206679,0.5359816737127455,0.20689655172413793,1.3698630136986303,0.6531104423243943,1.053178125133694,0.41379310344827586,2.7397260273972606,1.3015245790758394,0.48614055079983043,0.1724137931034483,1.3698630136986303,0.6504637392723207,4.9222222222222225,2.6666666666666665,11.933333333333334,7.563888888888889
sensitivity_1,test,hysteresis,"m=0.3, T=2, theta=0.8176",8,171.14999999999998,58,0.338884019865615,3104,0.30226896484565197,145,3296,0.04399271844660194,93,3296,0.02821601941747573,1.0,0.0,1.0,0.625,1.0,0.0,1.0,0.6875,1.0,0.0,1.0,0.625,1.0,0.0,1.0,0.6875,4.0,1.0,42.5,14.3125,7.0,1.0,40.5,19.5625,0.0,0.0,0.0625,0.015625,0.0,0.0,0.0,0.0,0.09947916666666666,0.03229166666666666,0.14791666666666667,0.09192708333333333,0.09218749999999999,0.035416666666666666,0.10520833333333333,0.07513020833333334,0.32624134360837465,0.10772833723653395,0.4459665144596651,0.29714499182219584,0.2932105375883487,0.192102454642476,0.4884157795867251,0.3246447426540392,0.5553651745555793,0.384204909284952,0.8641202254226675,0.6153936736853016,0.06958752035734023,0.046838407494145196,0.12422360248447203,0.08724094619064371,39.96153846153846,26.5,100.6,60.39038461538462
sensitivity_1,test,trust,"r=0.5, tau=0.5, theta=0.7858",8,171.14999999999998,70,0.408997955010225,2833,0.2758788587009446,153,3296,0.04641990291262136,105,3296,0.031856796116504854,1.0,0.0,1.0,0.6875,0.75,0.0,1.0,0.5625,1.0,0.0,1.0,0.6875,0.75,0.0,1.0,0.5625,5.75,4.0,21.5,13.0625,9.0,4.0,17.0,15.4375,0.0,0.0,0.0,0.0078125,0.0,0.0,0.0625,0.015625,0.103125,0.051041666666666666,0.16666666666666666,0.10520833333333333,0.08385416666666666,0.07083333333333333,0.13958333333333334,0.0984375,0.2597344361765369,0.1092896174863388,0.4505327245053272,0.26945837222190333,0.38745757684153587,0.22925523539600062,0.49689440993788814,0.38671749956382856,0.7355300106065685,0.384204909284952,0.9900990099009901,0.741735821484404,0.1674251276059283,0.09132420091324202,0.19159127195316658,0.174622926687955,29.988888888888887,20.0,70.64285714285714,47.35882936507936
sensitivity_1,test,sprt,"alpha=0.05, beta=0.3628",8,171.14999999999998,89,0.5200116856558575,1085,0.1056578050443081,258,3296,0.07827669902912622,208,3296,0.06310679611650485,0.0,0.0,0.0,0.0625,0.0,0.0,0.5,0.125,0.0,0.0,0.0,0.0625,0.0,0.0,0.5,0.125,0.0,0.0,1.5,0.9375,0.5,0.0,3.0,2.5625,0.0,0.0,0.0,0.015625,0.0,0.0,0.0625,0.015625,0.04739583333333333,0.019791666666666666,0.13125,0.07565104166666667,0.09062500000000001,0.03229166666666666,0.12395833333333334,0.08346354166666667,0.08390184298951228,0.022988505747126436,0.2123469930814263,0.11938328768230386,0.4803844164329858,0.256136606189968,0.6435643564356436,0.49841573723396987,0.9109277099530564,0.512273212379936,1.2871287128712872,0.9843711937397109,0.2765831545801325,0.18735362997658078,0.4566210045662101,0.31722043436080494,11.47394540942928,4.285714285714286,21.25,13.45082762219859
sensitivity_1,test,hmm,"rho=0.0001, theta=0.999",8,171.14999999999998,77,0.44989775051124753,1311,0.12766579024247737,212,3296,0.06432038834951456,203,3296,0.06158980582524272,0.0,0.0,0.5,0.1875,0.0,0.0,1.0,0.3125,0.0,0.0,0.5,0.1875,0.0,0.0,1.0,0.3125,3.5,3.0,18.5,7.8125,3.25,3.0,11.5,9.9375,0.0,0.0,0.0625,0.0234375,0.0,0.0,0.0625,0.0234375,0.03333333333333334,0.015625,0.128125,0.06953125,0.09479166666666666,0.048958333333333326,0.121875,0.09375,0.09607813189424023,0.023168440826549782,0.2847259180415114,0.14080799480903838,0.36489754496577637,0.18735362997658078,0.6435643564356436,0.4155873736404062,0.7110098676397556,0.37470725995316156,1.2871287128712872,0.8264784417078632,0.2187724627263663,0.10344827586206896,0.45084533500313084,0.26640190250544427,13.807692307692307,6.142857142857143,22.75,28.220581501831504
sensitivity_2,test,threshold,theta=0.0266,8,171.14999999999998,17,0.0993280747881975,54,0.0052585451358457495,1560,3296,0.4733009708737864,1757,3296,0.5330703883495146,2.5,0.0,6.0,3.125,3.0,0.5,10.0,4.625,1.5,0.0,3.0,2.3125,1.5,0.0,4.0,2.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34375,0.125,0.5625,0.34375,0.28125,0.125,0.6875,0.375,0.5364583333333334,0.23958333333333331,0.6510416666666666,0.47382812499999993,0.51875,0.290625,0.7583333333333333,0.53828125,0.0,0.0,0.0015965939329430547,0.005181710335789361,0.0,0.0,0.09579563597658329,0.09427498548694005,0.0,0.0,0.19159127195316658,0.1885499709738801,0.0,0.0,0.09579563597658329,0.14111339298108524,1.0,1.0,3.8461538461538463,1.948717948717949
sensitivity_2,test,moving_average,"k=2, theta=0.05215",8,171.14999999999998,23,0.1343850423605025,106,0.010322329340734248,1487,3296,0.4511529126213592,1606,3296,0.48725728155339804,1.75,1.0,6.5,3.1875,3.0,1.0,5.0,3.125,1.25,1.0,3.0,2.0625,1.5,1.0,3.5,2.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.09375,0.4375,0.2890625,0.25,0.125,0.5625,0.3125,0.53125,0.2864583333333333,0.6260416666666667,0.479296875,0.5520833333333333,0.34635416666666663,0.6895833333333333,0.5263020833333333,0.0,0.0,0.02749959596991939,0.013153437805265235,0.0,0.0,0.2810304449648712,0.1846484908704625,0.0,0.0,0.5620608899297423,0.369296981740925,0.0,0.0,0.37470725995316156,0.2762667685430856,3.0,1.3333333333333333,10.833333333333334,5.055555555555556
sensitivity_2,test,ewma,"alpha=0.7, theta=0.06914",8,171.14999999999998,18,0.105170902716915,133,0.012951601908657124,1422,3296,0.43143203883495146,1561,3296,0.47360436893203883,2.25,2.0,4.5,3.1875,3.0,2.0,4.0,3.0625,2.0,2.0,3.0,2.75,2.5,2.0,3.5,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21875,0.125,0.375,0.25,0.25,0.125,0.4375,0.2890625,0.5015625,0.3885416666666667,0.653125,0.5182291666666667,0.575,0.4041666666666667,0.7140755208333331,0.5569010416666667,0.0,0.0,0.053864168618266976,0.017424773142689448,0.0,0.0,0.25545502927088876,0.11828350891347811,0.0,0.0,0.5109100585417775,0.23656701782695622,0.0,0.0,0.31931878658861096,0.15495232974327205,10.4,1.5,13.8,8.566666666666668
sensitivity_2,test,majority_vote,"k=3, theta=0.06297",8,171.14999999999998,11,0.0642711072158925,137,0.013341123770571624,1326,3296,0.40230582524271846,1409,3296,0.4274878640776699,1.25,1.0,3.0,2.0,1.75,1.0,4.0,2.4375,1.25,1.0,3.0,2.0,1.75,1.0,4.0,2.25,0.75,0.0,1.0,0.625,0.5,0.0,1.0,0.5,0.25,0.0625,0.375,0.21875,0.15625,0.125,0.4375,0.2421875,0.4458333333333333,0.2708333333333333,0.6208333333333333,0.44140625,0.47968749999999993,0.3130208333333333,0.6416666666666666,0.4786458333333334,0.0,0.0,0.05776736924277908,0.017846148473547502,0.0,0.0,0.15965939329430548,0.07732912649194548,0.0,0.0,0.31931878658861096,0.15465825298389096,0.0,0.0,0.19159127195316658,0.08688133550169024,13.0,2.2,37.0,17.400000000000002
sensitivity_2,test,debounce,"T=2, theta=0.06914",8,171.14999999999998,10,0.058428279287175,150,0.014607069821793748,1244,3296,0.3774271844660194,1367,3296,0.41474514563106796,1.25,1.0,3.0,2.125,1.75,1.0,4.0,2.4375,1.25,1.0,3.0,2.125,1.5,1.0,4.0,2.3125,1.0,0.5,1.0,0.75,0.75,0.0,1.0,0.5625,0.1875,0.0625,0.4375,0.2109375,0.1875,0.125,0.4375,0.25,0.39739583333333334,0.25104166666666666,0.609375,0.42291666666666666,0.4864583333333333,0.24895833333333334,0.6458333333333333,0.47578124999999993,0.0,0.0,0.0585480093676815,0.019236961474418342,0.0,0.0,0.18264840182648404,0.056626244991582114,0.0,0.0,0.36529680365296807,0.11325248998316423,0.0,0.0,0.09132420091324202,0.043347403773016345,28.0,2.7142857142857144,75.0,35.238095238095234
sensitivity_2,test,margin,"m=0.2, theta=0.1301",8,171.14999999999998,12,0.07011393514461,164,0.015970396338494498,1214,3296,0.3683252427184466,1333,3296,0.4044296116504854,0.5,0.0,3.0,1.5625,1.75,0.5,4.0,2.375,0.5,0.0,2.5,1.5,1.25,0.25,4.0,2.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0625,0.375,0.234375,0.15625,0.0625,0.5,0.25,0.40729166666666666,0.15416666666666667,0.5177083333333333,0.36484375,0.3765625,0.21145833333333333,0.6802083333333333,0.426953125,0.00041254125412541255,0.0,0.05932864949258392,0.0187511657136745,0.024752475247524754,0.0,0.09367681498829039,0.06124512445843383,0.04950495049504951,0.0,0.18735362997658078,0.12249024891686766,0.0,0.0,0.04950495049504951,0.04397479840751043,21.6875,1.0,44.0,22.09375
sensitivity_2,test,hysteresis,"m=0.3, T=2, theta=0.2142",8,171.14999999999998,6,0.035056967572305,212,0.020644658681468496,995,3296,0.30188106796116504,1072,3296,0.32524271844660196,1.25,1.0,3.0,2.125,2.0,1.2437500000000021,4.0,2.5,1.25,1.0,3.0,2.125,2.0,1.0,4.0,2.4375,1.0,1.0,1.0,0.9375,1.0,0.0,1.0,0.6875,0.1875,0.0625,0.34375,0.1953125,0.15625,0.125,0.4375,0.234375,0.35833333333333334,0.21979166666666666,0.5416666666666667,0.3770833333333333,0.3989583333333333,0.21979166666666666,0.6125,0.41575520833333335,0.0,0.0,0.0585480093676815,0.028310855989052974,0.0,0.0,0.09579563597658329,0.040660305662151563,0.0,0.0,0.19159127195316658,0.08132061132430313,0.0,0.0,0.0,0.003991484832357637,48.0,13.666666666666666,75.0,45.555555555555564
