partition,params_str,mechanism,target_name,genuine_uuid,frames,locks,unlocks,transitions,locked_frames,pp_events,pp_locks,genuine_hours,false_locks_per_hour,frr_time,transitions_per_hour,pingpong_per_hour,pingpong_locks_per_hour,lockout_mean_frames,X_n_sequences,X_ania_median,X_ania_mean,X_first_lock_median,X_miss_rate,X_far_frame,X_fa_frames,X_impostor_frames,X_recovery_median,X_recovery_censored_rate,X_locked_at_switch_rate,X_locked_at_return_rate,M_n_sequences,M_ania_median,M_ania_mean,M_first_lock_median,M_miss_rate,M_far_frame,M_fa_frames,M_impostor_frames,M_recovery_median,M_recovery_censored_rate,M_locked_at_switch_rate,M_locked_at_return_rate
test,"r=0.5, tau=0.5, theta=0.3318",trust,sensitivity_2,136562B6-95B2-483D-88DC-065F28409FD2,1215,0,0,0,0,0,0,20.25,0.0,0.0,0.0,0.0,0.0,,16,3.0,5.375,3.0,0.375,0.5604166666666667,132,412,0.5,0.0,0.0,0.5,16,3.0,6.0625,3.0,0.375,0.5,102,412,1.0,0.0,0.0,0.5625
test,"r=0.5, tau=0.5, theta=0.3318",trust,sensitivity_2,1538C99F-BA1E-4EFB-A949-6C7C47701B20,1281,0,0,0,0,0,0,21.35,0.0,0.0,0.0,0.0,0.0,,16,3.0,5.125,3.0,0.3125,0.4822916666666667,96,412,0.5,0.0,0.0,0.625,16,3.0,6.5625,3.0,0.3125,0.47604166666666664,114,412,1.0,0.0,0.0,0.6875
test,"r=0.5, tau=0.5, theta=0.3318",trust,sensitivity_2,24E40C4C-A349-4F9F-93AB-01D00FB994AF,926,0,0,0,0,0,0,15.433333333333334,0.0,0.0,0.0,0.0,0.0,,16,3.0,15.1875,3.0,0.5625,0.66875,241,412,0.0,0.0,0.0,0.4375,16,10.0,21.875,10.0,0.8125,0.8927083333333333,351,412,0.0,0.0,0.0,0.1875
test,"r=0.5, tau=0.5, theta=0.3318",trust,sensitivity_2,2C32C23E-E30C-498A-8DD2-0EFB9150A02E,1675,0,0,0,0,0,0,27.916666666666668,0.0,0.0,0.0,0.0,0.0,,16,3.5,5.9375,3.5,0.375,0.5489583333333333,126,412,0.0,0.0,0.0,0.5625,16,3.0,5.5,3.0,0.375,0.5072916666666667,90,412,1.0,0.0,0.0,0.625
test,"r=0.5, tau=0.5, theta=0.3318",trust,sensitivity_2,3600D531-0C55-44A7-AE95-A7A38519464E,1032,3,2,5,8,3,2,17.2,0.1744186046511628,0.007751937984496124,0.29069767441860467,0.1744186046511628,0.11627906976744186,2.6666666666666665,16,3.0,11.9375,3.0,0.5,0.6302083333333334,191,412,0.5,0.0,0.0,0.5,16,6.0,12.375,6.0,0.5,0.6958333333333333,203,412,0.0,0.0,0.0,0.4375
test,"r=0.5, tau=0.5, theta=0.3318",trust,sensitivity_2,4FC32141-E888-4BFF-8804-12559A491D8C,967,2,1,3,24,0,0,16.116666666666667,0.12409513960703206,0.02481902792140641,0.18614270941054809,0.0,0.0,12.0,16,6.0,11.0625,6.0,0.5,0.6145833333333334,180,412,0.0,0.0625,0.0625,0.4375,16,4.0,8.5,4.0,0.4375,0.615625,164,412,0.0,0.0,0.0,0.4375
test,"r=0.5, tau=0.5, theta=0.3318",trust,sensitivity_2,5119D0F8-FCA8-4184-A4EB-19421A40DE0D,1295,3,3,6,15,2,2,21.583333333333332,0.138996138996139,0.011583011583011582,0.277992277992278,0.09266409266409267,0.09266409266409267,5.0,16,3.0,5.9375,3.0,0.25,0.40520833333333334,94,412,1.0,0.0,0.0,0.75,16,3.0,9.375,3.0,0.4375,0.6041666666666666,161,412,0.5,0.0,0.0,0.5625
test,"r=0.5, tau=0.5, theta=0.3318",trust,sensitivity_2,5152A2DF-FAF3-4BA8-9CA9-E66B32671A53,1295,0,0,0,0,0,0,21.583333333333332,0.0,0.0,0.0,0.0,0.0,,16,3.5,11.4375,3.5,0.5,0.6145833333333334,180,412,0.5,0.0,0.0,0.5,16,3.5,5.875,3.5,0.375,0.5739583333333333,148,412,0.5,0.0,0.0,0.625
test,"r=0.5, tau=0.5, theta=0.3318",trust,sensitivity_2,5EF64122-B513-46AE-BCF1-E62AAC285D2C,754,0,0,0,0,0,0,12.566666666666666,0.0,0.0,0.0,0.0,0.0,,16,3.5,9.4375,3.5,0.5,0.6364583333333333,152,412,0.0,0.0,0.0,0.5,16,6.5,10.875,5.5,0.5625,0.7125,236,412,0.0,0.0,0.0,0.375
test,"r=0.5, tau=0.5, theta=0.3318",trust,sensitivity_2,61976C24-1C50-4355-9C49-AAE44A7D09F6,1717,1,1,2,3,1,1,28.616666666666667,0.034944670937682006,0.0017472335468841002,0.06988934187536401,0.034944670937682006,0.034944670937682006,3.0,16,3.0,10.5625,3.0,0.5,0.628125,188,412,0.0,0.0,0.0,0.4375,16,3.0,7.5,3.0,0.375,0.5072916666666667,123,412,1.0,0.0,0.0,0.625
test,"r=0.5, tau=0.5, theta=0.3318",trust,sensitivity_2,78A91A4E-4A51-4065-BDA7-94755F0BB3BB,2371,5,5,10,54,5,3,39.516666666666666,0.12652889076339097,0.022775200337410376,0.25305778152678193,0.12652889076339097,0.07591733445803459,10.8,16,8.0,9.9375,8.0,0.4375,0.6739583333333333,180,412,0.0,0.0625,0.0,0.5,16,3.5,11.5,3.5,0.4375,0.5989583333333334,205,412,0.0,0.0,0.0,0.5
test,"r=0.5, tau=0.5, theta=0.3318",trust,sensitivity_2,7CE37510-56D0-4120-A1CF-0E23351428D2,1924,0,0,0,0,0,0,32.06666666666667,0.0,0.0,0.0,0.0,0.0,,16,3.0,4.5625,3.0,0.3125,0.46458333333333335,79,412,1.0,0.0,0.0,0.625,16,3.5,9.5625,3.5,0.4375,0.628125,192,412,0.0,0.0,0.0,0.5
test,"r=0.5, tau=0.5, theta=0.3318",trust,sensitivity_2,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,1809,3,3,6,10,2,2,30.15,0.09950248756218906,0.00552791597567717,0.19900497512437812,0.06633499170812604,0.06633499170812604,3.3333333333333335,16,3.0,6.1875,3.0,0.375,0.484375,100,412,1.0,0.0,0.0,0.625,16,3.0,9.5625,3.0,0.3125,0.553125,153,412,0.5,0.0,0.0,0.6875
test,"r=0.5, tau=0.5, theta=0.3318",trust,sensitivity_2,83CF687B-7CEC-434B-9FE8-00C3D5799BE6,1879,9,9,18,72,12,7,31.316666666666666,0.28738690792974986,0.03831825439063331,0.5747738158594997,0.38318254390633316,0.22352315061202768,8.0,16,4.0,6.625,3.0,0.4375,0.5989583333333334,158,412,0.0,0.0,0.0625,0.375,16,3.5,7.0,3.0,0.375,0.5135416666666667,115,412,1.0,0.0,0.0625,0.625
test,"r=0.5, tau=0.5, theta=0.3318",trust,sensitivity_2,9759096F-1119-4E19-A0AD-6F16989C7E1C,1954,3,3,6,111,2,1,32.56666666666667,0.09211873080859774,0.05680655066530194,0.18423746161719548,0.06141248720573183,0.030706243602865915,37.0,16,3.0,12.9375,3.0,0.5625,0.625,205,412,0.0,0.0625,0.125,0.4375,16,6.5,14.6875,6.5,0.625,0.7041666666666667,250,412,0.0,0.0,0.1875,0.3125
test,"r=0.5, tau=0.5, theta=0.3318",trust,sensitivity_2,9DC38D04-E82E-4F29-AB52-B476535226F2,1909,1,1,2,3,1,1,31.816666666666666,0.03143006809848088,0.001571503404924044,0.06286013619696176,0.03143006809848088,0.03143006809848088,3.0,16,3.0,15.75,3.0,0.5,0.6458333333333334,251,412,0.5,0.0,0.0,0.5,16,5.5,12.1875,5.5,0.5,0.6760416666666667,193,412,0.0,0.0,0.0,0.5
test,"r=0.5, tau=0.5, theta=0.3318",trust,sensitivity_2,A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,1179,0,0,0,0,0,0,19.65,0.0,0.0,0.0,0.0,0.0,,16,3.0,3.9375,3.0,0.25,0.46875,95,412,1.0,0.0,0.0,0.6875,16,6.0,12.0,6.0,0.375,0.6166666666666667,201,412,0.5,0.0,0.0,0.5625
test,"r=0.5, tau=0.5, theta=0.3318",trust,sensitivity_2,A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,1475,0,0,0,0,0,0,24.583333333333332,0.0,0.0,0.0,0.0,0.0,,16,7.5,18.8125,7.5,0.6875,0.7635416666666667,301,412,0.0,0.0,0.0,0.3125,16,5.5,13.25,4.0,0.625,0.71875,226,412,0.0,0.0,0.0,0.25
test,"r=0.5, tau=0.5, theta=0.3318",trust,sensitivity_2,B09E373F-8A54-44C8-895B-0039390B859F,1597,0,0,0,0,0,0,26.616666666666667,0.0,0.0,0.0,0.0,0.0,,16,4.0,16.875,4.0,0.5625,0.7270833333333333,283,412,0.0,0.0,0.0,0.3125,16,5.5,10.9375,5.5,0.5,0.684375,193,412,0.0,0.0,0.0,0.375
test,"r=0.5, tau=0.5, theta=0.3318",trust,sensitivity_2,B9724848-C7E2-45F4-9B3F-A1F38D864495,1497,10,10,20,241,8,4,24.95,0.40080160320641284,0.16098864395457582,0.8016032064128257,0.32064128256513025,0.16032064128256512,24.1,16,3.0,2.6875,3.0,0.1875,0.31145833333333334,43,412,1.0,0.0,0.25,0.8125,16,3.0,3.1875,3.0,0.0625,0.22291666666666665,69,412,1.0,0.0625,0.1875,0.9375
test,"r=0.5, tau=0.5, theta=0.3318",trust,sensitivity_2,BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,1633,2,2,4,12,2,1,27.216666666666665,0.07348438456827924,0.007348438456827924,0.14696876913655849,0.07348438456827924,0.03674219228413962,6.0,16,6.5,11.75,6.5,0.5625,0.7,214,412,0.0,0.0,0.0625,0.3125,16,8.0,9.1875,7.0,0.5,0.66875,170,412,0.0,0.0,0.0,0.4375
test,"r=0.5, tau=0.5, theta=0.3318",trust,sensitivity_2,C48CE857-A0DD-4DDB-BEA5-3A25449B2153,937,0,0,0,0,0,0,15.616666666666667,0.0,0.0,0.0,0.0,0.0,,16,3.0,9.4375,3.0,0.375,0.6125,155,412,1.0,0.0,0.0,0.5625,16,3.0,9.875,3.0,0.375,0.5645833333333333,164,412,0.0,0.0,0.0,0.5625
test,"r=0.5, tau=0.5, theta=0.3318",trust,sensitivity_2,CA820D43-E5E2-42EF-9798-BE56F776370B,1543,0,0,0,0,0,0,25.716666666666665,0.0,0.0,0.0,0.0,0.0,,16,6.5,9.75,6.5,0.5,0.7072916666666667,243,412,0.0,0.0,0.0,0.25,16,3.0,12.5625,3.0,0.625,0.7010416666666667,219,412,0.0,0.0,0.0,0.3125
test,"r=0.5, tau=0.5, theta=0.3318",trust,sensitivity_2,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,537,0,0,0,0,0,0,8.95,0.0,0.0,0.0,0.0,0.0,,16,3.0,6.625,3.0,0.4375,0.5864583333333333,124,412,0.0,0.0,0.0,0.5,16,3.0,8.375,3.0,0.3125,0.5270833333333333,133,412,0.5,0.0,0.0,0.6875
test,"r=0.5, tau=0.5, theta=0.3318",trust,sensitivity_2,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,694,0,0,0,0,0,0,11.566666666666666,0.0,0.0,0.0,0.0,0.0,,16,3.5,12.1875,3.5,0.4375,0.6291666666666667,223,412,0.0,0.0,0.0,0.4375,16,6.0,9.375,6.0,0.5,0.63125,155,412,0.5,0.0,0.0,0.5
test,"r=0.5, tau=0.5, theta=0.3318",trust,sensitivity_2,D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,1212,2,2,4,5,2,2,20.2,0.09900990099009901,0.004125412541254125,0.19801980198019803,0.09900990099009901,0.09900990099009901,2.5,16,3.0,4.8125,3.0,0.3125,0.45729166666666665,79,412,1.0,0.0,0.0,0.6875,16,6.5,12.6875,6.5,0.5,0.6697916666666667,202,412,0.0,0.0,0.0,0.5
test,"r=0.5, tau=0.5, theta=0.3318",trust,sensitivity_2,E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,657,3,3,6,151,2,1,10.95,0.27397260273972607,0.2298325722983257,0.5479452054794521,0.18264840182648404,0.09132420091324202,50.333333333333336,16,1.0,1.9375,1.0,0.1875,0.2833333333333333,84,412,1.0,0.1875,0.5,0.75,16,3.5,10.25,3.0,0.4375,0.6291666666666667,183,412,0.5,0.0,0.125,0.5
test,"r=0.5, tau=0.5, theta=0.3318",trust,sensitivity_2,ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,677,0,0,0,0,0,0,11.283333333333333,0.0,0.0,0.0,0.0,0.0,,16,3.5,6.3125,3.5,0.25,0.4875,127,412,1.0,0.0,0.0,0.625,16,10.0,13.4375,10.0,0.5625,0.7552083333333334,215,412,0.0,0.0,0.0,0.4375
test,"r=0.5, tau=0.5, theta=0.3318",trust,sensitivity_2,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,966,1,1,2,16,0,0,16.1,0.06211180124223602,0.016563146997929608,0.12422360248447203,0.0,0.0,16.0,16,3.0,5.0,3.0,0.1875,0.47812499999999997,92,412,1.0,0.0,0.0,0.75,16,3.0,5.8125,3.0,0.1875,0.46249999999999997,120,412,1.0,0.0,0.125,0.75
test,"alpha=0.1, beta=1.343e-05",sprt,sensitivity_2,00EABED2-271D-49D8-B599-1D4A09240601,408,4,2,6,100,0,0,6.8,0.5882352941176471,0.24509803921568626,0.8823529411764706,0.0,0.0,25.0,16,2.0,2.375,2.0,0.0625,0.24895833333333334,38,412,2.0,0.125,0.25,0.9375,16,2.0,1.4375,2.0,0.0,0.21458333333333332,23,412,0.0,0.125,0.3125,1.0
test,"alpha=0.1, beta=1.343e-05",sprt,sensitivity_2,098A72A5-E3E5-4F54-A152-BBDA0DF7B694,1334,0,0,0,0,0,0,22.233333333333334,0.0,0.0,0.0,0.0,0.0,,16,3.0,5.25,3.0,0.1875,0.43333333333333335,110,412,1.0,0.0,0.0,0.8125,16,2.0,6.125,2.0,0.3125,0.4947916666666667,114,412,0.0,0.0,0.0,0.6875
test,"alpha=0.1, beta=1.343e-05",sprt,sensitivity_2,0A986513-7828-4D53-AA1F-E02D6DF9561B,763,2,2,4,20,0,0,12.716666666666667,0.15727391874180865,0.02621231979030144,0.3145478374836173,0.0,0.0,10.0,16,2.0,4.4375,2.0,0.3125,0.440625,77,412,2.0,0.0,0.0,0.6875,16,2.0,3.125,2.0,0.0625,0.34375,55,412,2.0,0.0,0.0,0.875
test,"alpha=0.1, beta=1.343e-05",sprt,sensitivity_2,11B5EC4D-4133-4289-B475-4E737182A406,1740,1,1,2,6,0,0,29.0,0.034482758620689655,0.0034482758620689655,0.06896551724137931,0.0,0.0,6.0,16,2.0,5.625,2.0,0.125,0.35,90,412,1.5,0.0,0.0,0.875,16,3.0,5.5,3.0,0.125,0.36979166666666663,88,412,1.0,0.0,0.0,0.875
test,"alpha=0.1, beta=1.343e-05",sprt,sensitivity_2,136562B6-95B2-483D-88DC-065F28409FD2,1215,0,0,0,0,0,0,20.25,0.0,0.0,0.0,0.0,0.0,,16,2.0,3.3125,2.0,0.125,0.3260416666666667,53,412,0.5,0.0,0.0,0.875,16,3.0,4.0,3.0,0.25,0.40208333333333335,64,412,1.0,0.0625,0.0,0.75
test,"alpha=0.1, beta=1.343e-05",sprt,sensitivity_2,1538C99F-BA1E-4EFB-A949-6C7C47701B20,1281,0,0,0,0,0,0,21.35,0.0,0.0,0.0,0.0,0.0,,16,2.5,3.875,2.5,0.1875,0.37604166666666666,62,412,1.0,0.0,0.0,0.8125,16,2.5,3.625,2.5,0.125,0.3333333333333333,58,412,1.0,0.0,0.0,0.875
test,"alpha=0.1, beta=1.343e-05",sprt,sensitivity_2,24E40C4C-A349-4F9F-93AB-01D00FB994AF,926,0,0,0,0,0,0,15.433333333333334,0.0,0.0,0.0,0.0,0.0,,16,3.5,14.75,3.5,0.5625,0.65625,236,412,0.0,0.0,0.0,0.4375,16,10.0,21.0625,10.0,0.75,0.8625,337,412,0.0,0.0,0.0,0.25
test,"alpha=0.1, beta=1.343e-05",sprt,sensitivity_2,2C32C23E-E30C-498A-8DD2-0EFB9150A02E,1675,1,1,2,1,1,1,27.916666666666668,0.035820895522388055,0.0005970149253731343,0.07164179104477611,0.035820895522388055,0.035820895522388055,1.0,16,2.5,4.6875,2.5,0.25,0.4625,96,412,0.0,0.0,0.0,0.6875,16,2.0,3.6875,2.0,0.25,0.41041666666666665,63,412,0.0,0.0,0.0,0.6875
test,"alpha=0.1, beta=1.343e-05",sprt,sensitivity_2,3600D531-0C55-44A7-AE95-A7A38519464E,1032,1,0,1,23,0,0,17.2,0.05813953488372093,0.022286821705426358,0.05813953488372093,0.0,0.0,23.0,16,2.5,10.75,2.5,0.375,0.5625,172,412,2.0,0.0,0.0,0.625,16,3.5,8.6875,3.5,0.25,0.5114583333333333,139,412,2.0,0.0,0.0,0.75
test,"alpha=0.1, beta=1.343e-05",sprt,sensitivity_2,4FC32141-E888-4BFF-8804-12559A491D8C,967,1,0,1,47,0,0,16.116666666666667,0.06204756980351603,0.04860392967942089,0.06204756980351603,0.0,0.0,47.0,16,5.5,10.4375,5.5,0.5,0.5760416666666667,167,412,0.0,0.125,0.125,0.5,16,4.0,8.125,4.0,0.375,0.5479166666666666,133,412,0.5,0.0,0.0,0.5625
test,"alpha=0.1, beta=1.343e-05",sprt,sensitivity_2,5119D0F8-FCA8-4184-A4EB-19421A40DE0D,1295,2,2,4,35,0,0,21.583333333333332,0.09266409266409267,0.02702702702702703,0.18532818532818535,0.0,0.0,17.5,16,2.0,3.9375,2.0,0.0625,0.29270833333333335,63,412,2.0,0.0,0.125,0.9375,16,2.5,5.1875,2.5,0.25,0.45416666666666666,83,412,0.0,0.0,0.0,0.75
test,"alpha=0.1, beta=1.343e-05",sprt,sensitivity_2,5152A2DF-FAF3-4BA8-9CA9-E66B32671A53,1295,0,0,0,0,0,0,21.583333333333332,0.0,0.0,0.0,0.0,0.0,,16,2.5,9.625,2.5,0.3125,0.5135416666666667,154,412,2.5,0.0,0.0,0.6875,16,3.0,4.3125,3.0,0.25,0.4125,72,412,1.0,0.0625,0.0,0.6875
test,"alpha=0.1, beta=1.343e-05",sprt,sensitivity_2,5EF64122-B513-46AE-BCF1-E62AAC285D2C,754,0,0,0,0,0,0,12.566666666666666,0.0,0.0,0.0,0.0,0.0,,16,3.0,7.75,3.0,0.5,0.5885416666666666,124,412,0.0,0.0,0.0,0.5,16,3.0,9.25,3.0,0.4375,0.5947916666666667,186,412,0.5,0.0,0.0,0.5
test,"alpha=0.1, beta=1.343e-05",sprt,sensitivity_2,61976C24-1C50-4355-9C49-AAE44A7D09F6,1717,1,1,2,4,1,1,28.616666666666667,0.034944670937682006,0.0023296447291788003,0.06988934187536401,0.034944670937682006,0.034944670937682006,4.0,16,2.5,9.8125,2.5,0.3125,0.5208333333333334,157,412,0.0,0.0,0.0,0.6875,16,2.0,6.375,2.0,0.1875,0.4239583333333333,106,412,0.5,0.0,0.0,0.8125
test,"alpha=0.1, beta=1.343e-05",sprt,sensitivity_2,78A91A4E-4A51-4065-BDA7-94755F0BB3BB,2371,5,5,10,200,1,1,39.516666666666666,0.12652889076339097,0.08435259384226065,0.25305778152678193,0.025305778152678194,0.025305778152678194,40.0,16,4.5,7.375,4.0,0.3125,0.5333333333333333,122,412,2.0,0.0625,0.125,0.6875,16,3.0,5.3125,3.0,0.1875,0.41770833333333335,118,412,0.5,0.0,0.0625,0.6875
test,"alpha=0.1, beta=1.343e-05",sprt,sensitivity_2,7CE37510-56D0-4120-A1CF-0E23351428D2,1924,1,1,2,11,0,0,32.06666666666667,0.031185031185031183,0.005717255717255718,0.06237006237006237,0.0,0.0,11.0,16,2.0,3.4375,2.0,0.125,0.3572916666666667,56,412,1.5,0.0,0.0,0.8125,16,3.0,4.75,3.0,0.1875,0.44479166666666664,91,412,1.5,0.0,0.0,0.75
test,"alpha=0.1, beta=1.343e-05",sprt,sensitivity_2,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,1809,4,4,8,213,0,0,30.15,0.13266998341625208,0.11774461028192372,0.26533996683250416,0.0,0.0,53.25,16,2.0,3.75,2.0,0.25,0.35625,60,412,1.0,0.0,0.0625,0.75,16,3.0,5.1875,3.0,0.125,0.384375,83,412,1.0,0.0,0.0,0.875
test,"alpha=0.1, beta=1.343e-05",sprt,sensitivity_2,83CF687B-7CEC-434B-9FE8-00C3D5799BE6,1879,7,7,14,188,2,2,31.316666666666666,0.22352315061202768,0.10005321979776477,0.44704630122405536,0.06386375731772219,0.06386375731772219,26.857142857142858,16,3.0,5.0625,3.0,0.375,0.5052083333333334,108,412,0.0,0.125,0.1875,0.625,16,3.0,3.4375,3.0,0.25,0.4270833333333333,91,412,1.5,0.125,0.0625,0.75
test,"alpha=0.1, beta=1.343e-05",sprt,sensitivity_2,9759096F-1119-4E19-A0AD-6F16989C7E1C,1954,1,1,2,141,0,0,32.56666666666667,0.030706243602865915,0.07215967246673491,0.06141248720573183,0.0,0.0,141.0,16,3.0,10.8125,3.0,0.4375,0.5625,171,412,0.5,0.0625,0.125,0.5625,16,3.0,11.6875,3.0,0.375,0.553125,187,412,0.0,0.0625,0.1875,0.625
test,"alpha=0.1, beta=1.343e-05",sprt,sensitivity_2,9DC38D04-E82E-4F29-AB52-B476535226F2,1909,1,1,2,2,1,1,31.816666666666666,0.03143006809848088,0.0010476689366160294,0.06286013619696176,0.03143006809848088,0.03143006809848088,2.0,16,3.0,10.6875,3.0,0.3125,0.5229166666666667,171,412,1.0,0.0,0.0,0.6875,16,5.5,11.3125,5.5,0.4375,0.6229166666666667,181,412,0.0,0.0,0.0,0.5625
test,"alpha=0.1, beta=1.343e-05",sprt,sensitivity_2,A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,1179,1,1,2,6,0,0,19.65,0.050890585241730284,0.005089058524173028,0.10178117048346057,0.0,0.0,6.0,16,2.0,2.9375,2.0,0.1875,0.35312499999999997,47,412,4.0,0.0625,0.0,0.8125,16,4.5,11.0625,4.5,0.25,0.515625,177,412,2.0,0.0,0.0,0.75
test,"alpha=0.1, beta=1.343e-05",sprt,sensitivity_2,A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,1475,0,0,0,0,0,0,24.583333333333332,0.0,0.0,0.0,0.0,0.0,,16,8.0,18.8125,8.0,0.6875,0.771875,304,412,0.0,0.0,0.0,0.25,16,5.5,13.1875,5.5,0.5625,0.7052083333333333,223,412,0.0,0.0,0.0,0.375
test,"alpha=0.1, beta=1.343e-05",sprt,sensitivity_2,B09E373F-8A54-44C8-895B-0039390B859F,1597,0,0,0,0,0,0,26.616666666666667,0.0,0.0,0.0,0.0,0.0,,16,3.0,14.25,3.0,0.375,0.6125,228,412,0.0,0.0,0.0,0.625,16,4.5,9.25,4.5,0.375,0.60625,155,412,0.0,0.0,0.0,0.5625
test,"alpha=0.1, beta=1.343e-05",sprt,sensitivity_2,B9724848-C7E2-45F4-9B3F-A1F38D864495,1497,6,5,11,396,0,0,24.95,0.2404809619238477,0.26452905811623245,0.4408817635270541,0.0,0.0,66.0,16,2.0,2.1875,2.0,0.125,0.25104166666666666,35,412,1.0,0.0625,0.25,0.875,16,2.0,2.1875,2.0,0.0625,0.13645833333333335,35,412,1.0,0.1875,0.375,0.9375
test,"alpha=0.1, beta=1.343e-05",sprt,sensitivity_2,BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,1633,5,5,10,111,1,1,27.216666666666665,0.18371096142069812,0.0679730557256583,0.36742192284139624,0.03674219228413962,0.03674219228413962,22.2,16,3.0,6.5,3.0,0.375,0.5239583333333333,104,412,1.5,0.0625,0.125,0.625,16,6.5,7.125,6.5,0.4375,0.5791666666666667,114,412,1.0,0.0,0.0,0.5625
test,"alpha=0.1, beta=1.343e-05",sprt,sensitivity_2,C48CE857-A0DD-4DDB-BEA5-3A25449B2153,937,0,0,0,0,0,0,15.616666666666667,0.0,0.0,0.0,0.0,0.0,,16,3.0,5.25,3.0,0.3125,0.48541666666666666,91,412,0.0,0.0,0.0,0.625,16,2.0,5.625,2.0,0.125,0.3833333333333333,93,412,0.5,0.0,0.0,0.8125
test,"alpha=0.1, beta=1.343e-05",sprt,sensitivity_2,CA820D43-E5E2-42EF-9798-BE56F776370B,1543,2,2,4,81,0,0,25.716666666666665,0.0777705767984446,0.0524951393389501,0.1555411535968892,0.0,0.0,40.5,16,3.5,7.9375,3.5,0.4375,0.5416666666666666,149,412,0.5,0.0,0.125,0.5,16,3.0,7.0,3.0,0.375,0.5239583333333333,116,412,5.0,0.0625,0.0,0.625
test,"alpha=0.1, beta=1.343e-05",sprt,sensitivity_2,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,537,0,0,0,0,0,0,8.95,0.0,0.0,0.0,0.0,0.0,,16,2.0,5.375,2.0,0.25,0.4635416666666667,99,412,0.5,0.0,0.0,0.6875,16,2.5,4.1875,2.5,0.25,0.41562499999999997,67,412,1.0,0.0,0.0,0.75
test,"alpha=0.1, beta=1.343e-05",sprt,sensitivity_2,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,694,1,1,2,20,0,0,11.566666666666666,0.08645533141210375,0.02881844380403458,0.1729106628242075,0.0,0.0,20.0,16,2.5,6.125,2.5,0.0625,0.37916666666666665,136,412,1.0,0.0,0.0625,0.875,16,4.5,7.1875,4.5,0.25,0.515625,122,412,0.5,0.0,0.0,0.6875
test,"alpha=0.1, beta=1.343e-05",sprt,sensitivity_2,D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,1212,3,3,6,61,1,1,20.2,0.1485148514851485,0.05033003300330033,0.297029702970297,0.04950495049504951,0.04950495049504951,20.333333333333332,16,2.0,3.9375,2.0,0.1875,0.3458333333333333,63,412,0.5,0.0,0.0625,0.8125,16,4.0,10.9375,4.0,0.4375,0.5833333333333334,175,412,1.5,0.0625,0.0,0.5625
test,"alpha=0.1, beta=1.343e-05",sprt,sensitivity_2,E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,657,3,3,6,199,1,1,10.95,0.27397260273972607,0.3028919330289193,0.5479452054794521,0.09132420091324202,0.09132420091324202,66.33333333333333,16,1.0,1.625,0.0,0.125,0.14895833333333333,24,412,4.0,0.1875,0.5625,0.875,16,2.0,4.5,2.0,0.1875,0.30833333333333335,78,412,3.0,0.125,0.375,0.75
test,"alpha=0.1, beta=1.343e-05",sprt,sensitivity_2,ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,677,0,0,0,0,0,0,11.283333333333333,0.0,0.0,0.0,0.0,0.0,,16,2.5,2.75,2.5,0.125,0.3104166666666667,44,412,1.0,0.0,0.0,0.875,16,6.0,6.5625,6.0,0.3125,0.5489583333333333,118,412,0.0,0.0,0.0,0.6875
test,"alpha=0.1, beta=1.343e-05",sprt,sensitivity_2,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,966,1,1,2,28,0,0,16.1,0.06211180124223602,0.028985507246376812,0.12422360248447203,0.0,0.0,28.0,16,2.0,3.5625,2.0,0.0,0.31979166666666664,57,412,4.5,0.0,0.0625,1.0,16,2.0,3.5625,2.0,0.125,0.296875,57,412,5.0,0.0625,0.3125,0.875
test,"rho=0.05, theta=0.001007",hmm,sensitivity_2,00EABED2-271D-49D8-B599-1D4A09240601,408,9,9,18,10,12,9,6.8,1.3235294117647058,0.024509803921568627,2.6470588235294117,1.7647058823529411,1.3235294117647058,1.1111111111111112,16,3.5,13.0625,2.0,0.375,0.5677083333333333,226,412,0.0,0.0,0.0,0.5,16,1.0,2.9375,1.0,0.1875,0.33958333333333335,102,412,0.0,0.0,0.0625,0.8125
