target_name,mechanism,params_str,partition,seq_id,genuine_uuid,impostor_uuid,condition,L_frames,far_auth_frames,locked_at_switch,first_lock,ania,miss,recovery,recovery_censored,locked_at_return,block_transitions,far_frame
sensitivity_1,threshold,theta=0.1301,test,test-7CE37510-X-L03-00992,7CE37510-56D0-4120-A1CF-0E23351428D2,83CF687B-7CEC-434B-9FE8-00C3D5799BE6,X,3,3,0,3,3,1,0,0,0,0,1.0
sensitivity_1,threshold,theta=0.1301,test,test-7CE37510-X-L03-00993,7CE37510-56D0-4120-A1CF-0E23351428D2,CA820D43-E5E2-42EF-9798-BE56F776370B,X,3,3,0,3,3,1,0,0,0,0,1.0
sensitivity_1,threshold,theta=0.1301,test,test-7CE37510-X-L03-00994,7CE37510-56D0-4120-A1CF-0E23351428D2,3600D531-0C55-44A7-AE95-A7A38519464E,X,3,0,0,0,0,0,0,0,1,1,0.0
sensitivity_1,threshold,theta=0.1301,test,test-7CE37510-X-L03-00995,7CE37510-56D0-4120-A1CF-0E23351428D2,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,X,3,0,0,0,0,0,0,0,1,1,0.0
sensitivity_1,threshold,theta=0.1301,test,test-7CE37510-X-L10-00996,7CE37510-56D0-4120-A1CF-0E23351428D2,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,X,10,0,0,0,0,0,0,0,1,1,0.0
sensitivity_1,threshold,theta=0.1301,test,test-7CE37510-X-L10-00997,7CE37510-56D0-4120-A1CF-0E23351428D2,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,X,10,4,0,2,4,0,0,0,0,4,0.4
sensitivity_1,threshold,theta=0.1301,test,test-7CE37510-X-L10-00998,7CE37510-56D0-4120-A1CF-0E23351428D2,83CF687B-7CEC-434B-9FE8-00C3D5799BE6,X,10,9,0,8,10,1,1,0,0,2,0.9
sensitivity_1,threshold,theta=0.1301,test,test-7CE37510-X-L10-00999,7CE37510-56D0-4120-A1CF-0E23351428D2,3600D531-0C55-44A7-AE95-A7A38519464E,X,10,0,0,0,0,0,0,0,1,1,0.0
sensitivity_1,threshold,theta=0.1301,test,test-7CE37510-X-L30-01000,7CE37510-56D0-4120-A1CF-0E23351428D2,CA820D43-E5E2-42EF-9798-BE56F776370B,X,30,27,0,10,30,1,0,0,0,4,0.9
sensitivity_1,threshold,theta=0.1301,test,test-7CE37510-X-L30-01001,7CE37510-56D0-4120-A1CF-0E23351428D2,B9724848-C7E2-45F4-9B3F-A1F38D864495,X,30,0,0,0,0,0,0,0,1,1,0.0
sensitivity_1,threshold,theta=0.1301,test,test-7CE37510-X-L30-01002,7CE37510-56D0-4120-A1CF-0E23351428D2,3600D531-0C55-44A7-AE95-A7A38519464E,X,30,0,0,0,0,0,0,0,1,1,0.0
sensitivity_1,threshold,theta=0.1301,test,test-7CE37510-X-L30-01003,7CE37510-56D0-4120-A1CF-0E23351428D2,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,X,30,0,0,0,0,0,0,0,1,1,0.0
sensitivity_1,threshold,theta=0.1301,test,test-7CE37510-X-L60-01004,7CE37510-56D0-4120-A1CF-0E23351428D2,83CF687B-7CEC-434B-9FE8-00C3D5799BE6,X,60,11,0,0,3,0,0,0,1,19,0.18333333333333332
sensitivity_1,threshold,theta=0.1301,test,test-7CE37510-X-L60-01005,7CE37510-56D0-4120-A1CF-0E23351428D2,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,X,60,16,0,0,3,0,0,0,0,14,0.26666666666666666
sensitivity_1,threshold,theta=0.1301,test,test-7CE37510-X-L60-01006,7CE37510-56D0-4120-A1CF-0E23351428D2,5119D0F8-FCA8-4184-A4EB-19421A40DE0D,X,60,0,0,0,0,0,0,0,1,1,0.0
sensitivity_1,threshold,theta=0.1301,test,test-7CE37510-X-L60-01007,7CE37510-56D0-4120-A1CF-0E23351428D2,098A72A5-E3E5-4F54-A152-BBDA0DF7B694,X,60,8,0,0,0,0,0,0,1,13,0.13333333333333333
sensitivity_1,threshold,theta=0.1301,test,test-7CE37510-M-L03-01008,7CE37510-56D0-4120-A1CF-0E23351428D2,CA820D43-E5E2-42EF-9798-BE56F776370B,M,3,3,0,3,3,1,0,0,0,0,1.0
sensitivity_1,threshold,theta=0.1301,test,test-7CE37510-M-L03-01009,7CE37510-56D0-4120-A1CF-0E23351428D2,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,M,3,0,0,0,0,0,0,0,1,1,0.0
sensitivity_1,threshold,theta=0.1301,test,test-7CE37510-M-L03-01010,7CE37510-56D0-4120-A1CF-0E23351428D2,098A72A5-E3E5-4F54-A152-BBDA0DF7B694,M,3,0,0,0,0,0,0,0,1,1,0.0
sensitivity_1,threshold,theta=0.1301,test,test-7CE37510-M-L03-01011,7CE37510-56D0-4120-A1CF-0E23351428D2,B9724848-C7E2-45F4-9B3F-A1F38D864495,M,3,0,0,0,0,0,0,0,1,1,0.0
sensitivity_1,threshold,theta=0.1301,test,test-7CE37510-M-L10-01012,7CE37510-56D0-4120-A1CF-0E23351428D2,B9724848-C7E2-45F4-9B3F-A1F38D864495,M,10,0,0,0,0,0,0,0,1,1,0.0
sensitivity_1,threshold,theta=0.1301,test,test-7CE37510-M-L10-01013,7CE37510-56D0-4120-A1CF-0E23351428D2,83CF687B-7CEC-434B-9FE8-00C3D5799BE6,M,10,7,0,4,10,1,0,0,0,4,0.7
sensitivity_1,threshold,theta=0.1301,test,test-7CE37510-M-L10-01014,7CE37510-56D0-4120-A1CF-0E23351428D2,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,M,10,9,0,0,10,1,0,0,0,2,0.9
sensitivity_1,threshold,theta=0.1301,test,test-7CE37510-M-L10-01015,7CE37510-56D0-4120-A1CF-0E23351428D2,3600D531-0C55-44A7-AE95-A7A38519464E,M,10,6,0,5,7,0,0,0,1,3,0.6
sensitivity_1,threshold,theta=0.1301,test,test-7CE37510-M-L30-01016,7CE37510-56D0-4120-A1CF-0E23351428D2,5119D0F8-FCA8-4184-A4EB-19421A40DE0D,M,30,20,0,0,0,0,0,0,1,9,0.6666666666666666
sensitivity_1,threshold,theta=0.1301,test,test-7CE37510-M-L30-01017,7CE37510-56D0-4120-A1CF-0E23351428D2,098A72A5-E3E5-4F54-A152-BBDA0DF7B694,M,30,19,0,0,30,1,0,0,0,16,0.6333333333333333
sensitivity_1,threshold,theta=0.1301,test,test-7CE37510-M-L30-01018,7CE37510-56D0-4120-A1CF-0E23351428D2,B9724848-C7E2-45F4-9B3F-A1F38D864495,M,30,24,0,0,30,1,0,0,0,12,0.8
sensitivity_1,threshold,theta=0.1301,test,test-7CE37510-M-L30-01019,7CE37510-56D0-4120-A1CF-0E23351428D2,3600D531-0C55-44A7-AE95-A7A38519464E,M,30,18,0,0,7,0,0,0,0,10,0.6
sensitivity_1,threshold,theta=0.1301,test,test-7CE37510-M-L60-01020,7CE37510-56D0-4120-A1CF-0E23351428D2,83CF687B-7CEC-434B-9FE8-00C3D5799BE6,M,60,57,0,15,60,1,0,0,0,6,0.95
sensitivity_1,threshold,theta=0.1301,test,test-7CE37510-M-L60-01021,7CE37510-56D0-4120-A1CF-0E23351428D2,B9724848-C7E2-45F4-9B3F-A1F38D864495,M,60,43,0,0,0,0,0,0,0,20,0.7166666666666667
sensitivity_1,threshold,theta=0.1301,test,test-7CE37510-M-L60-01022,7CE37510-56D0-4120-A1CF-0E23351428D2,5119D0F8-FCA8-4184-A4EB-19421A40DE0D,M,60,9,0,0,0,0,0,0,1,13,0.15
sensitivity_1,threshold,theta=0.1301,test,test-7CE37510-M-L60-01023,7CE37510-56D0-4120-A1CF-0E23351428D2,098A72A5-E3E5-4F54-A152-BBDA0DF7B694,M,60,1,0,0,0,0,0,0,1,3,0.016666666666666666
sensitivity_1,threshold,theta=0.1301,test,test-8023FE1A-X-L03-01056,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,X,3,2,0,0,3,1,0,0,0,2,0.6666666666666666
sensitivity_1,threshold,theta=0.1301,test,test-8023FE1A-X-L03-01057,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,CA820D43-E5E2-42EF-9798-BE56F776370B,X,3,3,0,3,3,1,0,0,0,0,1.0
sensitivity_1,threshold,theta=0.1301,test,test-8023FE1A-X-L03-01058,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,61976C24-1C50-4355-9C49-AAE44A7D09F6,X,3,3,0,3,3,1,0,0,0,0,1.0
sensitivity_1,threshold,theta=0.1301,test,test-8023FE1A-X-L03-01059,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,136562B6-95B2-483D-88DC-065F28409FD2,X,3,2,0,1,3,1,0,0,0,2,0.6666666666666666
sensitivity_1,threshold,theta=0.1301,test,test-8023FE1A-X-L10-01060,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,136562B6-95B2-483D-88DC-065F28409FD2,X,10,2,0,0,0,0,0,0,1,3,0.2
sensitivity_1,threshold,theta=0.1301,test,test-8023FE1A-X-L10-01061,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,X,10,0,0,0,0,0,0,0,1,1,0.0
sensitivity_1,threshold,theta=0.1301,test,test-8023FE1A-X-L10-01062,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,CA820D43-E5E2-42EF-9798-BE56F776370B,X,10,3,0,1,1,0,0,0,1,3,0.3
sensitivity_1,threshold,theta=0.1301,test,test-8023FE1A-X-L10-01063,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,X,10,10,0,10,10,1,1,0,0,0,1.0
sensitivity_1,threshold,theta=0.1301,test,test-8023FE1A-X-L30-01064,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,78A91A4E-4A51-4065-BDA7-94755F0BB3BB,X,30,1,0,0,0,0,0,0,1,3,0.03333333333333333
sensitivity_1,threshold,theta=0.1301,test,test-8023FE1A-X-L30-01065,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,X,30,16,0,0,20,0,0,0,1,7,0.5333333333333333
sensitivity_1,threshold,theta=0.1301,test,test-8023FE1A-X-L30-01066,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,X,30,30,0,30,30,1,0,0,0,0,1.0
sensitivity_1,threshold,theta=0.1301,test,test-8023FE1A-X-L30-01067,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,X,30,0,0,0,0,0,0,0,1,1,0.0
sensitivity_1,threshold,theta=0.1301,test,test-8023FE1A-X-L60-01068,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,X,60,53,0,3,60,1,0,0,0,10,0.8833333333333333
sensitivity_1,threshold,theta=0.1301,test,test-8023FE1A-X-L60-01069,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,78A91A4E-4A51-4065-BDA7-94755F0BB3BB,X,60,13,1,0,0,0,0,0,0,13,0.21666666666666667
sensitivity_1,threshold,theta=0.1301,test,test-8023FE1A-X-L60-01070,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,CA820D43-E5E2-42EF-9798-BE56F776370B,X,60,28,0,0,0,0,0,0,0,24,0.4666666666666667
sensitivity_1,threshold,theta=0.1301,test,test-8023FE1A-X-L60-01071,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,136562B6-95B2-483D-88DC-065F28409FD2,X,60,36,0,0,0,0,0,0,0,18,0.6
sensitivity_1,threshold,theta=0.1301,test,test-8023FE1A-M-L03-01072,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,78A91A4E-4A51-4065-BDA7-94755F0BB3BB,M,3,0,0,0,0,0,0,0,1,1,0.0
sensitivity_1,threshold,theta=0.1301,test,test-8023FE1A-M-L03-01073,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,4FC32141-E888-4BFF-8804-12559A491D8C,M,3,0,0,0,0,0,0,0,1,1,0.0
sensitivity_1,threshold,theta=0.1301,test,test-8023FE1A-M-L03-01074,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,4FC32141-E888-4BFF-8804-12559A491D8C,M,3,3,0,3,3,1,0,0,0,0,1.0
sensitivity_1,threshold,theta=0.1301,test,test-8023FE1A-M-L03-01075,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,CA820D43-E5E2-42EF-9798-BE56F776370B,M,3,1,0,1,1,0,0,0,1,1,0.3333333333333333
sensitivity_1,threshold,theta=0.1301,test,test-8023FE1A-M-L10-01076,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,136562B6-95B2-483D-88DC-065F28409FD2,M,10,5,0,0,8,0,0,0,1,7,0.5
sensitivity_1,threshold,theta=0.1301,test,test-8023FE1A-M-L10-01077,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,4FC32141-E888-4BFF-8804-12559A491D8C,M,10,6,0,2,8,0,0,0,1,3,0.6
sensitivity_1,threshold,theta=0.1301,test,test-8023FE1A-M-L10-01078,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,M,10,1,0,0,2,0,0,0,1,3,0.1
sensitivity_1,threshold,theta=0.1301,test,test-8023FE1A-M-L10-01079,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,CA820D43-E5E2-42EF-9798-BE56F776370B,M,10,0,0,0,0,0,0,0,1,1,0.0
sensitivity_1,threshold,theta=0.1301,test,test-8023FE1A-M-L30-01080,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,M,30,15,0,3,3,0,0,0,1,9,0.5
sensitivity_1,threshold,theta=0.1301,test,test-8023FE1A-M-L30-01081,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,M,30,16,0,11,11,0,0,0,1,9,0.5333333333333333
sensitivity_1,threshold,theta=0.1301,test,test-8023FE1A-M-L30-01082,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,4FC32141-E888-4BFF-8804-12559A491D8C,M,30,0,0,0,0,0,0,0,1,1,0.0
sensitivity_1,threshold,theta=0.1301,test,test-8023FE1A-M-L30-01083,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,78A91A4E-4A51-4065-BDA7-94755F0BB3BB,M,30,0,0,0,0,0,0,0,1,1,0.0
sensitivity_1,threshold,theta=0.1301,test,test-8023FE1A-M-L60-01084,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,61976C24-1C50-4355-9C49-AAE44A7D09F6,M,60,43,0,2,40,0,0,0,1,23,0.7166666666666667
sensitivity_1,threshold,theta=0.1301,test,test-8023FE1A-M-L60-01085,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,CA820D43-E5E2-42EF-9798-BE56F776370B,M,60,24,0,0,0,0,0,0,0,14,0.4
sensitivity_1,threshold,theta=0.1301,test,test-8023FE1A-M-L60-01086,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,136562B6-95B2-483D-88DC-065F28409FD2,M,60,31,0,15,15,0,0,0,0,10,0.5166666666666667
sensitivity_1,threshold,theta=0.1301,test,test-8023FE1A-M-L60-01087,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,78A91A4E-4A51-4065-BDA7-94755F0BB3BB,M,60,44,0,5,50,0,0,0,1,13,0.7333333333333333
sensitivity_1,threshold,theta=0.1301,test,test-83CF687B-X-L03-01120,83CF687B-7CEC-434B-9FE8-00C3D5799BE6,098A72A5-E3E5-4F54-A152-BBDA0DF7B694,X,3,3,0,3,3,1,0,0,0,0,1.0
sensitivity_1,threshold,theta=0.1301,test,test-83CF687B-X-L03-01121,83CF687B-7CEC-434B-9FE8-00C3D5799BE6,B9724848-C7E2-45F4-9B3F-A1F38D864495,X,3,0,0,0,0,0,0,0,1,1,0.0
sensitivity_1,threshold,theta=0.1301,test,test-83CF687B-X-L03-01122,83CF687B-7CEC-434B-9FE8-00C3D5799BE6,B09E373F-8A54-44C8-895B-0039390B859F,X,3,3,0,3,3,1,0,0,0,0,1.0
sensitivity_1,threshold,theta=0.1301,test,test-83CF687B-X-L03-01123,83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0A986513-7828-4D53-AA1F-E02D6DF9561B,X,3,3,0,3,3,1,0,0,0,0,1.0
sensitivity_1,threshold,theta=0.1301,test,test-83CF687B-X-L10-01124,83CF687B-7CEC-434B-9FE8-00C3D5799BE6,C48CE857-A0DD-4DDB-BEA5-3A25449B2153,X,10,0,0,0,0,0,0,0,1,1,0.0
sensitivity_1,threshold,theta=0.1301,test,test-83CF687B-X-L10-01125,83CF687B-7CEC-434B-9FE8-00C3D5799BE6,098A72A5-E3E5-4F54-A152-BBDA0DF7B694,X,10,7,0,1,9,0,0,0,1,5,0.7
sensitivity_1,threshold,theta=0.1301,test,test-83CF687B-X-L10-01126,83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0A986513-7828-4D53-AA1F-E02D6DF9561B,X,10,10,0,10,10,1,0,0,0,0,1.0
sensitivity_1,threshold,theta=0.1301,test,test-83CF687B-X-L10-01127,83CF687B-7CEC-434B-9FE8-00C3D5799BE6,B9724848-C7E2-45F4-9B3F-A1F38D864495,X,10,7,0,2,8,0,0,0,1,3,0.7
sensitivity_1,threshold,theta=0.1301,test,test-83CF687B-X-L30-01128,83CF687B-7CEC-434B-9FE8-00C3D5799BE6,C48CE857-A0DD-4DDB-BEA5-3A25449B2153,X,30,4,0,1,6,0,0,0,1,5,0.13333333333333333
sensitivity_1,threshold,theta=0.1301,test,test-83CF687B-X-L30-01129,83CF687B-7CEC-434B-9FE8-00C3D5799BE6,B9724848-C7E2-45F4-9B3F-A1F38D864495,X,30,0,1,0,0,0,0,0,1,0,0.0
sensitivity_1,threshold,theta=0.1301,test,test-83CF687B-X-L30-01130,83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0A986513-7828-4D53-AA1F-E02D6DF9561B,X,30,26,1,1,30,1,0,0,0,7,0.8666666666666667
sensitivity_1,threshold,theta=0.1301,test,test-83CF687B-X-L30-01131,83CF687B-7CEC-434B-9FE8-00C3D5799BE6,098A72A5-E3E5-4F54-A152-BBDA0DF7B694,X,30,27,0,10,30,1,0,0,0,6,0.9
sensitivity_1,threshold,theta=0.1301,test,test-83CF687B-X-L60-01132,83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0A986513-7828-4D53-AA1F-E02D6DF9561B,X,60,26,0,0,0,0,0,0,0,18,0.43333333333333335
sensitivity_1,threshold,theta=0.1301,test,test-83CF687B-X-L60-01133,83CF687B-7CEC-434B-9FE8-00C3D5799BE6,B09E373F-8A54-44C8-895B-0039390B859F,X,60,45,0,0,0,0,0,0,0,18,0.75
sensitivity_1,threshold,theta=0.1301,test,test-83CF687B-X-L60-01134,83CF687B-7CEC-434B-9FE8-00C3D5799BE6,2C32C23E-E30C-498A-8DD2-0EFB9150A02E,X,60,17,0,1,1,0,0,0,1,15,0.2833333333333333
sensitivity_1,threshold,theta=0.1301,test,test-83CF687B-X-L60-01135,83CF687B-7CEC-434B-9FE8-00C3D5799BE6,C48CE857-A0DD-4DDB-BEA5-3A25449B2153,X,60,26,0,0,9,0,0,0,1,17,0.43333333333333335
sensitivity_1,threshold,theta=0.1301,test,test-83CF687B-M-L03-01136,83CF687B-7CEC-434B-9FE8-00C3D5799BE6,B9724848-C7E2-45F4-9B3F-A1F38D864495,M,3,0,0,0,0,0,0,0,1,1,0.0
sensitivity_1,threshold,theta=0.1301,test,test-83CF687B-M-L03-01137,83CF687B-7CEC-434B-9FE8-00C3D5799BE6,098A72A5-E3E5-4F54-A152-BBDA0DF7B694,M,3,2,0,0,3,1,0,0,0,2,0.6666666666666666
sensitivity_1,threshold,theta=0.1301,test,test-83CF687B-M-L03-01138,83CF687B-7CEC-434B-9FE8-00C3D5799BE6,9759096F-1119-4E19-A0AD-6F16989C7E1C,M,3,0,0,0,0,0,0,0,1,1,0.0
sensitivity_1,threshold,theta=0.1301,test,test-83CF687B-M-L03-01139,83CF687B-7CEC-434B-9FE8-00C3D5799BE6,B09E373F-8A54-44C8-895B-0039390B859F,M,3,2,0,2,2,0,0,0,1,1,0.6666666666666666
sensitivity_1,threshold,theta=0.1301,test,test-83CF687B-M-L10-01140,83CF687B-7CEC-434B-9FE8-00C3D5799BE6,B9724848-C7E2-45F4-9B3F-A1F38D864495,M,10,0,0,0,0,0,0,0,1,1,0.0
sensitivity_1,threshold,theta=0.1301,test,test-83CF687B-M-L10-01141,83CF687B-7CEC-434B-9FE8-00C3D5799BE6,2C32C23E-E30C-498A-8DD2-0EFB9150A02E,M,10,9,0,9,9,0,0,0,1,1,0.9
sensitivity_1,threshold,theta=0.1301,test,test-83CF687B-M-L10-01142,83CF687B-7CEC-434B-9FE8-00C3D5799BE6,B09E373F-8A54-44C8-895B-0039390B859F,M,10,9,0,8,10,1,0,0,0,2,0.9
sensitivity_1,threshold,theta=0.1301,test,test-83CF687B-M-L10-01143,83CF687B-7CEC-434B-9FE8-00C3D5799BE6,C48CE857-A0DD-4DDB-BEA5-3A25449B2153,M,10,4,0,0,0,0,0,0,0,4,0.4
sensitivity_1,threshold,theta=0.1301,test,test-83CF687B-M-L30-01144,83CF687B-7CEC-434B-9FE8-00C3D5799BE6,C48CE857-A0DD-4DDB-BEA5-3A25449B2153,M,30,1,0,0,2,0,0,0,1,3,0.03333333333333333
sensitivity_1,threshold,theta=0.1301,test,test-83CF687B-M-L30-01145,83CF687B-7CEC-434B-9FE8-00C3D5799BE6,0A986513-7828-4D53-AA1F-E02D6DF9561B,M,30,23,0,0,30,1,0,0,0,10,0.7666666666666667
sensitivity_1,threshold,theta=0.1301,test,test-83CF687B-M-L30-01146,83CF687B-7CEC-434B-9FE8-00C3D5799BE6,BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,M,30,13,0,1,1,0,0,0,0,14,0.43333333333333335
sensitivity_1,threshold,theta=0.1301,test,test-83CF687B-M-L30-01147,83CF687B-7CEC-434B-9FE8-00C3D5799BE6,2C32C23E-E30C-498A-8DD2-0EFB9150A02E,M,30,13,0,4,4,0,0,0,1,11,0.43333333333333335
sensitivity_1,threshold,theta=0.1301,test,test-83CF687B-M-L60-01148,83CF687B-7CEC-434B-9FE8-00C3D5799BE6,B9724848-C7E2-45F4-9B3F-A1F38D864495,M,60,0,0,0,0,0,0,0,1,1,0.0
sensitivity_1,threshold,theta=0.1301,test,test-83CF687B-M-L60-01149,83CF687B-7CEC-434B-9FE8-00C3D5799BE6,098A72A5-E3E5-4F54-A152-BBDA0DF7B694,M,60,34,0,3,5,0,0,0,1,35,0.5666666666666667
sensitivity_1,threshold,theta=0.1301,test,test-83CF687B-M-L60-01150,83CF687B-7CEC-434B-9FE8-00C3D5799BE6,B09E373F-8A54-44C8-895B-0039390B859F,M,60,46,0,12,54,0,0,0,1,13,0.7666666666666667
sensitivity_1,threshold,theta=0.1301,test,test-83CF687B-M-L60-01151,83CF687B-7CEC-434B-9FE8-00C3D5799BE6,C48CE857-A0DD-4DDB-BEA5-3A25449B2153,M,60,5,0,0,0,0,0,0,1,5,0.08333333333333333
sensitivity_1,threshold,theta=0.1301,test,test-9759096F-X-L03-01184,9759096F-1119-4E19-A0AD-6F16989C7E1C,098A72A5-E3E5-4F54-A152-BBDA0DF7B694,X,3,0,0,0,0,0,0,0,1,1,0.0
sensitivity_1,threshold,theta=0.1301,test,test-9759096F-X-L03-01185,9759096F-1119-4E19-A0AD-6F16989C7E1C,11B5EC4D-4133-4289-B475-4E737182A406,X,3,1,0,1,1,0,0,0,1,1,0.3333333333333333
sensitivity_1,threshold,theta=0.1301,test,test-9759096F-X-L03-01186,9759096F-1119-4E19-A0AD-6F16989C7E1C,B09E373F-8A54-44C8-895B-0039390B859F,X,3,3,0,3,3,1,0,0,0,0,1.0
sensitivity_1,threshold,theta=0.1301,test,test-9759096F-X-L03-01187,9759096F-1119-4E19-A0AD-6F16989C7E1C,24E40C4C-A349-4F9F-93AB-01D00FB994AF,X,3,3,0,3,3,1,0,0,0,0,1.0
sensitivity_1,threshold,theta=0.1301,test,test-9759096F-X-L10-01188,9759096F-1119-4E19-A0AD-6F16989C7E1C,24E40C4C-A349-4F9F-93AB-01D00FB994AF,X,10,10,1,10,10,1,0,0,0,1,1.0
sensitivity_1,threshold,theta=0.1301,test,test-9759096F-X-L10-01189,9759096F-1119-4E19-A0AD-6F16989C7E1C,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,X,10,10,0,10,10,1,0,0,0,0,1.0
sensitivity_1,threshold,theta=0.1301,test,test-9759096F-X-L10-01190,9759096F-1119-4E19-A0AD-6F16989C7E1C,136562B6-95B2-483D-88DC-065F28409FD2,X,10,0,0,0,0,0,0,0,1,1,0.0
sensitivity_1,threshold,theta=0.1301,test,test-9759096F-X-L10-01191,9759096F-1119-4E19-A0AD-6F16989C7E1C,B09E373F-8A54-44C8-895B-0039390B859F,X,10,3,0,1,1,0,0,0,0,4,0.3
sensitivity_1,threshold,theta=0.1301,test,test-9759096F-X-L30-01192,9759096F-1119-4E19-A0AD-6F16989C7E1C,11B5EC4D-4133-4289-B475-4E737182A406,X,30,0,1,0,0,0,0,0,1,0,0.0
sensitivity_1,threshold,theta=0.1301,test,test-9759096F-X-L30-01193,9759096F-1119-4E19-A0AD-6F16989C7E1C,1538C99F-BA1E-4EFB-A949-6C7C47701B20,X,30,30,0,30,30,1,0,0,0,0,1.0
sensitivity_1,threshold,theta=0.1301,test,test-9759096F-X-L30-01194,9759096F-1119-4E19-A0AD-6F16989C7E1C,098A72A5-E3E5-4F54-A152-BBDA0DF7B694,X,30,17,0,5,7,0,0,0,0,12,0.5666666666666667
sensitivity_1,threshold,theta=0.1301,test,test-9759096F-X-L30-01195,9759096F-1119-4E19-A0AD-6F16989C7E1C,24E40C4C-A349-4F9F-93AB-01D00FB994AF,X,30,1,0,0,0,0,0,0,1,3,0.03333333333333333
sensitivity_1,threshold,theta=0.1301,test,test-9759096F-X-L60-01196,9759096F-1119-4E19-A0AD-6F16989C7E1C,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,X,60,57,0,13,60,1,0,0,0,6,0.95
sensitivity_1,threshold,theta=0.1301,test,test-9759096F-X-L60-01197,9759096F-1119-4E19-A0AD-6F16989C7E1C,B09E373F-8A54-44C8-895B-0039390B859F,X,60,7,0,0,0,0,0,0,1,15,0.11666666666666667
sensitivity_1,threshold,theta=0.1301,test,test-9759096F-X-L60-01198,9759096F-1119-4E19-A0AD-6F16989C7E1C,136562B6-95B2-483D-88DC-065F28409FD2,X,60,57,0,1,60,1,0,0,0,6,0.95
sensitivity_1,threshold,theta=0.1301,test,test-9759096F-X-L60-01199,9759096F-1119-4E19-A0AD-6F16989C7E1C,4FC32141-E888-4BFF-8804-12559A491D8C,X,60,1,0,0,2,0,0,0,1,3,0.016666666666666666
sensitivity_1,threshold,theta=0.1301,test,test-9759096F-M-L03-01200,9759096F-1119-4E19-A0AD-6F16989C7E1C,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,M,3,3,0,3,3,1,0,0,0,0,1.0
sensitivity_1,threshold,theta=0.1301,test,test-9759096F-M-L03-01201,9759096F-1119-4E19-A0AD-6F16989C7E1C,4FC32141-E888-4BFF-8804-12559A491D8C,M,3,3,0,3,3,1,0,0,0,0,1.0
