target_name,outcome,mechanism,avg_rank,n_users,nemenyi_cd,friedman_p
primary,frr_time,sprt,7.116071428571429,56,1.6052979621755015,2.1571923382887948e-39
primary,false_locks_per_hour,threshold,5.401785714285714,56,1.6052979621755015,0.14098867674445928
primary,false_locks_per_hour,moving_average,5.178571428571429,56,1.6052979621755015,0.14098867674445928
primary,false_locks_per_hour,ewma,4.8125,56,1.6052979621755015,0.14098867674445928
primary,false_locks_per_hour,majority_vote,5.339285714285714,56,1.6052979621755015,0.14098867674445928
primary,false_locks_per_hour,debounce,4.776785714285714,56,1.6052979621755015,0.14098867674445928
primary,false_locks_per_hour,margin,4.401785714285714,56,1.6052979621755015,0.14098867674445928
primary,false_locks_per_hour,hysteresis,5.517857142857143,56,1.6052979621755015,0.14098867674445928
primary,false_locks_per_hour,trust,4.758928571428571,56,1.6052979621755015,0.14098867674445928
primary,false_locks_per_hour,sprt,4.8125,56,1.6052979621755015,0.14098867674445928
primary,transitions_per_hour,threshold,5.428571428571429,56,1.6052979621755015,0.1407183582730309
primary,transitions_per_hour,moving_average,5.258928571428571,56,1.6052979621755015,0.1407183582730309
primary,transitions_per_hour,ewma,4.919642857142857,56,1.6052979621755015,0.1407183582730309
primary,transitions_per_hour,majority_vote,5.383928571428571,56,1.6052979621755015,0.1407183582730309
primary,transitions_per_hour,debounce,4.75,56,1.6052979621755015,0.1407183582730309
primary,transitions_per_hour,margin,4.410714285714286,56,1.6052979621755015,0.1407183582730309
primary,transitions_per_hour,hysteresis,5.419642857142857,56,1.6052979621755015,0.1407183582730309
primary,transitions_per_hour,trust,4.678571428571429,56,1.6052979621755015,0.1407183582730309
primary,transitions_per_hour,sprt,4.75,56,1.6052979621755015,0.1407183582730309
primary,pingpong_per_hour,threshold,5.964285714285714,56,1.6052979621755015,3.687798670880231e-06
primary,pingpong_per_hour,moving_average,5.705357142857143,56,1.6052979621755015,3.687798670880231e-06
primary,pingpong_per_hour,ewma,5.3125,56,1.6052979621755015,3.687798670880231e-06
primary,pingpong_per_hour,majority_vote,5.553571428571429,56,1.6052979621755015,3.687798670880231e-06
primary,pingpong_per_hour,debounce,4.839285714285714,56,1.6052979621755015,3.687798670880231e-06
primary,pingpong_per_hour,margin,4.803571428571429,56,1.6052979621755015,3.687798670880231e-06
primary,pingpong_per_hour,hysteresis,4.598214285714286,56,1.6052979621755015,3.687798670880231e-06
primary,pingpong_per_hour,trust,4.223214285714286,56,1.6052979621755015,3.687798670880231e-06
primary,pingpong_per_hour,sprt,4.0,56,1.6052979621755015,3.687798670880231e-06
primary,lockout_mean_frames,threshold,1.5185185185185186,27,2.3118932970093273,1.4552383158146881e-31
primary,lockout_mean_frames,moving_average,2.611111111111111,27,2.3118932970093273,1.4552383158146881e-31
primary,lockout_mean_frames,ewma,2.7222222222222223,27,2.3118932970093273,1.4552383158146881e-31
primary,lockout_mean_frames,majority_vote,4.925925925925926,27,2.3118932970093273,1.4552383158146881e-31
primary,lockout_mean_frames,debounce,5.87037037037037,27,2.3118932970093273,1.4552383158146881e-31
primary,lockout_mean_frames,margin,4.703703703703703,27,2.3118932970093273,1.4552383158146881e-31
