partition,params_str,mechanism,target_name,genuine_uuid,frames,locks,unlocks,transitions,locked_frames,pp_events,pp_locks,genuine_hours,false_locks_per_hour,frr_time,transitions_per_hour,pingpong_per_hour,pingpong_locks_per_hour,lockout_mean_frames,X_n_sequences,X_ania_median,X_ania_mean,X_first_lock_median,X_miss_rate,X_far_frame,X_fa_frames,X_impostor_frames,X_recovery_median,X_recovery_censored_rate,X_locked_at_switch_rate,X_locked_at_return_rate,M_n_sequences,M_ania_median,M_ania_mean,M_first_lock_median,M_miss_rate,M_far_frame,M_fa_frames,M_impostor_frames,M_recovery_median,M_recovery_censored_rate,M_locked_at_switch_rate,M_locked_at_return_rate
test,"alpha=0.7, theta=0.06914",ewma,sensitivity_2,136562B6-95B2-483D-88DC-065F28409FD2,1215,3,3,6,4,3,3,20.25,0.14814814814814814,0.0032921810699588477,0.2962962962962963,0.14814814814814814,0.14814814814814814,1.3333333333333333,16,6.5,19.1875,3.0,0.6875,0.7375,300,412,0.0,0.0,0.0,0.3125,16,6.0,14.75,6.0,0.5,0.7072916666666667,258,412,0.0,0.0,0.0,0.4375
test,"alpha=0.7, theta=0.06914",ewma,sensitivity_2,1538C99F-BA1E-4EFB-A949-6C7C47701B20,1281,4,4,8,25,5,3,21.35,0.18735362997658078,0.0195160031225605,0.37470725995316156,0.23419203747072598,0.1405152224824356,6.25,16,2.5,6.8125,2.0,0.25,0.45729166666666665,152,412,0.0,0.0,0.0625,0.625,16,2.5,8.0625,2.5,0.25,0.5447916666666667,174,412,0.0,0.0,0.0,0.625
test,"alpha=0.7, theta=0.06914",ewma,sensitivity_2,1DBB0F6F-1F81-4A50-9DF4-CD62ACFA4842,1423,0,0,0,0,0,0,23.716666666666665,0.0,0.0,0.0,0.0,0.0,,16,2.0,2.25,2.0,0.0,0.26145833333333335,47,412,0.0,0.0,0.0,0.9375,16,2.0,3.875,2.0,0.125,0.3541666666666667,75,412,0.0,0.0,0.0,0.875
test,"alpha=0.7, theta=0.06914",ewma,sensitivity_2,24E40C4C-A349-4F9F-93AB-01D00FB994AF,926,2,2,4,2,3,2,15.433333333333334,0.12958963282937364,0.0021598272138228943,0.25917926565874727,0.19438444924406048,0.12958963282937364,1.0,16,2.0,10.75,2.0,0.375,0.528125,204,412,0.0,0.0,0.0,0.4375,16,3.0,11.5625,3.0,0.375,0.571875,214,412,0.0,0.0,0.0,0.5
test,"alpha=0.7, theta=0.06914",ewma,sensitivity_2,27E04243-B138-4F40-A164-F40B60165CF3,947,1,1,2,1,1,1,15.783333333333333,0.06335797254487856,0.0010559662090813093,0.12671594508975711,0.06335797254487856,0.06335797254487856,1.0,16,2.0,2.5,2.0,0.0625,0.2875,40,412,0.0,0.0,0.0,0.9375,16,2.0,2.0,2.0,0.0,0.26458333333333334,50,412,0.0,0.0,0.0,0.9375
test,"alpha=0.7, theta=0.06914",ewma,sensitivity_2,2C32C23E-E30C-498A-8DD2-0EFB9150A02E,1675,0,0,0,0,0,0,27.916666666666668,0.0,0.0,0.0,0.0,0.0,,16,10.0,15.1875,3.0,0.375,0.7041666666666666,302,412,0.0,0.0,0.0,0.5,16,3.0,6.75,3.0,0.375,0.6354166666666666,187,412,0.0,0.0,0.0,0.375
test,"alpha=0.7, theta=0.06914",ewma,sensitivity_2,33A85C34-CFE4-4732-9E73-0A7AC861B27A,1065,0,0,0,0,0,0,17.75,0.0,0.0,0.0,0.0,0.0,,16,2.5,8.5625,2.5,0.3125,0.5322916666666666,189,412,0.0,0.0,0.0,0.625,16,2.0,3.875,2.0,0.125,0.3697916666666667,88,412,0.0,0.0,0.0,0.75
test,"alpha=0.7, theta=0.06914",ewma,sensitivity_2,3600D531-0C55-44A7-AE95-A7A38519464E,1032,1,1,2,2,1,1,17.2,0.05813953488372093,0.001937984496124031,0.11627906976744186,0.05813953488372093,0.05813953488372093,2.0,16,2.0,3.9375,2.0,0.125,0.49583333333333335,151,412,0.0,0.0,0.0,0.625,16,2.5,9.375,2.5,0.3125,0.6135416666666667,209,412,0.0,0.0,0.0,0.5625
test,"alpha=0.7, theta=0.06914",ewma,sensitivity_2,40E170A7-607B-4578-AF04-F021C3B0384A,1490,0,0,0,0,0,0,24.833333333333332,0.0,0.0,0.0,0.0,0.0,,16,2.0,3.1875,2.0,0.0625,0.31979166666666664,56,412,0.0,0.0,0.0,0.875,16,2.0,6.875,2.0,0.0,0.38958333333333334,125,412,0.0,0.0,0.0,0.9375
test,"alpha=0.7, theta=0.06914",ewma,sensitivity_2,481F4DD2-7689-43B9-A2AA-C8772227162B,1280,0,0,0,0,0,0,21.333333333333332,0.0,0.0,0.0,0.0,0.0,,16,2.0,2.0,2.0,0.0,0.27291666666666664,65,412,0.0,0.0,0.0,0.875,16,2.0,2.625,2.0,0.0,0.32291666666666663,105,412,0.0,0.0,0.0,1.0
test,"alpha=0.7, theta=0.06914",ewma,sensitivity_2,4E98F91F-4654-42EF-B908-A3389443F2E7,326,1,1,2,1,1,1,5.433333333333334,0.18404907975460122,0.003067484662576687,0.36809815950920244,0.18404907975460122,0.18404907975460122,1.0,16,2.0,5.25,2.0,0.0,0.35312499999999997,84,412,0.0,0.0,0.0,1.0,16,2.0,2.125,2.0,0.0,0.26666666666666666,44,412,0.0,0.0,0.0,0.875
test,"alpha=0.7, theta=0.06914",ewma,sensitivity_2,4FC32141-E888-4BFF-8804-12559A491D8C,967,0,0,0,0,0,0,16.116666666666667,0.0,0.0,0.0,0.0,0.0,,16,10.0,22.5,10.0,0.9375,0.9885416666666667,401,412,0.0,0.0,0.0,0.0,16,20.0,25.75,20.0,1.0,1.0,412,412,0.0,0.0,0.0,0.0
test,"alpha=0.7, theta=0.06914",ewma,sensitivity_2,5119D0F8-FCA8-4184-A4EB-19421A40DE0D,1295,0,0,0,0,0,0,21.583333333333332,0.0,0.0,0.0,0.0,0.0,,16,2.0,5.5,2.0,0.25,0.4458333333333333,107,412,0.0,0.0,0.0,0.5625,16,2.0,3.3125,2.0,0.1875,0.41354166666666664,89,412,0.0,0.0,0.0,0.75
test,"alpha=0.7, theta=0.06914",ewma,sensitivity_2,5152A2DF-FAF3-4BA8-9CA9-E66B32671A53,1295,0,0,0,0,0,0,21.583333333333332,0.0,0.0,0.0,0.0,0.0,,16,6.0,19.625,3.0,0.625,0.7583333333333333,320,412,0.0,0.0,0.0,0.375,16,20.0,24.5,5.5,0.8125,0.8645833333333334,386,412,0.0,0.0,0.0,0.1875
test,"alpha=0.7, theta=0.06914",ewma,sensitivity_2,59818CD2-24D7-4D32-B133-24C2FE3801E5,1151,0,0,0,0,0,0,19.183333333333334,0.0,0.0,0.0,0.0,0.0,,16,2.5,4.3125,2.5,0.25,0.4739583333333333,132,412,0.0,0.0,0.0,0.625,16,10.0,17.8125,5.0,0.625,0.8458333333333333,334,412,0.0,0.0,0.0,0.25
test,"alpha=0.7, theta=0.06914",ewma,sensitivity_2,59EEFAE0-DEB0-4FFF-9250-54D2A03D0CF2,1271,15,15,30,30,22,14,21.183333333333334,0.7081038552321007,0.023603461841070025,1.4162077104642015,1.038552321007081,0.6608969315499607,2.0,16,2.0,9.75,2.0,0.25,0.49166666666666664,177,412,0.0,0.0,0.0,0.6875,16,2.0,9.9375,2.0,0.25,0.5729166666666666,227,412,0.0,0.0,0.0,0.5625
test,"alpha=0.7, theta=0.06914",ewma,sensitivity_2,5EF64122-B513-46AE-BCF1-E62AAC285D2C,754,0,0,0,0,0,0,12.566666666666666,0.0,0.0,0.0,0.0,0.0,,16,2.0,3.25,2.0,0.0,0.309375,74,412,0.0,0.0,0.0,0.875,16,3.0,3.6875,2.0,0.0625,0.484375,189,412,0.0,0.0,0.0,0.8125
test,"alpha=0.7, theta=0.06914",ewma,sensitivity_2,61359772-D8D8-480D-B623-7C636EAD0C81,1168,0,0,0,0,0,0,19.466666666666665,0.0,0.0,0.0,0.0,0.0,,16,2.0,2.0,2.0,0.0,0.24166666666666667,32,412,0.0,0.0,0.0,1.0,16,2.0,2.0,2.0,0.0,0.24166666666666667,32,412,0.0,0.0,0.0,1.0
test,"alpha=0.7, theta=0.06914",ewma,sensitivity_2,61976C24-1C50-4355-9C49-AAE44A7D09F6,1717,0,0,0,0,0,0,28.616666666666667,0.0,0.0,0.0,0.0,0.0,,16,2.0,2.75,2.0,0.0,0.309375,75,412,0.0,0.0,0.0,0.875,16,2.0,2.625,2.0,0.0,0.32708333333333334,95,412,0.0,0.0,0.0,0.9375
test,"alpha=0.7, theta=0.06914",ewma,sensitivity_2,665514DE-49DC-421F-8DCB-145D0B2609AD,1724,0,0,0,0,0,0,28.733333333333334,0.0,0.0,0.0,0.0,0.0,,16,2.0,2.5,2.0,0.125,0.3072916666666667,48,412,0.0,0.0,0.0,0.875,16,2.0,2.0625,2.0,0.125,0.29791666666666666,47,412,0.0,0.0,0.0,0.875
test,"alpha=0.7, theta=0.06914",ewma,sensitivity_2,74B86067-5D4B-43CF-82CF-341B76BEA0F4,1416,0,0,0,0,0,0,23.6,0.0,0.0,0.0,0.0,0.0,,16,2.0,6.6875,2.0,0.4375,0.521875,108,412,0.0,0.0,0.0,0.5625,16,2.0,5.875,2.0,0.25,0.47604166666666664,113,412,0.0,0.0,0.0,0.6875
test,"alpha=0.7, theta=0.06914",ewma,sensitivity_2,78A91A4E-4A51-4065-BDA7-94755F0BB3BB,2371,6,6,12,11,5,5,39.516666666666666,0.15183466891606917,0.004639392661324336,0.30366933783213834,0.12652889076339097,0.12652889076339097,1.8333333333333333,16,2.0,7.0,2.0,0.25,0.54375,199,412,0.0,0.0,0.125,0.5625,16,2.0,9.875,2.0,0.25,0.56875,227,412,0.0,0.0,0.0,0.5625
test,"alpha=0.7, theta=0.06914",ewma,sensitivity_2,797D145F-3858-4A7F-A7C2-A4EB721E133C,684,0,0,0,0,0,0,11.4,0.0,0.0,0.0,0.0,0.0,,16,2.0,1.9375,2.0,0.0625,0.25,41,412,0.0,0.0,0.0,0.9375,16,2.0,2.125,2.0,0.0625,0.365625,79,412,0.0,0.0,0.0,0.8125
test,"alpha=0.7, theta=0.06914",ewma,sensitivity_2,7CE37510-56D0-4120-A1CF-0E23351428D2,1924,2,2,4,4,2,2,32.06666666666667,0.06237006237006237,0.002079002079002079,0.12474012474012473,0.06237006237006237,0.06237006237006237,2.0,16,2.0,6.375,2.0,0.0625,0.409375,126,412,0.0,0.0,0.0,0.875,16,3.5,5.1875,2.5,0.1875,0.49583333333333335,135,412,0.0,0.0,0.0,0.8125
test,"alpha=0.7, theta=0.06914",ewma,sensitivity_2,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,1809,1,1,2,1,1,1,30.15,0.03316749585406302,0.000552791597567717,0.06633499170812604,0.03316749585406302,0.03316749585406302,1.0,16,2.0,1.9375,2.0,0.0625,0.29270833333333335,69,412,0.0,0.0,0.0,0.9375,16,2.0,4.625,2.0,0.0625,0.4125,133,412,0.0,0.0,0.0,0.8125
test,"alpha=0.7, theta=0.06914",ewma,sensitivity_2,806289BC-AD52-4CC1-806C-0CDB14D65EB6,1808,1,1,2,1,1,1,30.133333333333333,0.033185840707964605,0.0005530973451327434,0.06637168141592921,0.033185840707964605,0.033185840707964605,1.0,16,2.0,2.375,2.0,0.0,0.28125,63,412,0.0,0.0,0.0,1.0,16,2.0,2.8125,2.0,0.0625,0.29062499999999997,49,412,0.0,0.0,0.0,0.875
test,"alpha=0.7, theta=0.06914",ewma,sensitivity_2,81536B0A-8DBF-4D8A-AC24-9543E2E4C8E0,523,0,0,0,0,0,0,8.716666666666667,0.0,0.0,0.0,0.0,0.0,,16,2.0,1.875,2.0,0.125,0.26145833333333335,41,412,0.0,0.0,0.0,0.875,16,2.0,1.8125,2.0,0.0,0.228125,45,412,0.0,0.0,0.0,1.0
test,"alpha=0.7, theta=0.06914",ewma,sensitivity_2,83CF687B-7CEC-434B-9FE8-00C3D5799BE6,1879,30,30,60,59,43,27,31.316666666666666,0.9579563597658329,0.03139968068121341,1.9159127195316659,1.373070782331027,0.8621607237892496,1.9666666666666666,16,2.0,1.875,2.0,0.0,0.2375,32,412,0.0,0.0,0.0,1.0,16,2.0,2.4375,2.0,0.125,0.28020833333333334,38,412,0.0,0.0,0.0,0.875
test,"alpha=0.7, theta=0.06914",ewma,sensitivity_2,86A4F379-B305-473D-9D83-FC7D800180EF,1804,0,0,0,0,0,0,30.066666666666666,0.0,0.0,0.0,0.0,0.0,,16,2.0,2.125,2.0,0.0,0.2760416666666667,67,412,0.0,0.0,0.0,0.9375,16,2.0,3.125,2.0,0.0,0.375,98,412,0.0,0.0,0.0,0.875
test,"alpha=0.7, theta=0.06914",ewma,sensitivity_2,96A358A0-FFF2-4239-B93E-C7425B901B47,1132,0,0,0,0,0,0,18.866666666666667,0.0,0.0,0.0,0.0,0.0,,16,2.0,6.0,2.0,0.1875,0.38125,104,412,0.0,0.0,0.0,0.8125,16,2.0,2.75,2.0,0.0625,0.38645833333333335,110,412,0.0,0.0,0.0,0.8125
test,"alpha=0.7, theta=0.06914",ewma,sensitivity_2,9759096F-1119-4E19-A0AD-6F16989C7E1C,1954,15,15,30,65,19,9,32.56666666666667,0.4605936540429887,0.03326509723643808,0.9211873080859774,0.5834186284544524,0.27635619242579323,4.333333333333333,16,3.0,10.375,3.0,0.4375,0.6291666666666667,209,412,0.0,0.0,0.0625,0.375,16,3.0,14.25,3.0,0.5,0.6239583333333333,236,412,0.0,0.0,0.0,0.375
test,"alpha=0.7, theta=0.06914",ewma,sensitivity_2,99B204C0-DD5C-4BB7-83E8-A37281B8D769,996,2,2,4,2,2,2,16.6,0.12048192771084336,0.002008032128514056,0.24096385542168672,0.12048192771084336,0.12048192771084336,1.0,16,2.0,1.8125,2.0,0.0,0.23958333333333331,31,412,0.0,0.0,0.0,1.0,16,2.0,3.125,2.0,0.0,0.30624999999999997,69,412,0.0,0.0,0.0,0.9375
test,"alpha=0.7, theta=0.06914",ewma,sensitivity_2,9DC38D04-E82E-4F29-AB52-B476535226F2,1909,0,0,0,0,0,0,31.816666666666666,0.0,0.0,0.0,0.0,0.0,,16,2.0,4.875,2.0,0.25,0.45,117,412,0.0,0.0,0.0,0.6875,16,2.0,8.0,2.0,0.1875,0.4625,171,412,0.0,0.0,0.0,0.8125
test,"alpha=0.7, theta=0.06914",ewma,sensitivity_2,A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,1179,0,0,0,0,0,0,19.65,0.0,0.0,0.0,0.0,0.0,,16,2.0,4.625,2.0,0.125,0.3614583333333333,117,412,0.0,0.0,0.0,0.75,16,2.0,3.1875,2.0,0.0625,0.378125,98,412,0.0,0.0,0.0,0.8125
test,"alpha=0.7, theta=0.06914",ewma,sensitivity_2,A7599A50-24AE-46A6-8EA6-2576F1011D81,752,0,0,0,0,0,0,12.533333333333333,0.0,0.0,0.0,0.0,0.0,,16,2.0,4.375,2.0,0.1875,0.40625,96,412,0.0,0.0,0.0,0.75,16,2.0,7.0,2.0,0.25,0.4770833333333333,139,412,0.0,0.0,0.0,0.625
test,"alpha=0.7, theta=0.06914",ewma,sensitivity_2,A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,1475,0,0,0,0,0,0,24.583333333333332,0.0,0.0,0.0,0.0,0.0,,16,6.5,17.375,6.5,0.625,0.7260416666666667,269,412,0.0,0.0,0.0,0.375,16,6.0,10.6875,3.5,0.1875,0.603125,223,412,0.0,0.0,0.0,0.625
test,"alpha=0.7, theta=0.06914",ewma,sensitivity_2,B09E373F-8A54-44C8-895B-0039390B859F,1597,0,0,0,0,0,0,26.616666666666667,0.0,0.0,0.0,0.0,0.0,,16,10.0,13.5625,3.0,0.4375,0.7416666666666667,298,412,0.0,0.0,0.0,0.375,16,3.0,15.875,3.0,0.5,0.6927083333333334,288,412,0.0,0.0,0.0,0.5
test,"alpha=0.7, theta=0.06914",ewma,sensitivity_2,B7F9D634-263E-4A97-87F9-6FFB4DDCB36C,1737,2,2,4,4,3,2,28.95,0.0690846286701209,0.002302820955670697,0.1381692573402418,0.10362694300518135,0.0690846286701209,2.0,16,2.0,4.1875,2.0,0.0625,0.34270833333333334,74,412,0.0,0.0,0.0,0.9375,16,2.0,8.75,2.0,0.25,0.490625,187,412,0.0,0.0,0.0,0.625
test,"alpha=0.7, theta=0.06914",ewma,sensitivity_2,B9724848-C7E2-45F4-9B3F-A1F38D864495,1497,8,8,16,10,11,8,24.95,0.32064128256513025,0.006680026720106881,0.6412825651302605,0.4408817635270541,0.32064128256513025,1.25,16,2.5,8.625,2.0,0.3125,0.6125,235,412,0.0,0.0,0.0,0.4375,16,3.0,3.6875,3.0,0.25,0.45625,138,412,0.0,0.0,0.0,0.5
test,"alpha=0.7, theta=0.06914",ewma,sensitivity_2,BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,1633,18,18,36,47,26,14,27.216666666666665,0.6613594611145132,0.02878138395590937,1.3227189222290263,0.9552969993876302,0.5143906919779547,2.611111111111111,16,2.0,9.0625,2.0,0.25,0.48333333333333334,165,412,0.0,0.0,0.0625,0.5625,16,2.0,11.125,2.0,0.3125,0.45416666666666666,195,412,0.0,0.0,0.125,0.6875
test,"alpha=0.7, theta=0.06914",ewma,sensitivity_2,BEF6C611-50DA-4971-A040-87FB979F3FC1,617,0,0,0,0,0,0,10.283333333333333,0.0,0.0,0.0,0.0,0.0,,16,2.0,1.875,2.0,0.0,0.24895833333333334,39,412,0.0,0.0,0.0,1.0,16,2.0,1.875,2.0,0.0,0.22916666666666666,30,412,0.0,0.0,0.0,1.0
test,"alpha=0.7, theta=0.06914",ewma,sensitivity_2,C48CE857-A0DD-4DDB-BEA5-3A25449B2153,937,0,0,0,0,0,0,15.616666666666667,0.0,0.0,0.0,0.0,0.0,,16,4.5,10.4375,4.5,0.25,0.5666666666666667,217,412,0.0,0.0,0.0,0.5625,16,2.5,6.5,2.5,0.375,0.5479166666666666,187,412,0.0,0.0,0.0,0.4375
test,"alpha=0.7, theta=0.06914",ewma,sensitivity_2,CA820D43-E5E2-42EF-9798-BE56F776370B,1543,3,3,6,4,4,3,25.716666666666665,0.1166558651976669,0.002592352559948153,0.2333117303953338,0.1555411535968892,0.1166558651976669,1.3333333333333333,16,6.0,17.8125,6.0,0.5625,0.6645833333333333,287,412,0.0,0.0,0.0,0.4375,16,3.0,8.5,3.0,0.375,0.6885416666666667,289,412,0.0,0.0,0.0,0.375
test,"alpha=0.7, theta=0.06914",ewma,sensitivity_2,CCAF77F0-FABB-4F2F-9E24-D56AD0C5A82F,1586,0,0,0,0,0,0,26.433333333333334,0.0,0.0,0.0,0.0,0.0,,16,2.0,2.0,2.0,0.0,0.24166666666666667,32,412,0.0,0.0,0.0,1.0,16,2.0,1.9375,2.0,0.0,0.240625,31,412,0.0,0.0,0.0,1.0
test,"alpha=0.7, theta=0.06914",ewma,sensitivity_2,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,537,1,1,2,3,1,1,8.95,0.111731843575419,0.00558659217877095,0.223463687150838,0.111731843575419,0.111731843575419,3.0,16,3.0,7.25,2.5,0.375,0.5489583333333333,170,412,0.0,0.0,0.0,0.5,16,3.5,8.9375,3.0,0.4375,0.6906249999999999,237,412,0.0,0.0,0.0,0.3125
test,"alpha=0.7, theta=0.06914",ewma,sensitivity_2,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,694,0,0,0,0,0,0,11.566666666666666,0.0,0.0,0.0,0.0,0.0,,16,3.0,9.4375,3.0,0.625,0.678125,164,412,0.0,0.0,0.0,0.375,16,4.0,14.5,3.5,0.4375,0.675,253,412,0.0,0.0,0.0,0.4375
test,"alpha=0.7, theta=0.06914",ewma,sensitivity_2,D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,1212,0,0,0,0,0,0,20.2,0.0,0.0,0.0,0.0,0.0,,16,2.5,12.375,2.5,0.3125,0.5375,197,412,0.0,0.0,0.0,0.625,16,5.5,9.1875,3.0,0.5,0.6895833333333333,228,412,0.0,0.0,0.0,0.1875
test,"alpha=0.7, theta=0.06914",ewma,sensitivity_2,E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,657,20,20,40,92,29,17,10.95,1.8264840182648403,0.1400304414003044,3.6529680365296806,2.6484018264840183,1.5525114155251143,4.6,16,2.0,7.5,2.0,0.125,0.4354166666666667,178,412,0.0,0.0,0.0625,0.625,16,4.0,15.3125,3.0,0.3125,0.5416666666666666,239,412,0.0,0.0,0.0625,0.5625
test,"alpha=0.7, theta=0.06914",ewma,sensitivity_2,ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,677,0,0,0,0,0,0,11.283333333333333,0.0,0.0,0.0,0.0,0.0,,16,2.0,4.8125,2.0,0.25,0.46979166666666666,149,412,0.0,0.0,0.0,0.625,16,4.0,5.0,4.0,0.1875,0.615625,204,412,0.0,0.0,0.0,0.5
test,"alpha=0.7, theta=0.06914",ewma,sensitivity_2,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,966,0,0,0,0,0,0,16.1,0.0,0.0,0.0,0.0,0.0,,16,2.0,3.9375,2.0,0.125,0.4395833333333333,144,412,0.0,0.0,0.0,0.75,16,2.5,8.9375,2.5,0.25,0.5697916666666667,216,412,0.0,0.0,0.0,0.5625
test,"k=3, theta=0.05732",majority_vote,sensitivity_2,00EABED2-271D-49D8-B599-1D4A09240601,408,2,2,4,26,1,1,6.8,0.29411764705882354,0.06372549019607843,0.5882352941176471,0.14705882352941177,0.14705882352941177,13.0,16,1.0,6.8125,1.0,0.125,0.3125,122,412,1.0,0.0,0.0625,0.75,16,1.0,3.75,1.0,0.125,0.32916666666666666,83,412,1.0,0.0,0.0625,0.8125
test,"k=3, theta=0.05732",majority_vote,sensitivity_2,098A72A5-E3E5-4F54-A152-BBDA0DF7B694,1334,0,0,0,0,0,0,22.233333333333334,0.0,0.0,0.0,0.0,0.0,,16,1.0,2.25,1.0,0.0625,0.26041666666666663,86,412,1.0,0.0,0.0,0.8125,16,1.0,4.1875,1.0,0.0,0.35208333333333336,180,412,1.0,0.0,0.0,0.875
test,"k=3, theta=0.05732",majority_vote,sensitivity_2,0A986513-7828-4D53-AA1F-E02D6DF9561B,763,0,0,0,0,0,0,12.716666666666667,0.0,0.0,0.0,0.0,0.0,,16,2.0,9.0625,2.0,0.3125,0.5958333333333333,228,412,0.5,0.0,0.0,0.5,16,1.0,6.375,1.0,0.25,0.48541666666666666,204,412,0.0,0.0,0.0,0.375
test,"k=3, theta=0.05732",majority_vote,sensitivity_2,0BFC35E2-4817-4865-BFA7-764742302A2D,556,3,3,6,30,2,1,9.266666666666667,0.3237410071942446,0.0539568345323741,0.6474820143884892,0.2158273381294964,0.1079136690647482,10.0,16,1.0,3.625,1.0,0.1875,0.29583333333333334,66,412,1.0,0.0,0.0,0.8125,16,1.0,2.625,1.0,0.125,0.3572916666666667,96,412,1.0,0.0,0.0,0.75
test,"k=3, theta=0.05732",majority_vote,sensitivity_2,0E6184E1-90C0-48EE-B25A-F1ECB7B9714E,1279,0,0,0,0,0,0,21.316666666666666,0.0,0.0,0.0,0.0,0.0,,16,1.0,3.625,1.0,0.0625,0.26666666666666666,64,412,1.0,0.0,0.0,0.9375,16,1.0,1.4375,1.0,0.0625,0.24791666666666667,72,412,1.0,0.0,0.0,0.875
test,"k=3, theta=0.05732",majority_vote,sensitivity_2,11B5EC4D-4133-4289-B475-4E737182A406,1740,0,0,0,0,0,0,29.0,0.0,0.0,0.0,0.0,0.0,,16,1.0,3.1875,1.0,0.1875,0.3697916666666667,103,412,1.0,0.0,0.0,0.625,16,1.0,2.125,1.0,0.0,0.2625,72,412,1.0,0.0,0.0,0.8125
test,"k=3, theta=0.05732",majority_vote,sensitivity_2,136562B6-95B2-483D-88DC-065F28409FD2,1215,1,1,2,3,1,1,20.25,0.04938271604938271,0.0024691358024691358,0.09876543209876543,0.04938271604938271,0.04938271604938271,3.0,16,3.0,17.1875,3.0,0.625,0.6989583333333333,292,412,0.0,0.0,0.0,0.3125,16,6.0,14.4375,5.0,0.5,0.6479166666666667,239,412,0.0,0.0,0.0,0.5
test,"k=3, theta=0.05732",majority_vote,sensitivity_2,1538C99F-BA1E-4EFB-A949-6C7C47701B20,1281,3,3,6,27,3,2,21.35,0.1405152224824356,0.02107728337236534,0.2810304449648712,0.1405152224824356,0.09367681498829039,9.0,16,1.0,6.125,1.0,0.1875,0.3645833333333333,135,412,1.0,0.0,0.0625,0.75,16,2.5,7.625,2.5,0.25,0.4614583333333333,147,412,1.0,0.0,0.0,0.6875
test,"k=3, theta=0.05732",majority_vote,sensitivity_2,1DBB0F6F-1F81-4A50-9DF4-CD62ACFA4842,1423,0,0,0,0,0,0,23.716666666666665,0.0,0.0,0.0,0.0,0.0,,16,1.0,1.0,1.0,0.0,0.12604166666666666,20,412,1.0,0.0,0.0,0.9375,16,1.0,1.875,1.0,0.0,0.19583333333333333,50,412,1.0,0.0,0.0,0.9375
test,"k=3, theta=0.05732",majority_vote,sensitivity_2,24E40C4C-A349-4F9F-93AB-01D00FB994AF,926,2,2,4,6,2,2,15.433333333333334,0.12958963282937364,0.0064794816414686825,0.25917926565874727,0.12958963282937364,0.12958963282937364,3.0,16,1.0,10.375,1.0,0.375,0.4979166666666667,195,412,0.0,0.0,0.0,0.5,16,3.0,8.75,2.0,0.375,0.5510416666666667,205,412,0.5,0.0,0.0,0.5
test,"k=3, theta=0.05732",majority_vote,sensitivity_2,27E04243-B138-4F40-A164-F40B60165CF3,947,1,1,2,2,1,1,15.783333333333333,0.06335797254487856,0.0021119324181626186,0.12671594508975711,0.06335797254487856,0.06335797254487856,2.0,16,1.0,1.0625,1.0,0.0,0.17291666666666666,22,412,1.0,0.0,0.0,0.9375,16,1.0,1.0,1.0,0.0,0.13229166666666667,25,412,1.0,0.0,0.0,0.9375
test,"k=3, theta=0.05732",majority_vote,sensitivity_2,2C32C23E-E30C-498A-8DD2-0EFB9150A02E,1675,0,0,0,0,0,0,27.916666666666668,0.0,0.0,0.0,0.0,0.0,,16,6.5,13.3125,2.5,0.4375,0.625,280,412,0.0,0.0,0.0,0.4375,16,2.5,5.625,2.5,0.3125,0.5635416666666666,167,412,0.0,0.0,0.0,0.375
test,"k=3, theta=0.05732",majority_vote,sensitivity_2,33A85C34-CFE4-4732-9E73-0A7AC861B27A,1065,0,0,0,0,0,0,17.75,0.0,0.0,0.0,0.0,0.0,,16,1.0,7.5625,1.0,0.25,0.4270833333333333,175,412,0.5,0.0,0.0,0.6875,16,1.0,2.9375,1.0,0.125,0.25104166666666666,63,412,1.0,0.0,0.0,0.8125
test,"k=3, theta=0.05732",majority_vote,sensitivity_2,3600D531-0C55-44A7-AE95-A7A38519464E,1032,1,1,2,3,1,1,17.2,0.05813953488372093,0.0029069767441860465,0.11627906976744186,0.05813953488372093,0.05813953488372093,3.0,16,1.0,2.3125,1.0,0.125,0.34270833333333334,108,412,1.0,0.0,0.0,0.6875,16,2.0,8.0625,2.0,0.3125,0.5197916666666667,181,412,1.0,0.0,0.0,0.5625
test,"k=3, theta=0.05732",majority_vote,sensitivity_2,40E170A7-607B-4578-AF04-F021C3B0384A,1490,0,0,0,0,0,0,24.833333333333332,0.0,0.0,0.0,0.0,0.0,,16,1.0,1.625,1.0,0.0625,0.19479166666666667,39,412,1.0,0.0,0.0,0.8125,16,1.0,5.5625,1.0,0.0,0.26875,109,412,1.0,0.0,0.0,0.875
test,"k=3, theta=0.05732",majority_vote,sensitivity_2,481F4DD2-7689-43B9-A2AA-C8772227162B,1280,0,0,0,0,0,0,21.333333333333332,0.0,0.0,0.0,0.0,0.0,,16,1.0,1.125,1.0,0.0,0.15312499999999998,37,412,1.0,0.0,0.0,0.9375,16,1.0,1.0625,1.0,0.0,0.16979166666666667,69,412,1.0,0.0,0.0,1.0
