target_name,partition,mechanism,params_str,n_users,genuine_hours,false_locks,false_locks_per_hour_pooled,fr_frames,frr_time_pooled,X_fa_frames,X_impostor_frames,X_far_frame_pooled,M_fa_frames,M_impostor_frames,M_far_frame_pooled,X_ania_median__median,X_ania_median__ci_lo,X_ania_median__ci_hi,X_ania_median__mean,M_ania_median__median,M_ania_median__ci_lo,M_ania_median__ci_hi,M_ania_median__mean,X_first_lock_median__median,X_first_lock_median__ci_lo,X_first_lock_median__ci_hi,X_first_lock_median__mean,M_first_lock_median__median,M_first_lock_median__ci_lo,M_first_lock_median__ci_hi,M_first_lock_median__mean,X_recovery_median__median,X_recovery_median__ci_lo,X_recovery_median__ci_hi,X_recovery_median__mean,M_recovery_median__median,M_recovery_median__ci_lo,M_recovery_median__ci_hi,M_recovery_median__mean,X_miss_rate__median,X_miss_rate__ci_lo,X_miss_rate__ci_hi,X_miss_rate__mean,M_miss_rate__median,M_miss_rate__ci_lo,M_miss_rate__ci_hi,M_miss_rate__mean,X_far_frame__median,X_far_frame__ci_lo,X_far_frame__ci_hi,X_far_frame__mean,M_far_frame__median,M_far_frame__ci_lo,M_far_frame__ci_hi,M_far_frame__mean,frr_time__median,frr_time__ci_lo,frr_time__ci_hi,frr_time__mean,false_locks_per_hour__median,false_locks_per_hour__ci_lo,false_locks_per_hour__ci_hi,false_locks_per_hour__mean,transitions_per_hour__median,transitions_per_hour__ci_lo,transitions_per_hour__ci_hi,transitions_per_hour__mean,pingpong_per_hour__median,pingpong_per_hour__ci_lo,pingpong_per_hour__ci_hi,pingpong_per_hour__mean,lockout_mean_frames__median,lockout_mean_frames__ci_lo,lockout_mean_frames__ci_hi,lockout_mean_frames__mean
primary,val,majority_vote,"k=3, theta=0.1545",56,1157.4166666666665,165,0.14255885952912378,646,0.009302325581395349,5123,23072,0.22204403606102635,4292,23072,0.1860263522884882,1.0,1.0,1.0,1.3928571428571428,1.0,1.0,1.0,1.3214285714285714,1.0,1.0,1.0,1.3303571428571428,1.0,1.0,1.0,1.1696428571428572,1.0,1.0,1.0,0.9196428571428571,1.0,1.0,1.0,0.9464285714285714,0.0625,0.0,0.0625,0.09821428571428571,0.0625,0.0625,0.125,0.09709821428571429,0.24895833333333334,0.21875,0.2890625,0.2829985119047619,0.24375,0.2,0.28072916666666664,0.2642671130952381,0.005904062256266803,0.004310062038217004,0.007682695682695642,0.010272241651759844,0.13008892288063612,0.08754081193943444,0.16085227833672894,0.14568288274428995,0.26017784576127223,0.17508162387886889,0.3222796620854873,0.2892389184075517,0.10418577258426243,0.06109281745215065,0.16156715978555533,0.14303015943546912,3.0555555555555554,3.0,3.5,4.327458841663387
primary,val,debounce,"T=2, theta=0.1824",56,1157.4166666666665,154,0.13305493556051554,755,0.010871913024695803,4758,23072,0.20622399445214978,3895,23072,0.16881934812760055,1.0,1.0,1.0,1.3125,1.0,1.0,1.0,1.0982142857142858,1.0,1.0,1.0,1.25,1.0,1.0,1.0,1.0803571428571428,1.0,1.0,1.0,0.9375,1.0,1.0,1.0,0.9464285714285714,0.0625,0.0,0.0625,0.09040178571428571,0.0625,0.0625,0.125,0.09151785714285714,0.24635416666666665,0.21354166666666666,0.2765625,0.2692708333333333,0.246875,0.19479166666666667,0.2677083333333333,0.2526227678571428,0.006613476986776691,0.003926802463996969,0.009568661211166306,0.0116247543998992,0.10152000995883395,0.08144951401053208,0.15302365835857623,0.1351632849878736,0.2030400199176679,0.16289902802106415,0.31251268623391204,0.26780905678927863,0.08942592818826978,0.05001193832990398,0.11902212389380494,0.11944556909453886,4.0,3.166666666666667,4.8,5.231500377928949
primary,val,margin,"m=0.3, theta=0.1978",56,1157.4166666666665,136,0.11750305997552021,451,0.006494348045215638,4954,23072,0.21471914008321774,4250,23072,0.18420596393897365,0.0,0.0,0.0,0.9821428571428571,0.0,0.0,0.0,0.9017857142857143,0.0,0.0,0.0,0.8303571428571429,0.0,0.0,0.0,0.7678571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.0625,0.125,0.14732142857142858,0.0625,0.0625,0.125,0.11941964285714286,0.18697916666666664,0.13854166666666667,0.225,0.22514880952380953,0.18229166666666669,0.12031249999999999,0.21666666666666667,0.20634300595238095,0.003968316457490197,0.0023998023495789196,0.006052088877062267,0.00757407571276731,0.11743860858905106,0.09159395835248306,0.14374798518369392,0.1296405824972507,0.23487721717810212,0.18045112781954886,0.2773524027948917,0.257102172064032,0.08672165851522008,0.051642539544891175,0.1251347132480512,0.11574590778779816,2.0,1.3333333333333333,3.5,3.8556016980435586
primary,val,hysteresis,"m=0.3, T=2, theta=0.4013",56,1157.4166666666665,164,0.1416948664410685,1616,0.023270213838289294,2818,23072,0.12213938973647712,2496,23072,0.10818307905686546,1.0,1.0,1.0,1.0982142857142858,1.0,1.0,1.0,1.0089285714285714,1.0,1.0,1.0,1.0982142857142858,1.0,1.0,1.0,1.0089285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0625,0.056919642857142856,0.0625,0.0,0.0625,0.06138392857142857,0.17656249999999998,0.16458333333333333,0.20208333333333334,0.20504092261904758,0.18072916666666666,0.1609375,0.2255338541666665,0.20303199404761904,0.016101935038009677,0.009581927671572222,0.028090718599778134,0.02442719231149151,0.13901376583849767,0.09220770110339488,0.18316770186335402,0.144143151032304,0.27399545426110894,0.18339276617422312,0.35699115044247787,0.2825360700948077,0.04227071721748798,0.0,0.08236650409995874,0.07304077871581856,7.833333333333334,6.0,10.666666666666666,11.518831953071084
primary,val,trust,"r=0.5, tau=0.5, theta=0.5",56,1157.4166666666665,151,0.13046295629634966,2067,0.02976456188350493,3012,23072,0.13054785020804438,2840,23072,0.12309292649098474,2.0,2.0,2.0,2.107142857142857,2.0,2.0,2.0,2.0089285714285716,2.0,2.0,2.0,2.0625,2.0,2.0,2.0,2.0089285714285716,2.0,2.0,2.0,1.9910714285714286,2.0,2.0,2.0,2.017857142857143,0.0625,0.0,0.0625,0.06473214285714286,0.0625,0.0,0.0625,0.06584821428571429,0.28645833333333337,0.25260416666666663,0.2989583333333333,0.2926339285714286,0.2786458333333333,0.26145833333333335,0.29791666666666666,0.2883184523809524,0.021565276828434725,0.011287173007514705,0.031944961528915364,0.03060848555894143,0.11899705014749262,0.08415378368358177,0.15654878935602898,0.13051447986567685,0.2207913552161196,0.14880569886353207,0.2799655996385785,0.2509781520400676,0.03088335453947959,0.0,0.07175091211788459,0.07322530229549248,12.0,9.571428571428571,15.0,13.646631598375784
primary,val,sprt,"alpha=0.05, beta=0.005431",56,1157.4166666666665,161,0.1391028871769026,1845,0.02656778745770034,2003,23072,0.08681518723994452,1692,23072,0.07333564493758668,0.0,0.0,0.25,0.5535714285714286,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.5446428571428571,0.0,0.0,0.0,0.36607142857142855,0.0,0.0,0.0,0.30357142857142855,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0625,0.05803571428571429,0.0,0.0,0.0625,0.056919642857142856,0.10885416666666667,0.08177083333333332,0.13595052083333314,0.13324032738095237,0.0984375,0.071875,0.13645833333333332,0.1279761904761905,0.020311957240343778,0.011251023500384918,0.02759062645814047,0.028056139236476492,0.13921788190705886,0.11489436291828942,0.17742838154534962,0.1506372185066009,0.2628853125659371,0.2266420263602486,0.33838993995155653,0.2924626515104373,0.06431383083137895,0.015965939329430547,0.09036782738823151,0.08328440052705607,8.266666666666666,5.5,11.583333333333332,13.322904761904761
primary,val,hmm,"rho=0.0001, theta=0.9608",56,1157.4166666666665,164,0.1416948664410685,2151,0.030974152206782346,2262,23072,0.09804091539528433,2025,23072,0.08776872399445215,1.0,1.0,1.0,1.2232142857142858,1.0,1.0,1.0,1.1160714285714286,1.0,1.0,1.0,1.1785714285714286,1.0,1.0,1.0,1.1071428571428572,2.0,2.0,2.0,2.1964285714285716,2.0,2.0,2.0,2.2767857142857144,0.0625,0.0,0.0625,0.0625,0.0625,0.0,0.0625,0.0625,0.17760416666666667,0.15415364583333335,0.19322916666666667,0.19734002976190476,0.17291666666666666,0.14895833333333333,0.196875,0.19252232142857142,0.025288607361938643,0.009555696365667153,0.034597825074205696,0.03220077958792327,0.12543706293706294,0.09608191241112199,0.17754040126081955,0.14460906840503046,0.2493953006219765,0.1680672268907563,0.3113987895090787,0.27780089976054906,0.06805725371913895,0.015600624024960999,0.1109610123119015,0.08785146286051074,11.583333333333334,6.9,14.333333333333332,14.994742063492064
sensitivity_1,val,threshold,theta=0.168,56,1157.4166666666665,626,0.5408596731226151,1048,0.01509107927136583,4288,23072,0.18585298196948682,3516,23072,0.15239251040221913,0.0,0.0,0.0,0.45535714285714285,0.0,0.0,0.0,0.3125,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.026785714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.09375,0.10491071428571429,0.0625,0.0625,0.0625,0.08482142857142858,0.14322916666666669,0.1171875,0.18489583333333331,0.17635788690476192,0.13072916666666667,0.1,0.18229166666666666,0.1570126488095238,0.013529078250388557,0.009405052170222007,0.016765977021331223,0.016073116456473406,0.5271807610458699,0.4042505058629834,0.6397010117802917,0.5509988485881073,1.0543615220917397,0.8085010117259668,1.2794020235605834,1.0945128270541336,0.7355672651101055,0.480511888822268,0.8666957971611478,0.7240313862685767,1.3818181818181818,1.2352941176470589,1.5791666666666666,1.7875147099187145
sensitivity_1,val,moving_average,"k=3, theta=0.475",56,1157.4166666666665,610,0.5270357837137304,2737,0.0394124847001224,2266,23072,0.09821428571428571,2076,23072,0.08997919556171984,1.0,1.0,1.0,1.0178571428571428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0178571428571428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9910714285714286,1.0,1.0,1.0,1.0178571428571428,0.0,0.0,0.0,0.025669642857142856,0.0,0.0,0.0,0.03236607142857143,0.1625,0.14375,0.17291666666666666,0.1715029761904762,0.159375,0.13489583333333333,0.1734375,0.17109375000000002,0.03385497408797876,0.02305084745762712,0.04034078886772961,0.04080845816185021,0.4928583978541225,0.4087010484915182,0.5557288235277477,0.5361328729167393,0.9778446067050799,0.8091889926051643,1.1102551121480926,1.0617867498198974,0.49350650187350853,0.3882176645734638,0.653008612954503,0.5866949457016556,3.5555555555555554,2.9523809523809526,4.590909090909091,4.869437944447436
sensitivity_1,val,ewma,"alpha=0.7, theta=0.3318",56,1157.4166666666665,639,0.552091583267334,1734,0.024969400244798042,2720,23072,0.11789181692094314,2273,23072,0.09851768377253814,0.0,0.0,0.0,0.25892857142857145,0.0,0.0,0.0,0.10714285714285714,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.09821428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0625,0.03125,0.0,0.0625,0.05803571428571429,0.11041666666666666,0.08645833333333333,0.128125,0.12920386904761907,0.09843750000000001,0.071875,0.1390625,0.12338169642857143,0.02030320923909312,0.013827433628318585,0.024801943125160122,0.0260290904579309,0.5363215703199478,0.43932184386049966,0.6019702266916145,0.5701698580665726,1.0726431406398955,0.8516678495386799,1.1869721275913736,1.1347599218287143,0.6427689595553931,0.4669842707686802,0.72,0.7153946380472601,1.8786764705882353,1.725,2.2929292929292933,3.3759481999291086
sensitivity_1,val,majority_vote,"k=3, theta=0.4502",56,1157.4166666666665,615,0.5313557491540069,2775,0.03995968032255742,2448,23072,0.10610263522884882,2240,23072,0.0970873786407767,1.0,1.0,1.0,1.0357142857142858,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0267857142857142,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9821428571428571,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.029017857142857144,0.0,0.0,0.0625,0.036830357142857144,0.16354166666666667,0.15625,0.17291666666666666,0.1786644345238095,0.16197916666666667,0.14166666666666666,0.1796875,0.1787202380952381,0.033318490439654125,0.023910037201000274,0.041886075949367094,0.041563170848554085,0.49443766119645627,0.37607394981752185,0.5564142194744977,0.5406825839562449,0.9450224379180299,0.7521478996350437,1.1128284389489953,1.0675737131884457,0.4540614803365962,0.376672919589514,0.572829362901111,0.5743766005996742,3.3636363636363638,3.0,5.3125,4.6571957059183555
sensitivity_1,val,debounce,"T=2, theta=0.5498",56,1157.4166666666665,634,0.5477716178270574,3835,0.05522355821153431,1989,23072,0.08620839112343967,1890,23072,0.08191747572815535,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9910714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0267857142857142,0.0,0.0,0.0,0.024553571428571428,0.0,0.0,0.0,0.029017857142857144,0.15,0.13854166666666667,0.16510416666666666,0.16333705357142855,0.15416666666666667,0.134375,0.16875,0.16367187499999997,0.045451556540853325,0.03322670570955527,0.0610449828378731,0.055627814077339896,0.47955015381511923,0.4042076811984129,0.587673992396589,0.5304986860451845,0.9476098899295733,0.8052241370844995,1.1503476156932406,1.0421197922868592,0.4304496546303299,0.30951166645416295,0.52417006406523,0.4744927800992249,5.071428571428571,4.26731293195109,6.3073005093378605,6.05582779456309
sensitivity_1,val,margin,"m=0.3, theta=0.3543",56,1157.4166666666665,619,0.534811721506228,1922,0.0276765785873713,2416,23072,0.10471567267683772,2027,23072,0.08785540915395285,0.0,0.0,0.0,0.13392857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0625,0.056919642857142856,0.03125,0.0,0.0625,0.05915178571428571,0.08177083333333333,0.0625,0.10520833333333335,0.10777529761904761,0.07760416666666667,0.05520833333333333,0.12708333333333333,0.10238095238095238,0.0246800835480944,0.018030513176144243,0.031228255726571848,0.028638121846164287,0.5434737303480522,0.4236262528293523,0.5938848662518526,0.5565626890948836,1.0771929978079866,0.831584002195239,1.1694047526944433,1.0947589039943906,0.5744914788345244,0.44651162790697674,0.665140112237026,0.6165492497439258,2.2470588235294118,1.7888888888888888,2.8295454545454546,3.788734249819904
sensitivity_1,val,hysteresis,"m=0.2, T=2, theta=0.8699",56,1157.4166666666665,553,0.4777881776945785,15498,0.22316941464468285,812,23072,0.03519417475728155,827,23072,0.03584431345353675,1.0,1.0,1.0,0.8839285714285714,1.0,1.0,1.0,0.875,1.0,1.0,1.0,0.8839285714285714,1.0,1.0,1.0,0.875,1.0,1.0,1.5,5.919642857142857,1.0,1.0,1.0,6.169642857142857,0.0,0.0,0.0,0.0078125,0.0,0.0,0.0,0.011160714285714286,0.1140625,0.1,0.11875,0.10418526785714285,0.1171875,0.10416666666666666,0.12083333333333333,0.10732886904761905,0.14650836844753662,0.09139973424556841,0.20211806097900437,0.20982569767572143,0.46444116120273127,0.3911490304483922,0.5573866373906644,0.48040910899773465,0.8520932733015254,0.6496074525427701,1.0547875852960598,0.8890413880078906,0.18296126715552405,0.1294264743579683,0.20069235820978845,0.19232005338585562,17.032608695652172,11.208333333333334,24.935565476190376,30.74874258442305
sensitivity_1,val,trust,"r=0.5, tau=0.5, theta=0.8176",56,1157.4166666666665,456,0.3939808481532148,12335,0.17762257901936784,991,23072,0.04295249653259362,979,23072,0.04243238557558946,1.0,1.0,1.0,0.8928571428571429,1.0,1.0,1.0,0.9107142857142857,1.0,1.0,1.0,0.8928571428571429,1.0,1.0,1.0,0.9107142857142857,5.25,5.0,6.0,8.151785714285714,5.0,5.0,5.75,9.0625,0.0,0.0,0.0,0.010044642857142858,0.0,0.0,0.0,0.015625,0.11927083333333333,0.1109375,0.12447916666666667,0.11378348214285713,0.11822916666666666,0.10833333333333334,0.12083333333333333,0.11644345238095237,0.1310653220274336,0.07878369039391846,0.17388218594748048,0.16969100503124177,0.3829385736595523,0.2911860793336065,0.48160688831714793,0.3895434758504442,0.685312732688012,0.5488448128478038,0.832330427451723,0.7203956728711015,0.15716080951929323,0.12873995358026585,0.23673371959934292,0.2201660156606997,17.82142857142857,14.433333333333334,23.875,28.779793870659258
sensitivity_1,val,sprt,"alpha=0.01, beta=0.4898",56,1157.4166666666665,542,0.46828425372597027,3548,0.05109079127366981,1092,23072,0.04733009708737864,1041,23072,0.04511962552011096,0.0,0.0,0.0,0.044642857142857144,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.044642857142857144,0.0,0.0,0.0,0.008928571428571428,0.0,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.22321428571428573,0.0,0.0,0.0,0.0234375,0.0,0.0,0.0,0.03571428571428571,0.033854166666666664,0.022916666666666665,0.04791666666666666,0.0589657738095238,0.042708333333333334,0.020312499999999997,0.06302083333333333,0.06422991071428572,0.04607077441394121,0.03691111400312337,0.05289949988092403,0.05244205487701597,0.43680445151033387,0.39069767441860465,0.5538899224992987,0.4961478551014337,0.8378714122694246,0.7593098294314224,1.0647181628392484,0.9630975631192692,0.3414741399722626,0.2591224039998322,0.4319241808179861,0.40862746101204667,5.333333333333333,4.285714285714286,7.3,8.036450374452768
sensitivity_1,val,hmm,"rho=0.001, theta=0.995",56,1157.4166666666665,664,0.5736914104687163,3945,0.056807545539635684,851,23072,0.036884535367545074,797,23072,0.03454403606102635,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.669642857142857,2.0,2.0,2.0,2.3839285714285716,0.0,0.0,0.0,0.0234375,0.0,0.0,0.0,0.026785714285714284,0.032812499999999994,0.017708333333333333,0.046875,0.05360863095238095,0.03958333333333333,0.018229166666666664,0.0625,0.055078125,0.04717778504844561,0.041168658698539175,0.05801376597836775,0.05828231383818628,0.5530832067126041,0.4311934813428213,0.6955177743431221,0.6012323830304708,1.086606955834248,0.8617372182517867,1.3151872599383272,1.1747255882243464,0.5471419110090676,0.388929428463206,0.6743825597179731,0.6147678600449175,5.084785133565621,3.811111111111111,6.458333333333333,5.995732166226152
sensitivity_2,val,threshold,theta=0.02413,56,1157.4166666666665,54,0.04665562675498597,69,0.00099359205126359,8825,23072,0.38249826629681,8068,23072,0.3496879334257975,0.0,0.0,2.75,2.794642857142857,0.25,0.0,2.0,2.482142857142857,0.0,0.0,0.0,1.5089285714285714,0.0,0.0,0.0,1.3303571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.125,0.3125,0.26004464285714285,0.1875,0.125,0.25,0.2421875,0.36197916666666663,0.22291666666666665,0.44843750000000004,0.3698288690476191,0.3265625,0.23854166666666668,0.415625,0.35682663690476196,0.0,0.0,0.0008554945951622477,0.0013625966025719,0.0,0.0,0.05132967570973486,0.05813165102653269,0.0,0.0,0.09124028261899995,0.11529805108781442,0.0,0.0,0.04562014130949998,0.06666374564248552,1.0,1.0,1.0,1.215167548500882
sensitivity_2,val,moving_average,"k=2, theta=0.05215",56,1157.4166666666665,51,0.044063647490820076,101,0.0014543883648930808,8049,23072,0.34886442441054094,7219,23072,0.31289008321775313,1.0,1.0,1.0,2.4017857142857144,1.0,1.0,1.0,2.1160714285714284,1.0,1.0,1.0,1.875,1.0,1.0,1.0,1.7946428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.25,0.2109375,0.125,0.125,0.1875,0.18638392857142858,0.3572916666666667,0.30729166666666663,0.4328125,0.3957961309523809,0.3645833333333333,0.30364583333333334,0.409375,0.3774553571428571,0.0006375664385676902,0.0,0.000937963509578584,0.001924159564046315,0.03356124614583751,0.0,0.045740472611138436,0.05608452414563148,0.06712249229167502,0.0,0.09148094522227687,0.11216904829126297,0.03356124614583751,0.0,0.045740472611138436,0.061518703864124516,1.0,1.0,1.5,1.7135416666666667
sensitivity_2,val,ewma,"alpha=0.7, theta=0.06914",56,1157.4166666666665,55,0.04751961984304126,113,0.00162718698250414,8023,23072,0.3477375173370319,7265,23072,0.31488384188626906,2.0,2.0,2.0,2.8482142857142856,2.0,2.0,2.0,2.892857142857143,2.0,2.0,2.0,2.642857142857143,2.0,2.0,2.0,2.6517857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.21875,0.19642857142857142,0.125,0.125,0.1875,0.17633928571428573,0.4526041666666667,0.39791666666666664,0.4942708333333333,0.45859374999999997,0.41927083333333337,0.390625,0.45625000000000004,0.4388206845238095,0.0,0.0,0.0009636043624621801,0.0019850865644196695,0.0,0.0,0.05059607995872144,0.05514622691116232,0.0,0.0,0.10353753235547886,0.11029245382232464,0.0,0.0,0.05059607995872144,0.06605825174791695,1.45,1.0,2.5,1.9458333333333335
sensitivity_2,val,majority_vote,"k=3, theta=0.05732",56,1157.4166666666665,51,0.044063647490820076,143,0.002059183526531788,7153,23072,0.3100294729542302,6313,23072,0.273621705963939,1.0,1.0,1.0,2.0535714285714284,1.0,1.0,1.0,1.8660714285714286,1.0,1.0,1.0,1.8660714285714286,1.0,1.0,1.0,1.7946428571428572,1.0,1.0,1.0,0.8035714285714286,1.0,1.0,1.0,0.8660714285714286,0.125,0.0625,0.1875,0.17745535714285715,0.125,0.0625,0.125,0.15401785714285715,0.32291666666666663,0.284375,0.4135416666666667,0.36817336309523807,0.33229166666666665,0.2734375,0.35625,0.34804687500000003,0.0006162390448462515,0.0,0.0013903857027561242,0.002577632311080192,0.03173880999189112,0.0,0.04201680672268907,0.05104969500199281,0.06347761998378224,0.0,0.08403361344537814,0.10209939000398562,0.015772870662460567,0.0,0.04171157108268373,0.04816670769891248,2.0,2.0,2.8,2.6109195402298853
sensitivity_2,val,debounce,"T=2, theta=0.07586",56,1157.4166666666665,52,0.044927640578875376,211,0.003038375692994456,6585,23072,0.2854108876560333,5744,23072,0.24895977808599168,1.0,1.0,1.0,1.7678571428571428,1.0,1.0,1.0,1.7678571428571428,1.0,1.0,1.0,1.7589285714285714,1.0,1.0,1.0,1.7053571428571428,1.0,1.0,1.0,0.8392857142857143,1.0,1.0,1.0,0.9285714285714286,0.09375,0.0625,0.1875,0.15959821428571427,0.125,0.0625,0.125,0.13950892857142858,0.3125,0.26927083333333335,0.38802083333333337,0.3462797619047619,0.3057291666666667,0.24947916666666664,0.334375,0.32594866071428574,0.0011184024572962238,0.0,0.002434268073662563,0.003643538752284229,0.032549687256462054,0.0,0.055382908162616026,0.05327059692877913,0.06509937451292411,0.0,0.11076581632523205,0.10654119385755827,0.03156656335439155,0.0,0.04617784272452789,0.04603846845010134,3.25,2.0,4.5,3.675
sensitivity_2,val,margin,"m=0.1, theta=0.07586",56,1157.4166666666665,53,0.04579163366693067,120,0.001727986176110591,6917,23072,0.2998006241331484,6061,23072,0.2626993758668516,0.0,0.0,0.5,1.7321428571428572,0.0,0.0,0.25,1.5178571428571428,0.0,0.0,0.0,1.3839285714285714,0.0,0.0,0.0,1.2410714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0625,0.1875,0.20424107142857142,0.125,0.0625,0.1875,0.17410714285714285,0.26927083333333335,0.175,0.34794270833333296,0.304296875,0.2583333333333333,0.184375,0.30625,0.28549107142857144,0.0003246753246753247,0.0,0.0014009680182632215,0.0022293329044627734,0.01658374792703151,0.0,0.05405405405405406,0.0554646855078216,0.02702702702702703,0.0,0.10265935141946972,0.10935638972059723,0.0,0.0,0.04034969737726967,0.055498694614321366,1.75,1.0,2.833333333333333,2.345238095238095
sensitivity_2,val,hysteresis,"m=0.3, T=2, theta=0.2315",56,1157.4166666666665,48,0.04147166822665419,438,0.006307149542803658,5147,23072,0.22308425797503467,4306,23072,0.18663314840499307,1.0,1.0,1.0,1.75,1.0,1.0,1.0,1.6964285714285714,1.0,1.0,1.0,1.75,1.0,1.0,1.0,1.6696428571428572,1.0,1.0,1.0,0.8928571428571429,1.0,1.0,1.0,0.9464285714285714,0.09375,0.0625,0.125,0.1484375,0.0625,0.0625,0.125,0.12611607142857142,0.27031249999999996,0.22916666666666666,0.3145833333333333,0.3050037202380952,0.2583333333333333,0.22291666666666665,0.2791666666666667,0.28210565476190474,0.0015396368337544809,0.0,0.004047082906857728,0.007268258210815692,0.032549687256462054,0.0,0.055382908162616026,0.04625426234668468,0.06509937451292411,0.0,0.11076581632523205,0.09250852469336936,0.0,0.0,0.0,0.024614521500005822,7.0,4.75,9.416666666666668,8.605555555555556
sensitivity_2,val,trust,"r=0.5, tau=0.5, theta=0.2891",56,1157.4166666666665,48,0.04147166822665419,573,0.008251133990928073,5882,23072,0.25494105409153955,5219,23072,0.22620492371705964,3.0,3.0,3.0,3.392857142857143,3.0,3.0,3.0,3.294642857142857,3.0,3.0,3.0,3.392857142857143,3.0,3.0,3.0,3.2767857142857144,1.0,1.0,1.0,0.8660714285714286,1.0,1.0,1.0,0.9107142857142857,0.3125,0.25,0.3125,0.3158482142857143,0.3125,0.25,0.3125,0.31026785714285715,0.4479166666666667,0.4234375,0.47187500000000004,0.46783854166666666,0.4302083333333333,0.4161458333333333,0.47190104166666635,0.4561011904761904,0.0,0.0,0.0030736988073891405,0.008630441356667837,0.0,0.0,0.04352290886228487,0.04144591925216755,0.0,0.0,0.08704581772456974,0.08137100305873031,0.0,0.0,0.0,0.01878100602520408,8.25,6.0,12.6,13.729861111111111
sensitivity_2,val,sprt,"alpha=0.01, beta=1.217e-06",56,1157.4166666666665,55,0.04751961984304126,1198,0.017251061991504068,4047,23072,0.17540742024965325,3636,23072,0.15759361997226076,2.0,2.0,2.5,2.6517857142857144,2.0,2.0,2.5,2.482142857142857,2.0,2.0,2.5,2.6517857142857144,2.0,2.0,2.5,2.482142857142857,1.0,0.5,1.5,1.1428571428571428,0.75,0.0,1.5,0.9642857142857143,0.125,0.0625,0.15625,0.14620535714285715,0.125,0.0625,0.1875,0.14285714285714285,0.33749999999999997,0.31145833333333334,0.3640625,0.35770089285714285,0.32447916666666665,0.3036458333333333,0.35416666666666663,0.3490327380952381,0.0033179725756664075,0.0,0.01921096619176211,0.018396210432851123,0.03235661858949208,0.0,0.06343517665745672,0.04990905986759964,0.06471323717898415,0.0,0.11449666871012726,0.09156957517682854,0.0,0.0,0.0,0.004107197656526223,17.25,12.5,26.0,23.538888888888888
sensitivity_2,val,hmm,"rho=0.1, theta=0.0009111",56,1157.4166666666665,69,0.0596155230758154,109,0.0015695874433004535,7879,23072,0.34149618585298197,7092,23072,0.30738557558945906,1.0,1.0,1.75,2.3839285714285716,1.0,1.0,2.0,2.1607142857142856,1.0,1.0,1.0,1.9107142857142858,1.0,1.0,1.0,1.8482142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.1875,0.20758928571428573,0.125,0.125,0.1875,0.18415178571428573,0.3609375,0.31192708333333335,0.43437499999999996,0.3929315476190477,0.359375,0.30208333333333337,0.3921875,0.3753162202380952,0.0,0.0,0.0012408206525853585,0.0019074818352241801,0.0,0.0,0.06637168141592921,0.06466590518522725,0.0,0.0,0.13123654628079406,0.1293318103704545,0.0,0.0,0.076745578665815,0.0812312329777888,1.0,1.0,1.3333333333333333,1.5
