enrolled_user,sequence_id,impostor_user,mechanism,params,length,transition_idx,recovery_idx,FAR,FRR,false_accept_frames,false_reject_frames,n_impostor_frames,n_genuine_frames,n_transitions,transition_rate_per_100,n_flip_events,mean_run_length_frames,median_run_length_frames,frac_frames_authenticated,detection_latency_frames,lockout_frames_during_genuine,lockout_fraction_during_genuine,recovery_latency_frames
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_s3,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,majority_vote,"{""theta"": 0.8850491556499083, ""w"": 10, ""k"": 8}",180,60,120,0.0,0.35,0,42,60,120,4,2.23463687150838,0,36.0,18.0,0.4333333333333333,0.0,42,0.35,7.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_s3,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,debounce,"{""theta"": 0.9116663660409197, ""n"": 2}",180,60,120,0.0,0.2333333333333333,0,28,60,120,6,3.35195530726257,0,25.714285714285715,14.0,0.5111111111111111,0.0,28,0.2333333333333333,1.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_s3,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,margin_dual_threshold,"{""theta"": 0.9011474765994403, ""margin"": 0.05}",180,60,120,0.0,0.25,0,30,60,120,10,5.58659217877095,4,16.363636363636363,7.0,0.5,0.0,30,0.25,0.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_s3,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,hysteresis,"{""theta"": 0.9362557946540577, ""margin"": 0.05, ""ttt_frames"": 5}",180,60,120,0.0,0.85,0,102,60,120,1,0.5586592178770949,0,90.0,90.0,0.1,0.0,102,0.85,
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_s3,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,trust_model,"{""theta"": 0.9011474765994403, ""gain"": 0.6, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",180,60,120,0.0,0.4666666666666667,0,56,60,120,2,1.11731843575419,0,60.0,46.0,0.3555555555555555,0.0,56,0.4666666666666667,14.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_s3,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,sprt,"{""A"": 16, ""B"": 1, ""mu_gen"": 0.9354700751605606, ""sd_gen"": 0.054936724117615285, ""mu_imp"": 0.6526158769982953, ""sd_imp"": 0.2212267131273918}",180,60,120,0.0,0.2416666666666666,0,29,60,120,4,2.23463687150838,0,36.0,34.0,0.5055555555555555,0.0,29,0.2416666666666666,7.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_s4,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,instantaneous,"{""theta"": 0.9159417736176783}",180,60,120,0.0,0.4166666666666667,0,50,60,120,17,9.497206703910615,15,10.0,1.5,0.3888888888888889,0.0,50,0.4166666666666667,0.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_s4,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,moving_average,"{""theta"": 0.909840779696999, ""w"": 3}",180,60,120,0.0,0.4166666666666667,0,50,60,120,9,5.027932960893855,6,18.0,6.0,0.3888888888888889,0.0,50,0.4166666666666667,2.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_s4,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,ewma,"{""theta"": 0.894862983691981, ""alpha"": 0.1}",180,60,120,0.0,0.5916666666666667,0,71,60,120,3,1.675977653631285,2,45.0,53.5,0.2722222222222222,0.0,71,0.5916666666666667,12.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_s4,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,majority_vote,"{""theta"": 0.8850491556499083, ""w"": 10, ""k"": 8}",180,60,120,0.0166666666666666,0.45,1,54,60,120,5,2.793296089385475,2,30.0,25.0,0.3722222222222222,1.0,54,0.45,7.0
