target_name,outcome,mechanism,avg_rank,n_users,nemenyi_cd,friedman_p
sensitivity_1,ania,trust,6.590909090909091,33,2.091186169504804,1.1667443056305146e-30
sensitivity_1,ania,sprt,2.4545454545454546,33,2.091186169504804,1.1667443056305146e-30
sensitivity_1,first_lock,threshold,2.8636363636363638,33,2.091186169504804,1.0781102794319072e-32
sensitivity_1,first_lock,moving_average,5.515151515151516,33,2.091186169504804,1.0781102794319072e-32
sensitivity_1,first_lock,ewma,5.0606060606060606,33,2.091186169504804,1.0781102794319072e-32
sensitivity_1,first_lock,majority_vote,6.878787878787879,33,2.091186169504804,1.0781102794319072e-32
sensitivity_1,first_lock,debounce,6.666666666666667,33,2.091186169504804,1.0781102794319072e-32
sensitivity_1,first_lock,margin,2.6363636363636362,33,2.091186169504804,1.0781102794319072e-32
sensitivity_1,first_lock,hysteresis,6.181818181818182,33,2.091186169504804,1.0781102794319072e-32
sensitivity_1,first_lock,trust,6.636363636363637,33,2.091186169504804,1.0781102794319072e-32
sensitivity_1,first_lock,sprt,2.5606060606060606,33,2.091186169504804,1.0781102794319072e-32
sensitivity_1,recovery,threshold,1.9090909090909092,33,2.091186169504804,4.375521509810522e-49
sensitivity_1,recovery,moving_average,7.787878787878788,33,2.091186169504804,4.375521509810522e-49
sensitivity_1,recovery,ewma,8.848484848484848,33,2.091186169504804,4.375521509810522e-49
sensitivity_1,recovery,majority_vote,4.696969696969697,33,2.091186169504804,4.375521509810522e-49
sensitivity_1,recovery,debounce,4.7272727272727275,33,2.091186169504804,4.375521509810522e-49
sensitivity_1,recovery,margin,1.9393939393939394,33,2.091186169504804,4.375521509810522e-49
sensitivity_1,recovery,hysteresis,5.7727272727272725,33,2.091186169504804,4.375521509810522e-49
sensitivity_1,recovery,trust,6.954545454545454,33,2.091186169504804,4.375521509810522e-49
sensitivity_1,recovery,sprt,2.3636363636363638,33,2.091186169504804,4.375521509810522e-49
sensitivity_1,miss_rate,threshold,7.424242424242424,33,2.091186169504804,8.850025596420085e-19
sensitivity_1,miss_rate,moving_average,4.106060606060606,33,2.091186169504804,8.850025596420085e-19
sensitivity_1,miss_rate,ewma,3.984848484848485,33,2.091186169504804,8.850025596420085e-19
sensitivity_1,miss_rate,majority_vote,5.303030303030303,33,2.091186169504804,8.850025596420085e-19
sensitivity_1,miss_rate,debounce,4.666666666666667,33,2.091186169504804,8.850025596420085e-19
sensitivity_1,miss_rate,margin,5.7727272727272725,33,2.091186169504804,8.850025596420085e-19
sensitivity_1,miss_rate,hysteresis,3.984848484848485,33,2.091186169504804,8.850025596420085e-19
sensitivity_1,miss_rate,trust,4.878787878787879,33,2.091186169504804,8.850025596420085e-19
sensitivity_1,miss_rate,sprt,4.878787878787879,33,2.091186169504804,8.850025596420085e-19
sensitivity_1,far_frame,threshold,7.424242424242424,33,2.091186169504804,6.855107440187895e-28
sensitivity_1,far_frame,moving_average,3.6666666666666665,33,2.091186169504804,6.855107440187895e-28
sensitivity_1,far_frame,ewma,3.090909090909091,33,2.091186169504804,6.855107440187895e-28
sensitivity_1,far_frame,majority_vote,7.757575757575758,33,2.091186169504804,6.855107440187895e-28
sensitivity_1,far_frame,debounce,6.590909090909091,33,2.091186169504804,6.855107440187895e-28
sensitivity_1,far_frame,margin,4.287878787878788,33,2.091186169504804,6.855107440187895e-28
sensitivity_1,far_frame,hysteresis,3.8636363636363638,33,2.091186169504804,6.855107440187895e-28
sensitivity_1,far_frame,trust,6.181818181818182,33,2.091186169504804,6.855107440187895e-28
sensitivity_1,far_frame,sprt,2.1363636363636362,33,2.091186169504804,6.855107440187895e-28
sensitivity_1,frr_time,threshold,1.2272727272727273,33,2.091186169504804,1.1610477683400143e-46
sensitivity_1,frr_time,moving_average,7.5606060606060606,33,2.091186169504804,1.1610477683400143e-46
sensitivity_1,frr_time,ewma,8.015151515151516,33,2.091186169504804,1.1610477683400143e-46
sensitivity_1,frr_time,majority_vote,2.909090909090909,33,2.091186169504804,1.1610477683400143e-46
sensitivity_1,frr_time,debounce,4.196969696969697,33,2.091186169504804,1.1610477683400143e-46
sensitivity_1,frr_time,margin,2.4393939393939394,33,2.091186169504804,1.1610477683400143e-46
sensitivity_1,frr_time,hysteresis,8.090909090909092,33,2.091186169504804,1.1610477683400143e-46
sensitivity_1,frr_time,trust,5.878787878787879,33,2.091186169504804,1.1610477683400143e-46
sensitivity_1,frr_time,sprt,4.681818181818182,33,2.091186169504804,1.1610477683400143e-46
sensitivity_1,false_locks_per_hour,threshold,5.333333333333333,33,2.091186169504804,4.310630273213922e-08
sensitivity_1,false_locks_per_hour,moving_average,5.96969696969697,33,2.091186169504804,4.310630273213922e-08
sensitivity_1,false_locks_per_hour,ewma,4.287878787878788,33,2.091186169504804,4.310630273213922e-08
sensitivity_1,false_locks_per_hour,majority_vote,4.924242424242424,33,2.091186169504804,4.310630273213922e-08
sensitivity_1,false_locks_per_hour,debounce,5.045454545454546,33,2.091186169504804,4.310630273213922e-08
sensitivity_1,false_locks_per_hour,margin,6.287878787878788,33,2.091186169504804,4.310630273213922e-08
sensitivity_1,false_locks_per_hour,hysteresis,4.833333333333333,33,2.091186169504804,4.310630273213922e-08
sensitivity_1,false_locks_per_hour,trust,2.4242424242424243,33,2.091186169504804,4.310630273213922e-08
sensitivity_1,false_locks_per_hour,sprt,5.893939393939394,33,2.091186169504804,4.310630273213922e-08
sensitivity_1,transitions_per_hour,threshold,5.363636363636363,33,2.091186169504804,1.342514502575135e-08
sensitivity_1,transitions_per_hour,moving_average,5.893939393939394,33,2.091186169504804,1.342514502575135e-08
sensitivity_1,transitions_per_hour,ewma,4.166666666666667,33,2.091186169504804,1.342514502575135e-08
sensitivity_1,transitions_per_hour,majority_vote,5.015151515151516,33,2.091186169504804,1.342514502575135e-08
sensitivity_1,transitions_per_hour,debounce,5.136363636363637,33,2.091186169504804,1.342514502575135e-08
sensitivity_1,transitions_per_hour,margin,6.378787878787879,33,2.091186169504804,1.342514502575135e-08
sensitivity_1,transitions_per_hour,hysteresis,4.742424242424242,33,2.091186169504804,1.342514502575135e-08
sensitivity_1,transitions_per_hour,trust,2.378787878787879,33,2.091186169504804,1.342514502575135e-08
sensitivity_1,transitions_per_hour,sprt,5.924242424242424,33,2.091186169504804,1.342514502575135e-08
sensitivity_1,pingpong_per_hour,threshold,6.409090909090909,33,2.091186169504804,3.7011706531391765e-19
sensitivity_1,pingpong_per_hour,moving_average,4.46969696969697,33,2.091186169504804,3.7011706531391765e-19
sensitivity_1,pingpong_per_hour,ewma,4.378787878787879,33,2.091186169504804,3.7011706531391765e-19
sensitivity_1,pingpong_per_hour,majority_vote,5.893939393939394,33,2.091186169504804,3.7011706531391765e-19
sensitivity_1,pingpong_per_hour,debounce,5.515151515151516,33,2.091186169504804,3.7011706531391765e-19
sensitivity_1,pingpong_per_hour,margin,7.136363636363637,33,2.091186169504804,3.7011706531391765e-19
sensitivity_1,pingpong_per_hour,hysteresis,2.8636363636363638,33,2.091186169504804,3.7011706531391765e-19
sensitivity_1,pingpong_per_hour,trust,2.1666666666666665,33,2.091186169504804,3.7011706531391765e-19
sensitivity_1,pingpong_per_hour,sprt,6.166666666666667,33,2.091186169504804,3.7011706531391765e-19
sensitivity_1,lockout_mean_frames,threshold,1.0,29,2.2307488046380595,7.794980852606204e-41
sensitivity_1,lockout_mean_frames,moving_average,6.689655172413793,29,2.2307488046380595,7.794980852606204e-41
sensitivity_1,lockout_mean_frames,ewma,8.0,29,2.2307488046380595,7.794980852606204e-41
sensitivity_1,lockout_mean_frames,majority_vote,3.1724137931034484,29,2.2307488046380595,7.794980852606204e-41
sensitivity_1,lockout_mean_frames,debounce,4.379310344827586,29,2.2307488046380595,7.794980852606204e-41
sensitivity_1,lockout_mean_frames,margin,2.1724137931034484,29,2.2307488046380595,7.794980852606204e-41
sensitivity_1,lockout_mean_frames,hysteresis,7.448275862068965,29,2.2307488046380595,7.794980852606204e-41
sensitivity_1,lockout_mean_frames,trust,7.827586206896552,29,2.2307488046380595,7.794980852606204e-41
sensitivity_1,lockout_mean_frames,sprt,4.310344827586207,29,2.2307488046380595,7.794980852606204e-41
sensitivity_2,ania,threshold,4.863636363636363,33,2.091186169504804,1.5666408518098258e-17
sensitivity_2,ania,moving_average,5.303030303030303,33,2.091186169504804,1.5666408518098258e-17
sensitivity_2,ania,ewma,6.742424242424242,33,2.091186169504804,1.5666408518098258e-17
sensitivity_2,ania,majority_vote,4.151515151515151,33,2.091186169504804,1.5666408518098258e-17
sensitivity_2,ania,debounce,4.0606060606060606,33,2.091186169504804,1.5666408518098258e-17
sensitivity_2,ania,margin,3.212121212121212,33,2.091186169504804,1.5666408518098258e-17
sensitivity_2,ania,hysteresis,3.3484848484848486,33,2.091186169504804,1.5666408518098258e-17
sensitivity_2,ania,trust,7.909090909090909,33,2.091186169504804,1.5666408518098258e-17
sensitivity_2,ania,sprt,5.409090909090909,33,2.091186169504804,1.5666408518098258e-17
sensitivity_2,first_lock,threshold,3.0757575757575757,33,2.091186169504804,4.313669562647384e-24
sensitivity_2,first_lock,moving_average,4.5,33,2.091186169504804,4.313669562647384e-24
sensitivity_2,first_lock,ewma,7.090909090909091,33,2.091186169504804,4.313669562647384e-24
sensitivity_2,first_lock,majority_vote,4.409090909090909,33,2.091186169504804,4.313669562647384e-24
sensitivity_2,first_lock,debounce,4.5606060606060606,33,2.091186169504804,4.313669562647384e-24
sensitivity_2,first_lock,margin,2.9242424242424243,33,2.091186169504804,4.313669562647384e-24
sensitivity_2,first_lock,hysteresis,4.075757575757576,33,2.091186169504804,4.313669562647384e-24
sensitivity_2,first_lock,trust,8.181818181818182,33,2.091186169504804,4.313669562647384e-24
sensitivity_2,first_lock,sprt,6.181818181818182,33,2.091186169504804,4.313669562647384e-24
sensitivity_2,recovery,threshold,3.0,33,2.091186169504804,2.386330384882422e-34
sensitivity_2,recovery,moving_average,3.0,33,2.091186169504804,2.386330384882422e-34
sensitivity_2,recovery,ewma,3.0,33,2.091186169504804,2.386330384882422e-34
sensitivity_2,recovery,majority_vote,6.257575757575758,33,2.091186169504804,2.386330384882422e-34
sensitivity_2,recovery,debounce,6.4393939393939394,33,2.091186169504804,2.386330384882422e-34
sensitivity_2,recovery,margin,3.0,33,2.091186169504804,2.386330384882422e-34
sensitivity_2,recovery,hysteresis,7.257575757575758,33,2.091186169504804,2.386330384882422e-34
sensitivity_2,recovery,trust,6.575757575757576,33,2.091186169504804,2.386330384882422e-34
sensitivity_2,recovery,sprt,6.46969696969697,33,2.091186169504804,2.386330384882422e-34
sensitivity_2,miss_rate,threshold,7.318181818181818,33,2.091186169504804,1.672763314940857e-24
sensitivity_2,miss_rate,moving_average,5.803030303030303,33,2.091186169504804,1.672763314940857e-24
sensitivity_2,miss_rate,ewma,5.378787878787879,33,2.091186169504804,1.672763314940857e-24
sensitivity_2,miss_rate,majority_vote,3.9545454545454546,33,2.091186169504804,1.672763314940857e-24
sensitivity_2,miss_rate,debounce,3.984848484848485,33,2.091186169504804,1.672763314940857e-24
sensitivity_2,miss_rate,margin,5.378787878787879,33,2.091186169504804,1.672763314940857e-24
sensitivity_2,miss_rate,hysteresis,3.5,33,2.091186169504804,1.672763314940857e-24
sensitivity_2,miss_rate,trust,7.2727272727272725,33,2.091186169504804,1.672763314940857e-24
sensitivity_2,miss_rate,sprt,2.409090909090909,33,2.091186169504804,1.672763314940857e-24
sensitivity_2,far_frame,threshold,5.787878787878788,33,2.091186169504804,1.0410347964503173e-24
sensitivity_2,far_frame,moving_average,6.848484848484849,33,2.091186169504804,1.0410347964503173e-24
sensitivity_2,far_frame,ewma,7.681818181818182,33,2.091186169504804,1.0410347964503173e-24
sensitivity_2,far_frame,majority_vote,4.757575757575758,33,2.091186169504804,1.0410347964503173e-24
sensitivity_2,far_frame,debounce,4.318181818181818,33,2.091186169504804,1.0410347964503173e-24
sensitivity_2,far_frame,margin,3.3484848484848486,33,2.091186169504804,1.0410347964503173e-24
sensitivity_2,far_frame,hysteresis,2.257575757575758,33,2.091186169504804,1.0410347964503173e-24
sensitivity_2,far_frame,trust,6.924242424242424,33,2.091186169504804,1.0410347964503173e-24
sensitivity_2,far_frame,sprt,3.0757575757575757,33,2.091186169504804,1.0410347964503173e-24
sensitivity_2,frr_time,threshold,4.257575757575758,33,2.091186169504804,7.895239642516823e-12
sensitivity_2,frr_time,moving_average,3.393939393939394,33,2.091186169504804,7.895239642516823e-12
sensitivity_2,frr_time,ewma,3.9393939393939394,33,2.091186169504804,7.895239642516823e-12
sensitivity_2,frr_time,majority_vote,4.7727272727272725,33,2.091186169504804,7.895239642516823e-12
sensitivity_2,frr_time,debounce,5.121212121212121,33,2.091186169504804,7.895239642516823e-12
sensitivity_2,frr_time,margin,5.045454545454546,33,2.091186169504804,7.895239642516823e-12
sensitivity_2,frr_time,hysteresis,5.833333333333333,33,2.091186169504804,7.895239642516823e-12
sensitivity_2,frr_time,trust,5.333333333333333,33,2.091186169504804,7.895239642516823e-12
sensitivity_2,frr_time,sprt,7.303030303030303,33,2.091186169504804,7.895239642516823e-12
sensitivity_2,false_locks_per_hour,threshold,6.287878787878788,33,2.091186169504804,7.347476942107166e-06
sensitivity_2,false_locks_per_hour,moving_average,4.984848484848484,33,2.091186169504804,7.347476942107166e-06
sensitivity_2,false_locks_per_hour,ewma,5.575757575757576,33,2.091186169504804,7.347476942107166e-06
sensitivity_2,false_locks_per_hour,majority_vote,4.848484848484849,33,2.091186169504804,7.347476942107166e-06
sensitivity_2,false_locks_per_hour,debounce,4.651515151515151,33,2.091186169504804,7.347476942107166e-06
sensitivity_2,false_locks_per_hour,margin,5.863636363636363,33,2.091186169504804,7.347476942107166e-06
sensitivity_2,false_locks_per_hour,hysteresis,4.0,33,2.091186169504804,7.347476942107166e-06
sensitivity_2,false_locks_per_hour,trust,3.727272727272727,33,2.091186169504804,7.347476942107166e-06
sensitivity_2,false_locks_per_hour,sprt,5.0606060606060606,33,2.091186169504804,7.347476942107166e-06
sensitivity_2,transitions_per_hour,threshold,6.287878787878788,33,2.091186169504804,9.499858777571111e-06
sensitivity_2,transitions_per_hour,moving_average,4.984848484848484,33,2.091186169504804,9.499858777571111e-06
sensitivity_2,transitions_per_hour,ewma,5.575757575757576,33,2.091186169504804,9.499858777571111e-06
sensitivity_2,transitions_per_hour,majority_vote,4.863636363636363,33,2.091186169504804,9.499858777571111e-06
sensitivity_2,transitions_per_hour,debounce,4.651515151515151,33,2.091186169504804,9.499858777571111e-06
sensitivity_2,transitions_per_hour,margin,5.878787878787879,33,2.091186169504804,9.499858777571111e-06
sensitivity_2,transitions_per_hour,hysteresis,4.045454545454546,33,2.091186169504804,9.499858777571111e-06
sensitivity_2,transitions_per_hour,trust,3.727272727272727,33,2.091186169504804,9.499858777571111e-06
sensitivity_2,transitions_per_hour,sprt,4.984848484848484,33,2.091186169504804,9.499858777571111e-06
sensitivity_2,pingpong_per_hour,threshold,6.651515151515151,33,2.091186169504804,1.1315614897389377e-12
sensitivity_2,pingpong_per_hour,moving_average,5.2727272727272725,33,2.091186169504804,1.1315614897389377e-12
sensitivity_2,pingpong_per_hour,ewma,5.909090909090909,33,2.091186169504804,1.1315614897389377e-12
sensitivity_2,pingpong_per_hour,majority_vote,5.257575757575758,33,2.091186169504804,1.1315614897389377e-12
sensitivity_2,pingpong_per_hour,debounce,4.621212121212121,33,2.091186169504804,1.1315614897389377e-12
sensitivity_2,pingpong_per_hour,margin,6.106060606060606,33,2.091186169504804,1.1315614897389377e-12
sensitivity_2,pingpong_per_hour,hysteresis,3.6515151515151514,33,2.091186169504804,1.1315614897389377e-12
sensitivity_2,pingpong_per_hour,trust,3.8181818181818183,33,2.091186169504804,1.1315614897389377e-12
sensitivity_2,pingpong_per_hour,sprt,3.712121212121212,33,2.091186169504804,1.1315614897389377e-12
sensitivity_2,lockout_mean_frames,threshold,1.125,12,3.4678399455139917,2.1749676059372346e-15
sensitivity_2,lockout_mean_frames,moving_average,2.9583333333333335,12,3.4678399455139917,2.1749676059372346e-15
sensitivity_2,lockout_mean_frames,ewma,3.0,12,3.4678399455139917,2.1749676059372346e-15
sensitivity_2,lockout_mean_frames,majority_vote,4.833333333333333,12,3.4678399455139917,2.1749676059372346e-15
sensitivity_2,lockout_mean_frames,debounce,5.666666666666667,12,3.4678399455139917,2.1749676059372346e-15
sensitivity_2,lockout_mean_frames,margin,3.5,12,3.4678399455139917,2.1749676059372346e-15
sensitivity_2,lockout_mean_frames,hysteresis,7.416666666666667,12,3.4678399455139917,2.1749676059372346e-15
sensitivity_2,lockout_mean_frames,trust,7.5,12,3.4678399455139917,2.1749676059372346e-15
sensitivity_2,lockout_mean_frames,sprt,9.0,12,3.4678399455139917,2.1749676059372346e-15
