genuine_uuid,n_train_genuine,n_train_impostor,n_train_impostor_users,n_features_used,platt_coef,platt_intercept,val_eer,val_auc,val_far_at_0.5,val_frr_at_0.5,val_brier_balanced,val_genuine_frac_p_le_0.4,val_genuine_frac_band_0.4_0.6,val_impostor_frac_p_ge_0.6,val_impostor_frac_band_0.4_0.6,val_genuine_median_p,val_impostor_median_p,val_n_genuine,val_n_impostor,val_eer_raw,test_eer,test_auc,test_far_at_0.5,test_frr_at_0.5,test_brier_balanced,test_genuine_frac_p_le_0.4,test_genuine_frac_band_0.4_0.6,test_impostor_frac_p_ge_0.6,test_impostor_frac_band_0.4_0.6,test_genuine_median_p,test_impostor_median_p,test_n_genuine,test_n_impostor,test_eer_raw,val_frac_within_90s_of_train,test_frac_within_90s_of_train,test_transitions_at_0.5,test_transitions_per_hour_at_0.5,fit_seconds
A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,3624,16000,16,36,1.1019009581755717,1.3340584874390367,0.10113150118765848,0.9704536369001161,0.12759767248545303,0.07124681933842239,0.06764486826116572,0.04071246819338423,0.07548770144189991,0.09243557772236076,0.06616791354945968,0.960756210572131,0.0024551165753333264,1179,12030,0.10113150118765848,0.17220509378790116,0.9146908294269303,0.17626559060895083,0.1628498727735369,0.1159898555034337,0.09754028837998303,0.15606446140797287,0.13086940572267058,0.0884079236977256,0.7742236217083757,0.00675525672607169,1179,10904,0.17220509378790116,0.0,0.0,280,14.24936386768448,0.84
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,4512,16000,16,36,0.39039757560781846,1.0467973611859769,0.32732809728395396,0.8251024165862936,0.33595304417031435,0.32,0.17011471732915473,0.14983050847457627,0.2271186440677966,0.2615399920413848,0.11639474731396737,0.7124723559433809,0.191008417301751,1475,10052,0.32732809728395396,0.15623459823809965,0.9342330906362534,0.5364771437416159,0.005423728813559322,0.1618228794267405,0.0013559322033898306,0.020338983050847456,0.4337013724073883,0.15787844391703643,0.9561560624689321,0.5444505188488814,1475,9691,0.15623459823809965,0.0,0.0,16,0.6508474576271187,1.16
B09E373F-8A54-44C8-895B-0039390B859F,4880,16000,16,36,0.7096606336344258,0.3967174042166973,0.18832684395938193,0.9108950831464127,0.23602955105133547,0.13829787234042554,0.1202495613664942,0.0769712140175219,0.17459324155193992,0.14425080507671909,0.16243606743701458,0.7969164151328162,0.07118079251363192,1598,10558,0.18832684395938193,0.18644543543507053,0.8907708259920369,0.3413777161349977,0.07509386733416772,0.14158327909422072,0.038172715894868585,0.1032540675844806,0.2401294498381877,0.1889967637540453,0.9322011570724696,0.29461857542376096,1598,10815,0.18644543543507053,0.0,0.0,185,6.9461827284105135,1.16
B9724848-C7E2-45F4-9B3F-A1F38D864495,4575,16000,16,36,1.113098916112938,-0.25161901935165837,0.07662631493773704,0.9777656990306274,0.03078039175044046,0.11296791443850267,0.05213908554839007,0.09157754010695188,0.034759358288770054,0.018862058244377655,0.028293087366566484,0.9981375441576283,0.05310842159430982,1496,9649,0.07662631493773704,0.15810081130869946,0.9306802635118681,0.04342994721733494,0.29191716766867065,0.11692241185434901,0.2511690046760187,0.07481629926519706,0.025743124363366978,0.04685619038799889,0.9975231485983138,0.04436827915783952,1497,10799,0.15810081130869946,0.0,0.0,221,8.857715430861724,1.07
BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,4985,16000,16,36,0.6937677605991561,-0.28166111317796944,0.16493262688994464,0.923266085982866,0.15670650730411687,0.17708333333333334,0.11257046559209202,0.1090686274509804,0.14338235294117646,0.10841482554629965,0.1169865990583122,0.9019140034656753,0.0954334962368922,1632,8283,0.16493262688994464,0.23584867991974473,0.8584018639941452,0.1791869918699187,0.30312308634415186,0.1560799632645317,0.18187385180649113,0.24800979791794245,0.10691056910569105,0.17910569105691057,0.6566626471383514,0.24751368230017634,1633,12300,0.23584867991974473,0.0,0.0,433,15.909369259032456,1.2
C48CE857-A0DD-4DDB-BEA5-3A25449B2153,3055,16000,16,36,0.7465905425248855,1.3593580888824355,0.11313012787229167,0.9714332922017452,0.11525987525987526,0.10819009100101112,0.0685180047410214,0.056622851365015166,0.0910010111223458,0.08282744282744282,0.06802494802494803,0.9988423191456955,0.008700673212506619,989,12025,0.11313012787229167,0.07566776238975412,0.982832773496674,0.15955344793519066,0.04242424242424243,0.06370394949864128,0.03232323232323232,0.029292929292929294,0.10887176447342423,0.10590792333530923,0.9992356176301924,0.0289924132978049,990,10122,0.07566776238975412,0.0,0.0,43,2.606060606060606,0.84
CA820D43-E5E2-42EF-9798-BE56F776370B,4719,16000,16,36,0.9577022863955013,0.7135038921266554,0.1832969593151274,0.9075102439137677,0.22952656643944347,0.12046632124352331,0.1208890873312391,0.07577720207253887,0.13924870466321243,0.16705574750210103,0.1311980577084695,0.8073089738505076,0.06663204249850163,1544,10709,0.1832969593151274,0.24541029467721232,0.8529055164896385,0.25638477591175596,0.23056994818652848,0.1558830353680466,0.14378238341968913,0.20077720207253885,0.1774818642551923,0.1560170923183941,0.6969309829293922,0.11348225460904048,1544,10063,0.24541029467721232,0.0,0.0,419,16.28238341968912,1.19
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,1716,16000,16,36,1.3634686938673535,1.259425912446965,0.14229379799899838,0.9463532404300987,0.17192215631179103,0.09944751381215469,0.09132258542225175,0.06445672191528545,0.0865561694290976,0.1312311374752836,0.0785721719221563,0.906444627093534,0.018950046555941024,543,9609,0.14229379799899838,0.10496560768066253,0.9716525061850587,0.19609956879655038,0.04788213627992634,0.07923327575819498,0.03130755064456722,0.03314917127071823,0.15376323010584084,0.08261466091728734,0.9974600384495497,0.04977731235552258,543,10204,0.10496560768066253,0.0,0.0,46,5.082872928176795,0.58
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,2169,16000,16,36,1.1398235886038215,0.16734454341777194,0.12835242069244912,0.9469401275112627,0.12179547375340408,0.14265129682997119,0.09256102220275413,0.10806916426512968,0.08357348703170028,0.08348201709080665,0.08930416001502489,0.9445629411346823,0.0776697566522959,694,10649,0.12835242069244912,0.16743672544290666,0.920835328527869,0.18182655976407705,0.15994236311239193,0.1154707997226462,0.1239193083573487,0.06628242074927954,0.1293889964058612,0.11187908948484011,0.9000542159576073,0.08548189859261668,694,10851,0.16743672544290666,0.0,0.0,145,12.536023054755043,0.84
D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,3726,16000,16,36,0.8914774367637801,0.8081474766297624,0.15893160443049184,0.9357348700134013,0.15521478423277302,0.16323165704863973,0.1036627883062049,0.1236603462489695,0.09480626545754328,0.1000688095940234,0.11717290867983879,0.9536598551153875,0.08871706456399545,1213,10173,0.15893160443049184,0.17748303861804338,0.9165931955111846,0.20100676965804548,0.15594059405940594,0.11875585826561008,0.10561056105610561,0.11221122112211221,0.13530637042180177,0.1364346467627148,0.8886142653875679,0.13619664346557525,1212,11522,0.17748303861804338,0.0,0.0,202,10.0,1.18
