enrolled_user,target,cell,margin,dwell,cell_class,theta,sequence_id,impostor_user,FAR,FRR,false_accept_frames,false_reject_frames,n_impostor_frames,n_genuine_frames,n_transitions,transition_rate_per_100,n_flip_events,mean_run_length_frames,median_run_length_frames,frac_frames_authenticated,detection_latency_frames,lockout_frames_during_genuine,lockout_fraction_during_genuine,recovery_latency_frames,excess_transitions,fewer_than_2_transitions,detection_failure,recovery_failure,detection_latency_censored,recovery_latency_censored,detection_censored_flag,recovery_censored_flag,detection_censor_cap,recovery_censor_cap
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.03,m0_k5,0.0,5,dwell_only,0.949433304272014,5119D0F8_tsts4,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,0.0,0.13333333333333333,0,16,60,120,4,2.2346368715083798,0,36.0,31.0,0.5777777777777777,0.0,16,0.13333333333333333,9.0,2,0,0,0,0.0,9.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.03,m0_k5,0.0,5,dwell_only,0.949433304272014,5119D0F8_tsts5,A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,0.06666666666666667,0.3416666666666667,4,41,60,120,3,1.675977653631285,0,45.0,44.0,0.46111111111111114,4.0,41,0.3416666666666667,17.0,1,0,0,0,4.0,17.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.03,m0_k10,0.0,10,dwell_only,0.9648367335077012,5119D0F8_tsts0,481F4DD2-7689-43B9-A2AA-C8772227162B,0.15,0.5,9,60,60,120,1,0.5586592178770949,0,90.0,90.0,0.38333333333333336,9.0,60,0.5,,0,1,0,1,9.0,60.0,0,1,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.03,m0_k10,0.0,10,dwell_only,0.9648367335077012,5119D0F8_tsts1,F50235E0-DD67-4F2A-B00B-1F31ADA998B9,0.15,0.5,9,60,60,120,1,0.5586592178770949,0,90.0,90.0,0.38333333333333336,9.0,60,0.5,,0,1,0,1,9.0,60.0,0,1,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.03,m0_k10,0.0,10,dwell_only,0.9648367335077012,5119D0F8_tsts2,7CE37510-56D0-4120-A1CF-0E23351428D2,0.15,0.5,9,60,60,120,1,0.5586592178770949,0,90.0,90.0,0.38333333333333336,9.0,60,0.5,,0,1,0,1,9.0,60.0,0,1,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.03,m0_k10,0.0,10,dwell_only,0.9648367335077012,5119D0F8_tsts3,665514DE-49DC-421F-8DCB-145D0B2609AD,0.0,0.925,0,111,60,120,1,0.5586592178770949,0,90.0,90.0,0.05,0.0,111,0.925,,0,1,0,1,0.0,60.0,0,1,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.03,m0_k10,0.0,10,dwell_only,0.9648367335077012,5119D0F8_tsts4,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,0.05,0.5,3,60,60,120,1,0.5586592178770949,0,90.0,90.0,0.35,3.0,60,0.5,,0,1,0,1,3.0,60.0,0,1,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.03,m0_k10,0.0,10,dwell_only,0.9648367335077012,5119D0F8_tsts5,A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,0.15,0.5,9,60,60,120,1,0.5586592178770949,0,90.0,90.0,0.38333333333333336,9.0,60,0.5,,0,1,0,1,9.0,60.0,0,1,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.03,m0.05_k2,0.05,2,hysteresis,0.8719941065134613,5119D0F8_tsts0,481F4DD2-7689-43B9-A2AA-C8772227162B,0.016666666666666666,0.008333333333333333,1,1,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,1.0,1,0.008333333333333333,1.0,0,0,0,0,1.0,1.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.03,m0.05_k2,0.05,2,hysteresis,0.8719941065134613,5119D0F8_tsts1,F50235E0-DD67-4F2A-B00B-1F31ADA998B9,0.016666666666666666,0.008333333333333333,1,1,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,1.0,1,0.008333333333333333,1.0,0,0,0,0,1.0,1.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.03,m0.05_k2,0.05,2,hysteresis,0.8719941065134613,5119D0F8_tsts2,7CE37510-56D0-4120-A1CF-0E23351428D2,0.016666666666666666,0.008333333333333333,1,1,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,1.0,1,0.008333333333333333,1.0,0,0,0,0,1.0,1.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.03,m0.05_k2,0.05,2,hysteresis,0.8719941065134613,5119D0F8_tsts3,665514DE-49DC-421F-8DCB-145D0B2609AD,0.016666666666666666,0.03333333333333333,1,4,60,120,2,1.1173184357541899,0,60.0,61.0,0.65,1.0,4,0.03333333333333333,4.0,0,0,0,0,1.0,4.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.03,m0.05_k2,0.05,2,hysteresis,0.8719941065134613,5119D0F8_tsts4,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,0.016666666666666666,0.008333333333333333,1,1,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,1.0,1,0.008333333333333333,1.0,0,0,0,0,1.0,1.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.03,m0.05_k2,0.05,2,hysteresis,0.8719941065134613,5119D0F8_tsts5,A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,0.016666666666666666,0.008333333333333333,1,1,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,1.0,1,0.008333333333333333,1.0,0,0,0,0,1.0,1.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.03,m0.05_k3,0.05,3,hysteresis,0.9167044560689722,5119D0F8_tsts0,481F4DD2-7689-43B9-A2AA-C8772227162B,0.03333333333333333,0.016666666666666666,2,2,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,2.0,2,0.016666666666666666,2.0,0,0,0,0,2.0,2.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.03,m0.05_k3,0.05,3,hysteresis,0.9167044560689722,5119D0F8_tsts1,F50235E0-DD67-4F2A-B00B-1F31ADA998B9,0.03333333333333333,0.075,2,9,60,120,3,1.675977653631285,0,45.0,55.5,0.6277777777777778,2.0,9,0.075,2.0,1,0,0,0,2.0,2.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.03,m0.05_k3,0.05,3,hysteresis,0.9167044560689722,5119D0F8_tsts2,7CE37510-56D0-4120-A1CF-0E23351428D2,0.03333333333333333,0.525,2,63,60,120,3,1.675977653631285,2,45.0,29.5,0.3277777777777778,2.0,63,0.525,,1,0,0,1,2.0,60.0,0,1,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.03,m0.05_k3,0.05,3,hysteresis,0.9167044560689722,5119D0F8_tsts3,665514DE-49DC-421F-8DCB-145D0B2609AD,0.0,0.44166666666666665,0,53,60,120,5,2.793296089385475,0,30.0,21.5,0.37222222222222223,0.0,53,0.44166666666666665,5.0,3,0,0,0,0.0,5.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.03,m0.05_k3,0.05,3,hysteresis,0.9167044560689722,5119D0F8_tsts4,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,0.03333333333333333,0.016666666666666666,2,2,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,2.0,2,0.016666666666666666,2.0,0,0,0,0,2.0,2.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.03,m0.05_k3,0.05,3,hysteresis,0.9167044560689722,5119D0F8_tsts5,A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,0.03333333333333333,0.26666666666666666,2,32,60,120,4,2.2346368715083798,0,36.0,23.0,0.5,2.0,32,0.26666666666666666,12.0,2,0,0,0,2.0,12.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.03,m0.05_k5,0.05,5,hysteresis,0.9543437954083116,5119D0F8_tsts0,481F4DD2-7689-43B9-A2AA-C8772227162B,0.06666666666666667,0.43333333333333335,4,52,60,120,2,1.1173184357541899,0,60.0,64.0,0.4,4.0,52,0.43333333333333335,52.0,0,0,0,0,4.0,52.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.03,m0.05_k5,0.05,5,hysteresis,0.9543437954083116,5119D0F8_tsts1,F50235E0-DD67-4F2A-B00B-1F31ADA998B9,0.06666666666666667,0.25,4,30,60,120,3,1.675977653631285,0,45.0,47.0,0.5222222222222223,4.0,30,0.25,24.0,1,0,0,0,4.0,24.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.03,m0.05_k5,0.05,5,hysteresis,0.9543437954083116,5119D0F8_tsts2,7CE37510-56D0-4120-A1CF-0E23351428D2,0.06666666666666667,0.5,4,60,60,120,1,0.5586592178770949,0,90.0,90.0,0.35555555555555557,4.0,60,0.5,,0,1,0,1,4.0,60.0,0,1,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.03,m0.05_k5,0.05,5,hysteresis,0.9543437954083116,5119D0F8_tsts3,665514DE-49DC-421F-8DCB-145D0B2609AD,0.0,0.6166666666666667,0,74,60,120,3,1.675977653631285,0,45.0,23.0,0.25555555555555554,0.0,74,0.6166666666666667,36.0,1,0,0,0,0.0,36.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.03,m0.05_k5,0.05,5,hysteresis,0.9543437954083116,5119D0F8_tsts4,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,0.06666666666666667,0.24166666666666667,4,29,60,120,2,1.1173184357541899,0,60.0,64.0,0.5277777777777778,4.0,29,0.24166666666666667,29.0,0,0,0,0,4.0,29.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.03,m0.05_k5,0.05,5,hysteresis,0.9543437954083116,5119D0F8_tsts5,A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,0.06666666666666667,0.3333333333333333,4,40,60,120,3,1.675977653631285,0,45.0,43.5,0.4666666666666667,4.0,40,0.3333333333333333,17.0,1,0,0,0,4.0,17.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.03,m0.1_k2,0.1,2,hysteresis,0.8988666085440279,5119D0F8_tsts0,481F4DD2-7689-43B9-A2AA-C8772227162B,0.016666666666666666,0.008333333333333333,1,1,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,1.0,1,0.008333333333333333,1.0,0,0,0,0,1.0,1.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.03,m0.1_k2,0.1,2,hysteresis,0.8988666085440279,5119D0F8_tsts1,F50235E0-DD67-4F2A-B00B-1F31ADA998B9,0.016666666666666666,0.008333333333333333,1,1,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,1.0,1,0.008333333333333333,1.0,0,0,0,0,1.0,1.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.03,m0.1_k2,0.1,2,hysteresis,0.8988666085440279,5119D0F8_tsts2,7CE37510-56D0-4120-A1CF-0E23351428D2,0.016666666666666666,0.5,1,60,60,120,1,0.5586592178770949,0,90.0,90.0,0.3388888888888889,1.0,60,0.5,,0,1,0,1,1.0,60.0,0,1,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.03,m0.1_k2,0.1,2,hysteresis,0.8988666085440279,5119D0F8_tsts3,665514DE-49DC-421F-8DCB-145D0B2609AD,0.016666666666666666,0.03333333333333333,1,4,60,120,2,1.1173184357541899,0,60.0,61.0,0.65,1.0,4,0.03333333333333333,4.0,0,0,0,0,1.0,4.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.03,m0.1_k2,0.1,2,hysteresis,0.8988666085440279,5119D0F8_tsts4,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,0.016666666666666666,0.008333333333333333,1,1,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,1.0,1,0.008333333333333333,1.0,0,0,0,0,1.0,1.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.03,m0.1_k2,0.1,2,hysteresis,0.8988666085440279,5119D0F8_tsts5,A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,0.016666666666666666,0.008333333333333333,1,1,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,1.0,1,0.008333333333333333,1.0,0,0,0,0,1.0,1.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.03,m0.1_k3,0.1,3,hysteresis,0.9262216216216216,5119D0F8_tsts0,481F4DD2-7689-43B9-A2AA-C8772227162B,0.03333333333333333,0.4166666666666667,2,50,60,120,2,1.1173184357541899,0,60.0,62.0,0.4,2.0,50,0.4166666666666667,50.0,0,0,0,0,2.0,50.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.03,m0.1_k3,0.1,3,hysteresis,0.9262216216216216,5119D0F8_tsts1,F50235E0-DD67-4F2A-B00B-1F31ADA998B9,0.03333333333333333,0.2,2,24,60,120,3,1.675977653631285,0,45.0,49.0,0.5444444444444444,2.0,24,0.2,17.0,1,0,0,0,2.0,17.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.03,m0.1_k3,0.1,3,hysteresis,0.9262216216216216,5119D0F8_tsts2,7CE37510-56D0-4120-A1CF-0E23351428D2,0.03333333333333333,0.5,2,60,60,120,1,0.5586592178770949,0,90.0,90.0,0.34444444444444444,2.0,60,0.5,,0,1,0,1,2.0,60.0,0,1,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.03,m0.1_k3,0.1,3,hysteresis,0.9262216216216216,5119D0F8_tsts3,665514DE-49DC-421F-8DCB-145D0B2609AD,0.0,0.45,0,54,60,120,2,1.1173184357541899,0,60.0,40.0,0.36666666666666664,0.0,54,0.45,34.0,0,0,0,0,0.0,34.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.03,m0.1_k3,0.1,3,hysteresis,0.9262216216216216,5119D0F8_tsts4,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,0.03333333333333333,0.225,2,27,60,120,2,1.1173184357541899,0,60.0,62.0,0.5277777777777778,2.0,27,0.225,27.0,0,0,0,0,2.0,27.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.03,m0.1_k3,0.1,3,hysteresis,0.9262216216216216,5119D0F8_tsts5,A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,0.03333333333333333,0.125,2,15,60,120,2,1.1173184357541899,0,60.0,62.0,0.5944444444444444,2.0,15,0.125,15.0,0,0,0,0,2.0,15.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.07,m0_k1,0.0,1,instantaneous,0.8448706771287415,5119D0F8_tsts0,481F4DD2-7689-43B9-A2AA-C8772227162B,0.05,0.0,3,0,60,120,8,4.4692737430167595,6,20.0,3.0,0.6833333333333333,0.0,0,0.0,0.0,6,0,0,0,0.0,0.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.07,m0_k1,0.0,1,instantaneous,0.8448706771287415,5119D0F8_tsts1,F50235E0-DD67-4F2A-B00B-1F31ADA998B9,0.0,0.0,0,0,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.07,m0_k1,0.0,1,instantaneous,0.8448706771287415,5119D0F8_tsts2,7CE37510-56D0-4120-A1CF-0E23351428D2,0.0,0.0,0,0,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.07,m0_k1,0.0,1,instantaneous,0.8448706771287415,5119D0F8_tsts3,665514DE-49DC-421F-8DCB-145D0B2609AD,0.0,0.0,0,0,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.07,m0_k1,0.0,1,instantaneous,0.8448706771287415,5119D0F8_tsts4,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,0.0,0.0,0,0,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.07,m0_k1,0.0,1,instantaneous,0.8448706771287415,5119D0F8_tsts5,A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,0.016666666666666666,0.0,1,0,60,120,4,2.2346368715083798,2,36.0,39.0,0.6722222222222223,0.0,0,0.0,0.0,2,0,0,0,0.0,0.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.07,m0_k2,0.0,2,dwell_only,0.8472927518088809,5119D0F8_tsts0,481F4DD2-7689-43B9-A2AA-C8772227162B,0.016666666666666666,0.008333333333333333,1,1,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,1.0,1,0.008333333333333333,1.0,0,0,0,0,1.0,1.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.07,m0_k2,0.0,2,dwell_only,0.8472927518088809,5119D0F8_tsts1,F50235E0-DD67-4F2A-B00B-1F31ADA998B9,0.016666666666666666,0.008333333333333333,1,1,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,1.0,1,0.008333333333333333,1.0,0,0,0,0,1.0,1.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.07,m0_k2,0.0,2,dwell_only,0.8472927518088809,5119D0F8_tsts2,7CE37510-56D0-4120-A1CF-0E23351428D2,0.016666666666666666,0.008333333333333333,1,1,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,1.0,1,0.008333333333333333,1.0,0,0,0,0,1.0,1.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.07,m0_k2,0.0,2,dwell_only,0.8472927518088809,5119D0F8_tsts3,665514DE-49DC-421F-8DCB-145D0B2609AD,0.016666666666666666,0.008333333333333333,1,1,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,1.0,1,0.008333333333333333,1.0,0,0,0,0,1.0,1.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.07,m0_k2,0.0,2,dwell_only,0.8472927518088809,5119D0F8_tsts4,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,0.016666666666666666,0.008333333333333333,1,1,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,1.0,1,0.008333333333333333,1.0,0,0,0,0,1.0,1.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.07,m0_k2,0.0,2,dwell_only,0.8472927518088809,5119D0F8_tsts5,A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,0.016666666666666666,0.008333333333333333,1,1,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,1.0,1,0.008333333333333333,1.0,0,0,0,0,1.0,1.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.07,m0_k3,0.0,3,dwell_only,0.8510999336805789,5119D0F8_tsts0,481F4DD2-7689-43B9-A2AA-C8772227162B,0.03333333333333333,0.016666666666666666,2,2,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,2.0,2,0.016666666666666666,2.0,0,0,0,0,2.0,2.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.07,m0_k3,0.0,3,dwell_only,0.8510999336805789,5119D0F8_tsts1,F50235E0-DD67-4F2A-B00B-1F31ADA998B9,0.03333333333333333,0.016666666666666666,2,2,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,2.0,2,0.016666666666666666,2.0,0,0,0,0,2.0,2.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.07,m0_k3,0.0,3,dwell_only,0.8510999336805789,5119D0F8_tsts2,7CE37510-56D0-4120-A1CF-0E23351428D2,0.03333333333333333,0.016666666666666666,2,2,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,2.0,2,0.016666666666666666,2.0,0,0,0,0,2.0,2.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.07,m0_k3,0.0,3,dwell_only,0.8510999336805789,5119D0F8_tsts3,665514DE-49DC-421F-8DCB-145D0B2609AD,0.03333333333333333,0.016666666666666666,2,2,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,2.0,2,0.016666666666666666,2.0,0,0,0,0,2.0,2.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.07,m0_k3,0.0,3,dwell_only,0.8510999336805789,5119D0F8_tsts4,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,0.03333333333333333,0.016666666666666666,2,2,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,2.0,2,0.016666666666666666,2.0,0,0,0,0,2.0,2.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.07,m0_k3,0.0,3,dwell_only,0.8510999336805789,5119D0F8_tsts5,A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,0.03333333333333333,0.016666666666666666,2,2,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,2.0,2,0.016666666666666666,2.0,0,0,0,0,2.0,2.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.07,m0_k5,0.0,5,dwell_only,0.8727114210985178,5119D0F8_tsts0,481F4DD2-7689-43B9-A2AA-C8772227162B,0.06666666666666667,0.03333333333333333,4,4,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,4.0,4,0.03333333333333333,4.0,0,0,0,0,4.0,4.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.07,m0_k5,0.0,5,dwell_only,0.8727114210985178,5119D0F8_tsts1,F50235E0-DD67-4F2A-B00B-1F31ADA998B9,0.06666666666666667,0.03333333333333333,4,4,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,4.0,4,0.03333333333333333,4.0,0,0,0,0,4.0,4.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.07,m0_k5,0.0,5,dwell_only,0.8727114210985178,5119D0F8_tsts2,7CE37510-56D0-4120-A1CF-0E23351428D2,0.06666666666666667,0.03333333333333333,4,4,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,4.0,4,0.03333333333333333,4.0,0,0,0,0,4.0,4.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.07,m0_k5,0.0,5,dwell_only,0.8727114210985178,5119D0F8_tsts3,665514DE-49DC-421F-8DCB-145D0B2609AD,0.06666666666666667,0.05,4,6,60,120,2,1.1173184357541899,0,60.0,62.0,0.6555555555555556,4.0,6,0.05,6.0,0,0,0,0,4.0,6.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.07,m0_k5,0.0,5,dwell_only,0.8727114210985178,5119D0F8_tsts4,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,0.06666666666666667,0.03333333333333333,4,4,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,4.0,4,0.03333333333333333,4.0,0,0,0,0,4.0,4.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.07,m0_k5,0.0,5,dwell_only,0.8727114210985178,5119D0F8_tsts5,A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,0.06666666666666667,0.03333333333333333,4,4,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,4.0,4,0.03333333333333333,4.0,0,0,0,0,4.0,4.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.07,m0_k10,0.0,10,dwell_only,0.9447297587910491,5119D0F8_tsts0,481F4DD2-7689-43B9-A2AA-C8772227162B,0.15,0.5,9,60,60,120,1,0.5586592178770949,0,90.0,90.0,0.38333333333333336,9.0,60,0.5,,0,1,0,1,9.0,60.0,0,1,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.07,m0_k10,0.0,10,dwell_only,0.9447297587910491,5119D0F8_tsts1,F50235E0-DD67-4F2A-B00B-1F31ADA998B9,0.15,0.125,9,15,60,120,3,1.675977653631285,0,45.0,52.5,0.6333333333333333,9.0,15,0.125,9.0,1,0,0,0,9.0,9.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.07,m0_k10,0.0,10,dwell_only,0.9447297587910491,5119D0F8_tsts2,7CE37510-56D0-4120-A1CF-0E23351428D2,0.15,0.5,9,60,60,120,1,0.5586592178770949,0,90.0,90.0,0.38333333333333336,9.0,60,0.5,,0,1,0,1,9.0,60.0,0,1,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.07,m0_k10,0.0,10,dwell_only,0.9447297587910491,5119D0F8_tsts3,665514DE-49DC-421F-8DCB-145D0B2609AD,0.0,0.6916666666666667,0,83,60,120,1,0.5586592178770949,0,90.0,90.0,0.20555555555555555,0.0,83,0.6916666666666667,,0,1,0,1,0.0,60.0,0,1,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.07,m0_k10,0.0,10,dwell_only,0.9447297587910491,5119D0F8_tsts4,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,0.13333333333333333,0.375,8,45,60,120,2,1.1173184357541899,0,60.0,68.0,0.46111111111111114,8.0,45,0.375,45.0,0,0,0,0,8.0,45.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.07,m0_k10,0.0,10,dwell_only,0.9447297587910491,5119D0F8_tsts5,A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,0.15,0.5,9,60,60,120,1,0.5586592178770949,0,90.0,90.0,0.38333333333333336,9.0,60,0.5,,0,1,0,1,9.0,60.0,0,1,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.07,m0.05_k1,0.05,1,margin_only,0.8242694803985127,5119D0F8_tsts0,481F4DD2-7689-43B9-A2AA-C8772227162B,0.03333333333333333,0.0,2,0,60,120,6,3.35195530726257,4,25.714285714285715,13.0,0.6777777777777778,0.0,0,0.0,0.0,4,0,0,0,0.0,0.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.07,m0.05_k1,0.05,1,margin_only,0.8242694803985127,5119D0F8_tsts1,F50235E0-DD67-4F2A-B00B-1F31ADA998B9,0.0,0.0,0,0,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,60,60
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,0.07,m0.05_k1,0.05,1,margin_only,0.8242694803985127,5119D0F8_tsts2,7CE37510-56D0-4120-A1CF-0E23351428D2,0.0,0.0,0,0,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,60,60
