target_name,outcome,mechanism,avg_rank,n_users,nemenyi_cd,friedman_p
primary,recovery,sprt,7.96969696969697,33,2.091186169504804,8.336166031942748e-44
primary,miss_rate,threshold,7.848484848484849,33,2.091186169504804,5.062147943136047e-26
primary,miss_rate,moving_average,6.121212121212121,33,2.091186169504804,5.062147943136047e-26
primary,miss_rate,ewma,6.5606060606060606,33,2.091186169504804,5.062147943136047e-26
primary,miss_rate,majority_vote,4.757575757575758,33,2.091186169504804,5.062147943136047e-26
primary,miss_rate,debounce,3.757575757575758,33,2.091186169504804,5.062147943136047e-26
primary,miss_rate,margin,5.666666666666667,33,2.091186169504804,5.062147943136047e-26
primary,miss_rate,hysteresis,3.0606060606060606,33,2.091186169504804,5.062147943136047e-26
primary,miss_rate,trust,4.5,33,2.091186169504804,5.062147943136047e-26
primary,miss_rate,sprt,2.727272727272727,33,2.091186169504804,5.062147943136047e-26
primary,far_frame,threshold,6.924242424242424,33,2.091186169504804,7.03788263280724e-37
primary,far_frame,moving_average,7.46969696969697,33,2.091186169504804,7.03788263280724e-37
primary,far_frame,ewma,8.030303030303031,33,2.091186169504804,7.03788263280724e-37
primary,far_frame,majority_vote,5.984848484848484,33,2.091186169504804,7.03788263280724e-37
primary,far_frame,debounce,4.393939393939394,33,2.091186169504804,7.03788263280724e-37
primary,far_frame,margin,3.6515151515151514,33,2.091186169504804,7.03788263280724e-37
primary,far_frame,hysteresis,2.4545454545454546,33,2.091186169504804,7.03788263280724e-37
primary,far_frame,trust,4.909090909090909,33,2.091186169504804,7.03788263280724e-37
primary,far_frame,sprt,1.1818181818181819,33,2.091186169504804,7.03788263280724e-37
primary,frr_time,threshold,2.4696969696969697,33,2.091186169504804,3.878027767018589e-32
primary,frr_time,moving_average,2.909090909090909,33,2.091186169504804,3.878027767018589e-32
primary,frr_time,ewma,2.9545454545454546,33,2.091186169504804,3.878027767018589e-32
primary,frr_time,majority_vote,4.621212121212121,33,2.091186169504804,3.878027767018589e-32
primary,frr_time,debounce,5.606060606060606,33,2.091186169504804,3.878027767018589e-32
primary,frr_time,margin,4.575757575757576,33,2.091186169504804,3.878027767018589e-32
primary,frr_time,hysteresis,7.136363636363637,33,2.091186169504804,3.878027767018589e-32
primary,frr_time,trust,6.53030303030303,33,2.091186169504804,3.878027767018589e-32
primary,frr_time,sprt,8.196969696969697,33,2.091186169504804,3.878027767018589e-32
primary,false_locks_per_hour,threshold,5.015151515151516,33,2.091186169504804,0.12622449191159502
primary,false_locks_per_hour,moving_average,4.803030303030303,33,2.091186169504804,0.12622449191159502
primary,false_locks_per_hour,ewma,4.878787878787879,33,2.091186169504804,0.12622449191159502
primary,false_locks_per_hour,majority_vote,4.484848484848484,33,2.091186169504804,0.12622449191159502
primary,false_locks_per_hour,debounce,5.075757575757576,33,2.091186169504804,0.12622449191159502
primary,false_locks_per_hour,margin,4.075757575757576,33,2.091186169504804,0.12622449191159502
primary,false_locks_per_hour,hysteresis,5.666666666666667,33,2.091186169504804,0.12622449191159502
primary,false_locks_per_hour,trust,5.681818181818182,33,2.091186169504804,0.12622449191159502
primary,false_locks_per_hour,sprt,5.318181818181818,33,2.091186169504804,0.12622449191159502
primary,transitions_per_hour,threshold,5.045454545454546,33,2.091186169504804,0.19104585787709236
primary,transitions_per_hour,moving_average,4.833333333333333,33,2.091186169504804,0.19104585787709236
primary,transitions_per_hour,ewma,4.878787878787879,33,2.091186169504804,0.19104585787709236
primary,transitions_per_hour,majority_vote,4.545454545454546,33,2.091186169504804,0.19104585787709236
primary,transitions_per_hour,debounce,5.136363636363637,33,2.091186169504804,0.19104585787709236
primary,transitions_per_hour,margin,4.075757575757576,33,2.091186169504804,0.19104585787709236
primary,transitions_per_hour,hysteresis,5.575757575757576,33,2.091186169504804,0.19104585787709236
primary,transitions_per_hour,trust,5.681818181818182,33,2.091186169504804,0.19104585787709236
primary,transitions_per_hour,sprt,5.2272727272727275,33,2.091186169504804,0.19104585787709236
primary,pingpong_per_hour,threshold,5.606060606060606,33,2.091186169504804,0.0002767838220301122
primary,pingpong_per_hour,moving_average,5.545454545454546,33,2.091186169504804,0.0002767838220301122
primary,pingpong_per_hour,ewma,5.5606060606060606,33,2.091186169504804,0.0002767838220301122
primary,pingpong_per_hour,majority_vote,5.212121212121212,33,2.091186169504804,0.0002767838220301122
primary,pingpong_per_hour,debounce,5.53030303030303,33,2.091186169504804,0.0002767838220301122
primary,pingpong_per_hour,margin,4.4393939393939394,33,2.091186169504804,0.0002767838220301122
primary,pingpong_per_hour,hysteresis,4.590909090909091,33,2.091186169504804,0.0002767838220301122
primary,pingpong_per_hour,trust,5.257575757575758,33,2.091186169504804,0.0002767838220301122
primary,pingpong_per_hour,sprt,3.257575757575758,33,2.091186169504804,0.0002767838220301122
