target_name,partition,mechanism,params_str,n_users,genuine_hours,false_locks,false_locks_per_hour_pooled,fr_frames,frr_time_pooled,X_fa_frames,X_impostor_frames,X_far_frame_pooled,M_fa_frames,M_impostor_frames,M_far_frame_pooled,X_ania_median__median,X_ania_median__ci_lo,X_ania_median__ci_hi,X_ania_median__mean,M_ania_median__median,M_ania_median__ci_lo,M_ania_median__ci_hi,M_ania_median__mean,X_first_lock_median__median,X_first_lock_median__ci_lo,X_first_lock_median__ci_hi,X_first_lock_median__mean,M_first_lock_median__median,M_first_lock_median__ci_lo,M_first_lock_median__ci_hi,M_first_lock_median__mean,X_recovery_median__median,X_recovery_median__ci_lo,X_recovery_median__ci_hi,X_recovery_median__mean,M_recovery_median__median,M_recovery_median__ci_lo,M_recovery_median__ci_hi,M_recovery_median__mean,X_miss_rate__median,X_miss_rate__ci_lo,X_miss_rate__ci_hi,X_miss_rate__mean,M_miss_rate__median,M_miss_rate__ci_lo,M_miss_rate__ci_hi,M_miss_rate__mean,X_far_frame__median,X_far_frame__ci_lo,X_far_frame__ci_hi,X_far_frame__mean,M_far_frame__median,M_far_frame__ci_lo,M_far_frame__ci_hi,M_far_frame__mean,frr_time__median,frr_time__ci_lo,frr_time__ci_hi,frr_time__mean,false_locks_per_hour__median,false_locks_per_hour__ci_lo,false_locks_per_hour__ci_hi,false_locks_per_hour__mean,transitions_per_hour__median,transitions_per_hour__ci_lo,transitions_per_hour__ci_hi,transitions_per_hour__mean,pingpong_per_hour__median,pingpong_per_hour__ci_lo,pingpong_per_hour__ci_hi,pingpong_per_hour__mean,lockout_mean_frames__median,lockout_mean_frames__ci_lo,lockout_mean_frames__ci_hi,lockout_mean_frames__mean
sensitivity_2,test,sprt,"alpha=0.05, beta=7.37e-06",33,714.1999999999999,76,0.1064127695323439,3208,0.0748623168113507,2396,13596,0.17622830244189466,2141,13596,0.1574727861135628,2.0,2.0,2.0,2.393939393939394,2.0,2.0,2.0,2.590909090909091,2.0,2.0,2.0,2.393939393939394,2.0,2.0,2.0,2.590909090909091,1.0,0.5,1.0,2.803030303030303,1.0,0.5,1.0,2.757575757575758,0.125,0.0625,0.125,0.12878787878787878,0.0625,0.0625,0.125,0.11931818181818182,0.309375,0.2875,0.365625,0.3379734848484849,0.29270833333333335,0.271875,0.33229166666666665,0.32108585858585864,0.029297954671088998,0.00417910447761194,0.06401249024199844,0.07883369522270242,0.08862629246676514,0.04067796610169492,0.14696876913655849,0.10531559668349835,0.17725258493353027,0.05813953488372093,0.26533996683250416,0.19836883575299313,0.0,0.0,0.031185031185031183,0.026217043174149326,27.4,19.0,41.0,37.748343685300206
sensitivity_2,test,hmm,"rho=0.1, theta=0.0009111",33,714.1999999999999,194,0.2716325959115094,795,0.01855222626715206,5499,13596,0.40445719329214475,5341,13596,0.3928361282730215,2.0,2.0,2.0,3.303030303030303,2.0,2.0,2.5,3.8484848484848486,2.0,2.0,2.0,3.015151515151515,2.0,2.0,2.0,3.4696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.125,0.25,0.26325757575757575,0.1875,0.125,0.25,0.24053030303030304,0.4458333333333333,0.4,0.5010416666666666,0.49318181818181817,0.453125,0.41250000000000003,0.54375,0.5042929292929292,0.0,0.0,0.005763688760806916,0.017860512706650847,0.0,0.0,0.2333117303953338,0.2959270962199722,0.0,0.0,0.4666234607906676,0.5890867924122702,0.0,0.0,0.29411764705882354,0.4233406249866861,2.0,1.75,2.90625,3.7494621371979386
primary,val,threshold,theta=0.04311,33,714.5500000000001,86,0.12035546847666362,122,0.002845613789564528,4831,13596,0.3553250956163578,4664,13596,0.343042071197411,0.0,0.0,1.5,2.4696969696969697,0.0,0.0,2.5,2.5757575757575757,0.0,0.0,0.0,1.7424242424242424,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0625,0.25,0.25946969696969696,0.1875,0.125,0.25,0.25946969696969696,0.3458333333333333,0.16666666666666666,0.4375,0.3565656565656566,0.32708333333333334,0.20104166666666667,0.39166666666666666,0.3532196969696969,0.00156128024980484,0.0013559322033898306,0.0025974025974025974,0.0027701327079052507,0.09367681498829039,0.0796812749003984,0.1391035548686244,0.11990917160842106,0.18735362997658078,0.1593625498007968,0.2782071097372488,0.23981834321684212,0.121049092131809,0.0796812749003984,0.14018691588785046,0.14815795877619747,1.0,1.0,1.1666666666666665,1.317032967032967
primary,val,moving_average,"k=2, theta=0.07586",33,714.5500000000001,85,0.1189559862850745,183,0.004268420684346792,4433,13596,0.32605177993527507,4318,13596,0.31759340982641954,1.0,1.0,1.0,2.3636363636363638,1.0,1.0,1.0,2.378787878787879,1.0,1.0,1.0,2.212121212121212,1.0,1.0,1.0,2.106060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0625,0.25,0.20643939393939395,0.125,0.125,0.25,0.21212121212121213,0.3697916666666667,0.24791666666666667,0.4302083333333333,0.38825757575757575,0.3260416666666667,0.2604166666666667,0.38229166666666664,0.38147095959595956,0.0026899798251513113,0.0015455950540958269,0.003640145605824233,0.004582035800827324,0.09955752212389381,0.06486486486486487,0.13977868375072802,0.12582586904198725,0.19911504424778761,0.12972972972972974,0.27955736750145604,0.2484236996245618,0.09463722397476342,0.06113092205807437,0.16139878950907868,0.15353635547879893,1.4,1.0,2.0,2.0085097001763668
primary,val,ewma,"alpha=0.7, theta=0.09112",33,714.5500000000001,92,0.1287523616261983,212,0.004944837076948196,4348,13596,0.31979994115916444,4325,13596,0.3181082671373934,2.0,2.0,2.0,3.015151515151515,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.893939393939394,2.0,2.0,2.0,2.787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0625,0.1875,0.1875,0.125,0.0625,0.25,0.21022727272727273,0.3958333333333333,0.2989583333333333,0.471875,0.41344696969696965,0.4,0.2989583333333333,0.44791666666666663,0.4214015151515151,0.0026288117770767614,0.0015455950540958269,0.004431314623338257,0.00535090197416291,0.09463722397476342,0.050890585241730284,0.1518987341772152,0.13604992817877148,0.18927444794952683,0.12422360248447203,0.3037974683544304,0.26708402849972135,0.09463722397476342,0.04067796610169492,0.20253164556962025,0.17480743849256555,1.5,1.0,2.0,2.239373897707231
primary,val,majority_vote,"k=3, theta=0.09975",33,714.5500000000001,94,0.13155132600937652,340,0.007930399085671634,3679,13596,0.2705942924389526,3654,13596,0.2687555163283319,1.0,1.0,1.0,2.106060606060606,1.0,1.0,1.0,2.242424242424242,1.0,1.0,1.0,1.9242424242424243,1.0,1.0,1.0,1.8636363636363635,1.0,1.0,1.0,0.8787878787878788,1.0,1.0,1.0,0.7878787878787878,0.125,0.0625,0.1875,0.16287878787878787,0.125,0.0,0.1875,0.17613636363636365,0.31979166666666664,0.2125,0.39999999999999997,0.343655303030303,0.2916666666666667,0.21458333333333335,0.34375,0.3439078282828283,0.005844155844155844,0.003680336487907466,0.007385524372230428,0.008693533617340267,0.10483401281304601,0.0796812749003984,0.14018691588785046,0.1440862020314358,0.20966802562609202,0.1593625498007968,0.2803738317757009,0.2831565762050501,0.09876543209876543,0.06988934187536401,0.1729106628242075,0.1660911585442659,2.875,2.25,3.6666666666666665,3.2626026272577997
primary,val,debounce,"T=2, theta=0.1301",33,714.5500000000001,102,0.1427471835420894,483,0.011265831642292352,3285,13596,0.24161518093556927,3328,13596,0.24477787584583702,1.0,1.0,1.0,1.9545454545454546,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.8484848484848484,1.0,1.0,1.0,1.878787878787879,1.0,1.0,1.0,0.9242424242424242,1.0,1.0,1.0,0.8787878787878788,0.0625,0.0625,0.1875,0.1553030303030303,0.125,0.0625,0.125,0.16098484848484848,0.31145833333333334,0.20208333333333334,0.37083333333333335,0.3210858585858586,0.275,0.228125,0.3026041666666439,0.319854797979798,0.00909090909090909,0.004206098843322818,0.010819165378670788,0.012175958235606573,0.12422360248447203,0.08862629246676514,0.1948051948051948,0.14815074882162982,0.24844720496894407,0.18927444794952683,0.35398230088495575,0.28949788038702917,0.10126582278481013,0.06486486486486487,0.18423746161719548,0.14025441261367694,3.5666666666666664,2.9,5.0,4.409259259259259
primary,val,margin,"m=0.3, theta=0.1978",33,714.5500000000001,86,0.12035546847666362,341,0.007953723788864787,3202,13596,0.23551044424830833,3028,13596,0.22271256251838775,0.0,0.0,0.0,1.5606060606060606,0.0,0.0,0.0,1.5757575757575757,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.4242424242424243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.1875,0.18371212121212122,0.125,0.0,0.125,0.16477272727272727,0.2125,0.11145833333333334,0.296875,0.2659406565656566,0.17916666666666667,0.12916666666666668,0.23125,0.24008838383838382,0.006640106241699867,0.004140786749482402,0.00941492938802959,0.008391082216550196,0.10483401281304601,0.08645533141210375,0.14018691588785046,0.11536302738254095,0.20966802562609202,0.1729106628242075,0.2803738317757009,0.2274980163056692,0.07168458781362008,0.03754693366708386,0.09955752212389381,0.09419258996631424,3.0,2.5,6.0,5.548629148629147
primary,val,hysteresis,"m=0.3, T=2, theta=0.31",33,714.5500000000001,95,0.13295080820096564,1018,0.0237445478506286,2376,13596,0.17475728155339806,2379,13596,0.17497793468667255,1.0,1.0,1.0,1.6666666666666667,1.0,1.0,1.0,1.696969696969697,1.0,1.0,1.0,1.6666666666666667,1.0,1.0,1.0,1.6666666666666667,1.0,1.0,1.0,0.9696969696969697,1.0,1.0,1.0,0.9090909090909091,0.0625,0.0625,0.125,0.11931818181818182,0.0625,0.0,0.125,0.11931818181818182,0.2520833333333333,0.1875,0.29166666666666663,0.266635101010101,0.225,0.16458333333333333,0.26458333333333334,0.2647727272727272,0.017297297297297298,0.01102629346904156,0.03271028037383177,0.025287416719838786,0.10483401281304601,0.08862629246676514,0.15600624024961,0.1380850726744773,0.20966802562609202,0.17725258493353027,0.3116883116883117,0.2659044801862318,0.04636785162287481,0.03754693366708386,0.06113092205807437,0.06559657340609663,8.625,7.0,11.75,11.305555555555554
primary,val,trust,"r=0.5, tau=0.5, theta=0.4013",33,714.5500000000001,99,0.1385487369673221,1569,0.03659645931005528,2451,13596,0.18027360988526037,2351,13596,0.1729185054427773,2.0,2.0,2.0,2.393939393939394,2.0,2.0,2.0,2.242424242424242,2.0,2.0,2.0,2.3181818181818183,2.0,2.0,2.0,2.212121212121212,1.0,1.0,1.0,0.9696969696969697,1.0,1.0,1.0,0.9848484848484849,0.125,0.0625,0.125,0.12878787878787878,0.125,0.0625,0.125,0.11931818181818182,0.33749999999999997,0.28541666666666665,0.371875,0.3469065656565657,0.309375,0.2791666666666667,0.4041666666666667,0.34163510101010097,0.019659239842726082,0.012364760432766615,0.03380135205408216,0.04114741942050789,0.13274336283185842,0.10126582278481013,0.17251293847038526,0.15144925813757687,0.24960998439937598,0.20253164556962025,0.31315240083507306,0.28727044252056827,0.04067796610169492,0.0,0.09955752212389381,0.08901086249214946,11.1,8.5,16.0,16.64712643678161
primary,val,sprt,"alpha=0.001, beta=0.02436",33,714.5500000000001,97,0.13574977258414386,2581,0.06020105894152497,1450,13596,0.1066490144160047,1092,13596,0.08031774051191527,1.0,0.5,1.0,0.9393939393939394,1.0,0.5,1.0,0.8181818181818182,1.0,0.5,1.0,0.9393939393939394,1.0,0.5,1.0,0.8181818181818182,1.0,1.0,1.0,1.0303030303030303,1.0,1.0,1.0,1.4090909090909092,0.0625,0.0,0.0625,0.07765151515151515,0.0625,0.0,0.0625,0.06628787878787878,0.171875,0.11875,0.21458333333333332,0.18137626262626264,0.11979166666666666,0.084375,0.14791666666666667,0.1490530303030303,0.04025974025974026,0.02257636122177955,0.07325102880658436,0.06530198072437252,0.12526096033402923,0.10126582278481013,0.15600624024961,0.1391307736705885,0.22556390977443608,0.18735362997658078,0.3053435114503817,0.26551872887536276,0.0,0.0,0.0,0.02055639136242905,18.25,16.0,20.666666666666668,29.065591397849463
primary,val,hmm,"rho=0.0001, theta=0.5744",33,714.5500000000001,99,0.1385487369673221,2260,0.05271382921652322,1859,13596,0.13673139158576053,1507,13596,0.11084142394822007,1.0,1.0,1.0,1.6363636363636365,1.0,1.0,1.0,1.4393939393939394,1.0,1.0,1.0,1.6363636363636365,1.0,1.0,1.0,1.4393939393939394,1.0,1.0,1.0,1.0606060606060606,1.0,1.0,1.0,1.4848484848484849,0.0625,0.0625,0.125,0.10984848484848485,0.0625,0.0,0.125,0.09659090909090909,0.24583333333333332,0.184375,0.2833333333333333,0.2610795454545455,0.19375,0.14479166666666665,0.25625,0.23355429292929292,0.03564223268325487,0.019659239842726082,0.05614567526555387,0.057683891966847825,0.13533834586466165,0.08862629246676514,0.1948051948051948,0.14865033234158276,0.24960998439937598,0.18547140649149924,0.34624896949711464,0.27905273240094053,0.04636785162287481,0.0,0.06486486486486487,0.0677614775287131,15.0,11.4,25.0,22.688095238095237
sensitivity_1,val,threshold,theta=0.1301,33,714.5500000000001,388,0.5429990903365755,675,0.01574417465537751,2898,13596,0.21315092674315975,2969,13596,0.21837305089732273,0.0,0.0,0.0,1.0757575757575757,0.0,0.0,0.0,1.1515151515151516,0.0,0.0,0.0,0.7121212121212122,0.0,0.0,0.0,0.8484848484848485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.1875,0.14583333333333334,0.0625,0.0625,0.125,0.1553030303030303,0.19791666666666666,0.08645833333333333,0.265625,0.21944444444444444,0.165625,0.09583333333333333,0.23645833333333333,0.22591540404040403,0.013080168776371307,0.011566771819137749,0.018200728029121163,0.01646142362699975,0.5504587155963303,0.41731066460587324,0.6438752487153458,0.5494377060024653,1.1009174311926606,0.8346213292117465,1.2860676009892829,1.0874205475568326,0.7407407407407407,0.6027820710973725,0.9813084112149533,0.7897015415772939,1.5,1.3333333333333333,1.8235294117647058,1.8333415834777107
sensitivity_1,val,moving_average,"k=10, theta=0.8699",33,714.5500000000001,396,0.5541949478692884,9614,0.22424369649896206,400,13596,0.029420417769932334,380,13596,0.027949396881435717,1.0,1.0,1.0,0.7727272727272727,1.0,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,0.7727272727272727,1.0,0.5,1.0,0.6666666666666666,8.0,8.0,8.0,10.272727272727273,8.0,8.0,8.0,11.454545454545455,0.0,0.0,0.0,0.001893939393939394,0.0,0.0,0.0,0.0,0.08854166666666667,0.06458333333333333,0.10208333333333333,0.08285984848484847,0.08958333333333333,0.06979166666666667,0.10104166666666667,0.082260101010101,0.19924812030075187,0.15301391035548687,0.23376623376623376,0.2351602361712765,0.47897817988291647,0.41009463722397477,0.7012987012987013,0.5756080275001231,0.9292035398230089,0.8142493638676845,1.3533834586466165,1.1036229194252931,0.2508960573476703,0.15282730514518594,0.33185840707964603,0.2885378892719931,19.076923076923077,15.444444444444445,25.714285714285715,26.37767179604815
sensitivity_1,val,ewma,"alpha=0.1, theta=0.8699",33,714.5500000000001,355,0.49681617801413475,10223,0.23844844074359153,382,13596,0.028096498970285377,346,13596,0.025448661370991468,1.0,0.5,1.0,0.6363636363636364,1.0,0.0,1.0,0.6212121212121212,1.0,0.5,1.0,0.6363636363636364,1.0,0.0,1.0,0.6212121212121212,18.0,17.5,18.5,21.227272727272727,18.0,17.5,19.0,21.666666666666668,0.0,0.0,0.0,0.005681818181818182,0.0,0.0,0.0,0.0,0.08437499999999999,0.04895833333333333,0.10208333333333333,0.0771780303030303,0.08541666666666667,0.06979166666666667,0.090625,0.07711489898989898,0.21923335574983188,0.14754098360655737,0.2473444613050076,0.2499435828278762,0.47794117647058826,0.3470031545741325,0.62402496099844,0.5115126287230696,0.931899641577061,0.6491499227202473,1.1520101889759107,0.9714115224535442,0.2782071097372488,0.20701552616446234,0.3942652329749104,0.3209120009154488,25.142857142857142,20.816666666666666,32.55,33.994551711081314
sensitivity_1,val,majority_vote,"k=3, theta=0.4256",33,714.5500000000001,405,0.5667902875935903,2453,0.05721549693280153,1580,13596,0.11621065019123271,1569,13596,0.11540158870255958,1.0,1.0,1.0,1.0606060606060606,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0303030303030303,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9696969696969697,1.0,1.0,1.0,1.0,0.0,0.0,0.0625,0.03787878787878788,0.0,0.0,0.0,0.03409090909090909,0.17395833333333333,0.13958333333333334,0.19375,0.18778409090909096,0.159375,0.12395833333333334,0.2,0.18345959595959596,0.04220779220779221,0.025110782865583457,0.0736949846468782,0.061688244469429235,0.4780876494023904,0.37267080745341613,0.7077326343381389,0.592295385887705,0.9561752988047808,0.7418856259659969,1.24804992199688,1.166277052794559,0.5309734513274337,0.3609022556390977,0.7245543415756182,0.6471851704568139,4.55050505050505,4.0,5.954545454545455,6.376453907279315
sensitivity_1,val,debounce,"T=2, theta=0.5498",33,714.5500000000001,404,0.5653908054020012,3435,0.08012035546847666,1248,13596,0.09179170344218888,1192,13596,0.08767284495439835,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0625,0.026515151515151516,0.0,0.0,0.0,0.030303030303030304,0.14375,0.13333333333333333,0.18125,0.16284722222222223,0.12916666666666665,0.12291666666666666,0.165625,0.1581439393939394,0.058646616541353384,0.036231884057971016,0.09200690051753882,0.08537346631404585,0.471976401179941,0.37854889589905366,0.5864661654135338,0.5775596423108916,0.8571428571428571,0.741962077493817,1.1283185840707965,1.1356914836444971,0.3931847968545216,0.2782071097372488,0.6305309734513275,0.5285298744303849,6.996875,6.0,7.821428571428571,9.99153883936346
sensitivity_1,val,margin,"m=0.3, theta=0.3543",33,714.5500000000001,393,0.5499965012945209,1779,0.041494646980617174,1521,13596,0.1118711385701677,1561,13596,0.11481318034716093,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.24242424242424243,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0625,0.07007575757575757,0.0,0.0,0.0625,0.054924242424242424,0.11354166666666667,0.036458333333333336,0.13541666666666666,0.11884469696969698,0.06458333333333334,0.020833333333333332,0.12916666666666668,0.11619318181818182,0.035386631716906945,0.019831223628691982,0.05424769703172978,0.043916287136920674,0.43010752688172044,0.379746835443038,0.690051753881541,0.5421996644726611,0.8602150537634409,0.6374501992031872,1.380103507763082,1.069482416590732,0.5317577548005908,0.38439138031450204,0.811232449297972,0.6145885405325997,3.853623188405797,2.8355614973262036,4.606643356643357,5.850890491115875
sensitivity_1,val,hysteresis,"m=0.1, T=2, theta=0.9241",33,714.5500000000001,366,0.5122104821216149,10500,0.2449093835280946,416,13596,0.030597234480729627,400,13596,0.029420417769932334,1.0,1.0,1.0,0.8636363636363636,1.0,1.0,1.0,0.803030303030303,1.0,1.0,1.0,0.8636363636363636,1.0,1.0,1.0,0.803030303030303,1.0,1.0,1.0,5.757575757575758,1.0,1.0,1.0,6.106060606060606,0.0,0.0,0.0,0.001893939393939394,0.0,0.0,0.0,0.003787878787878788,0.09479166666666666,0.06979166666666667,0.1125,0.09002525252525252,0.09270833333333334,0.07916666666666666,0.1125,0.09327651515151514,0.20299022426682,0.14660390047074648,0.2539159109645507,0.2565737853779991,0.47794117647058826,0.3973509933774834,0.5641592920353983,0.5125117267494945,0.9273570324574961,0.7947019867549668,1.1283185840707965,0.9713577420802181,0.187207488299532,0.15267175572519084,0.23183925811437403,0.23460350573706562,21.325,15.0,27.108173076923077,38.36496185000321
sensitivity_1,val,trust,"r=0.5, tau=0.2, theta=0.8808",33,714.5500000000001,272,0.38065915611223844,8147,0.19002635691460826,579,13596,0.04258605472197705,534,13596,0.03927625772285966,1.0,1.0,1.0,0.8787878787878788,1.0,1.0,1.0,0.803030303030303,1.0,1.0,1.0,0.8787878787878788,1.0,1.0,1.0,0.803030303030303,3.0,3.0,3.0,6.681818181818182,3.0,3.0,3.5,7.621212121212121,0.0,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.015151515151515152,0.121875,0.096875,0.13020833333333334,0.12070707070707071,0.12083333333333332,0.1125,0.12395833333333334,0.12051767676767676,0.15639097744360902,0.11009174311926606,0.19726858877086495,0.19887658170374395,0.3973509933774834,0.3053435114503817,0.4431314623338257,0.37969268046584015,0.7283763277693476,0.5187319884726225,0.8346213292117465,0.712465932758701,0.17699115044247787,0.13801035077630822,0.22458204378171898,0.20924359227917533,25.691666666666666,18.857142857142858,34.0,36.657636946306404
sensitivity_1,val,sprt,"alpha=0.05, beta=0.4898",33,714.5500000000001,372,0.5206073752711496,3532,0.0823828516782124,781,13596,0.05744336569579288,735,13596,0.054060017652250665,0.0,0.0,0.0,0.07575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.026515151515151516,0.0,0.0,0.0,0.02462121212121212,0.05416666666666666,0.016666666666666666,0.065625,0.06303661616161617,0.014583333333333334,0.010416666666666666,0.0625,0.06306818181818181,0.05807522123893805,0.038302277432712216,0.08988695083044412,0.08683807518978894,0.4431314623338257,0.3157894736842105,0.5376344086021506,0.5191614111378741,0.7976366322008863,0.5864661654135338,1.060842433697348,1.0143772694324282,0.29411764705882354,0.22556390977443608,0.5175388154111559,0.45461008304346423,7.233333333333333,5.861607142857142,9.0,11.838157713915985
sensitivity_1,val,hmm,"rho=0.001, theta=0.9955",33,714.5500000000001,403,0.5639913232104121,4196,0.09787045459846523,582,13596,0.04280670785525154,430,13596,0.03162694910267726,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.257575757575758,2.0,2.0,2.0,2.9242424242424243,0.0,0.0,0.0,0.02462121212121212,0.0,0.0,0.0,0.022727272727272728,0.041666666666666664,0.0125,0.06458333333333333,0.054292929292929296,0.008333333333333333,0.0020833333333333333,0.041666666666666664,0.04434974747474747,0.07532467532467532,0.043680838672102505,0.10983323749281196,0.10269359890805362,0.4485336400230017,0.34624896949711464,0.7090103397341211,0.5688381308613564,0.8970672800460034,0.6374501992031872,1.427027027027027,1.110336369600108,0.46367851622874806,0.2390438247011952,0.620384047267356,0.5478535106092886,9.1625,6.0,14.692307692307692,13.868249123475632
sensitivity_2,val,threshold,theta=0.02188,33,714.5500000000001,34,0.047582394514029805,46,0.0010729363468849858,5990,13596,0.44057075610473667,6086,13596,0.44763165636952046,2.0,0.0,3.0,4.393939393939394,0.0,0.0,3.024999999999636,4.53030303030303,0.0,0.0,0.5,2.3181818181818183,0.0,0.0,0.5,2.6363636363636362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.1875,0.4375,0.3484848484848485,0.3125,0.125,0.4375,0.3560606060606061,0.43333333333333335,0.2375,0.5375,0.435385101010101,0.39479166666666665,0.21145833333333333,0.53125,0.4505050505050505,0.0,0.0,0.0007727975270479134,0.0007948752805872843,0.0,0.0,0.04636785162287481,0.03752279309194383,0.0,0.0,0.09273570324574962,0.07504558618388767,0.0,0.0,0.04636785162287481,0.044286461174378906,1.0,1.0,1.0,1.1257440476190474
sensitivity_2,val,moving_average,"k=2, theta=0.04311",33,714.5500000000001,28,0.03918550136449513,55,0.0012828586756233526,5458,13596,0.4014416004707267,5348,13596,0.3933509855839953,1.0,1.0,2.0,3.212121212121212,1.0,1.0,2.5,3.393939393939394,1.0,1.0,1.0,2.787878787878788,1.0,1.0,1.0,2.803030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0625,0.3125,0.2821969696969697,0.25,0.125,0.25,0.2727272727272727,0.44895833333333335,0.29583333333333334,0.5322916666666666,0.4565340909090909,0.40520833333333334,0.309375,0.528125,0.454040404040404,0.0,0.0,0.0010351966873706005,0.0012848955958363578,0.0,0.0,0.06211180124223602,0.04140305592718992,0.0,0.0,0.12422360248447203,0.08280611185437985,0.0,0.0,0.051171115641738846,0.04532527711189745,1.0,1.0,2.0,1.7444444444444442
sensitivity_2,val,ewma,"alpha=0.7, theta=0.05732",33,714.5500000000001,32,0.04478343013085158,74,0.0017260280362932383,5363,13596,0.39445425125036776,5231,13596,0.3847455133862901,2.0,2.0,2.5,3.787878787878788,2.0,2.0,3.0,3.696969696969697,2.0,2.0,2.5,3.303030303030303,2.0,2.0,2.5,3.3484848484848486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.125,0.3125,0.2689393939393939,0.1875,0.125,0.25,0.25,0.4625,0.3729166666666667,0.5520833333333334,0.5110795454545455,0.4583333333333333,0.40104166666666663,0.5635416666666666,0.5038510101010101,0.0,0.0,0.0010400416016640667,0.0018349182320484985,0.0,0.0,0.05063291139240506,0.05033387839708572,0.0,0.0,0.09367681498829039,0.09880677233339169,0.0,0.0,0.031201248049921998,0.06069298270765204,1.8333333333333335,1.0,2.0,2.3440476190476187
sensitivity_2,val,majority_vote,"k=3, theta=0.05215",33,714.5500000000001,31,0.043383947939262466,92,0.0021458726937699717,4809,13596,0.35370697263901146,4603,13596,0.3385554574874963,1.0,1.0,1.5,2.787878787878788,1.0,1.0,1.5,2.6363636363636362,1.0,1.0,1.0,2.742424242424242,1.0,1.0,1.0,2.4545454545454546,1.0,1.0,1.0,0.7272727272727273,1.0,0.5,1.0,0.6666666666666666,0.1875,0.0625,0.25,0.22916666666666666,0.125,0.0625,0.1875,0.21401515151515152,0.390625,0.2635416666666667,0.44479166666666664,0.41679292929292927,0.36666666666666664,0.29583333333333334,0.43125,0.40751262626262624,0.0006493506493506494,0.0,0.0015455950540958269,0.002185775379026664,0.031201248049921998,0.0,0.04067796610169492,0.04726324705392071,0.062402496099843996,0.0,0.09022556390977443,0.09266550964706166,0.031201248049921998,0.0,0.04067796610169492,0.04640456989471473,2.0,1.75,2.8,2.5194444444444444
sensitivity_2,val,debounce,"T=2, theta=0.05732",33,714.5500000000001,27,0.03778601917290602,110,0.0025657173512467052,4652,13596,0.342159458664313,4449,13596,0.3272285966460724,1.0,1.0,1.0,2.803030303030303,1.0,1.0,1.0,2.606060606060606,1.0,1.0,1.0,2.757575757575758,1.0,1.0,1.0,2.4545454545454546,1.0,1.0,1.0,0.7727272727272727,1.0,1.0,1.0,0.7121212121212122,0.1875,0.0625,0.25,0.23863636363636365,0.125,0.0625,0.25,0.2215909090909091,0.3875,0.2604166666666667,0.44375,0.4144570707070707,0.35104166666666664,0.2947916666666667,0.40208333333333335,0.40151515151515144,0.0,0.0,0.0020800832033281333,0.0026841391666286023,0.0,0.0,0.04636785162287481,0.0428264900123218,0.0,0.0,0.09273570324574962,0.08379199556386384,0.0,0.0,0.045112781954887216,0.041562718701901924,2.25,2.0,4.0,3.85
