target_name,mechanism,params_str,partition,seq_id,genuine_uuid,impostor_uuid,condition,L_frames,far_auth_frames,locked_at_switch,first_lock,ania,miss,recovery,recovery_censored,locked_at_return,block_transitions,far_frame
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-A76A5AF5-X-L60-02668,A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,9DC38D04-E82E-4F29-AB52-B476535226F2,X,60,18,0,1,10,0,1,0,1,9,0.3
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-A76A5AF5-X-L60-02669,A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,A7599A50-24AE-46A6-8EA6-2576F1011D81,X,60,1,0,1,1,0,1,0,1,1,0.016666666666666666
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-A76A5AF5-X-L60-02670,A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,83CF687B-7CEC-434B-9FE8-00C3D5799BE6,X,60,1,0,1,1,0,0,0,1,1,0.016666666666666666
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-A76A5AF5-X-L60-02671,A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,X,60,1,0,1,1,0,1,0,1,1,0.016666666666666666
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-A76A5AF5-M-L03-02672,A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,1538C99F-BA1E-4EFB-A949-6C7C47701B20,M,3,1,0,1,1,0,1,0,1,1,0.3333333333333333
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-A76A5AF5-M-L03-02673,A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,665514DE-49DC-421F-8DCB-145D0B2609AD,M,3,1,0,1,1,0,1,0,1,1,0.3333333333333333
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-A76A5AF5-M-L03-02674,A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,M,3,1,0,1,1,0,1,0,1,1,0.3333333333333333
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-A76A5AF5-M-L03-02675,A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,CCAF77F0-FABB-4F2F-9E24-D56AD0C5A82F,M,3,1,0,1,1,0,1,0,1,1,0.3333333333333333
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-A76A5AF5-M-L10-02676,A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,665514DE-49DC-421F-8DCB-145D0B2609AD,M,10,1,0,1,1,0,1,0,1,1,0.1
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-A76A5AF5-M-L10-02677,A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,665514DE-49DC-421F-8DCB-145D0B2609AD,M,10,1,0,1,1,0,1,0,1,1,0.1
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-A76A5AF5-M-L10-02678,A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,83CF687B-7CEC-434B-9FE8-00C3D5799BE6,M,10,1,0,1,1,0,1,0,1,1,0.1
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-A76A5AF5-M-L10-02679,A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,11B5EC4D-4133-4289-B475-4E737182A406,M,10,1,0,1,1,0,1,0,1,1,0.1
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-A76A5AF5-M-L30-02680,A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,B09E373F-8A54-44C8-895B-0039390B859F,M,30,16,0,3,3,0,0,0,1,5,0.5333333333333333
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-A76A5AF5-M-L30-02681,A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,83CF687B-7CEC-434B-9FE8-00C3D5799BE6,M,30,4,0,4,4,0,1,0,1,1,0.13333333333333333
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-A76A5AF5-M-L30-02682,A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,9DC38D04-E82E-4F29-AB52-B476535226F2,M,30,9,0,4,4,0,1,0,1,3,0.3
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-A76A5AF5-M-L30-02683,A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,9DC38D04-E82E-4F29-AB52-B476535226F2,M,30,17,0,15,15,0,1,0,1,3,0.5666666666666667
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-A76A5AF5-M-L60-02684,A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,99B204C0-DD5C-4BB7-83E8-A37281B8D769,M,60,13,0,4,4,0,0,0,0,4,0.21666666666666667
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-A76A5AF5-M-L60-02685,A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,B09E373F-8A54-44C8-895B-0039390B859F,M,60,1,0,1,1,0,1,0,1,1,0.016666666666666666
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-A76A5AF5-M-L60-02686,A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,A7599A50-24AE-46A6-8EA6-2576F1011D81,M,60,6,0,3,3,0,1,0,1,3,0.1
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-A76A5AF5-M-L60-02687,A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,11B5EC4D-4133-4289-B475-4E737182A406,M,60,1,0,1,1,0,1,0,1,1,0.016666666666666666
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B09E373F-X-L03-02720,B09E373F-8A54-44C8-895B-0039390B859F,81536B0A-8DBF-4D8A-AC24-9543E2E4C8E0,X,3,1,0,1,1,0,1,0,1,1,0.3333333333333333
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B09E373F-X-L03-02721,B09E373F-8A54-44C8-895B-0039390B859F,B7F9D634-263E-4A97-87F9-6FFB4DDCB36C,X,3,1,0,1,1,0,1,0,1,1,0.3333333333333333
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B09E373F-X-L03-02722,B09E373F-8A54-44C8-895B-0039390B859F,C48CE857-A0DD-4DDB-BEA5-3A25449B2153,X,3,1,0,1,1,0,1,0,1,1,0.3333333333333333
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B09E373F-X-L03-02723,B09E373F-8A54-44C8-895B-0039390B859F,2C32C23E-E30C-498A-8DD2-0EFB9150A02E,X,3,3,0,3,3,1,0,0,0,0,1.0
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B09E373F-X-L10-02724,B09E373F-8A54-44C8-895B-0039390B859F,2C32C23E-E30C-498A-8DD2-0EFB9150A02E,X,10,1,0,1,1,0,6,0,1,1,0.1
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B09E373F-X-L10-02725,B09E373F-8A54-44C8-895B-0039390B859F,24E40C4C-A349-4F9F-93AB-01D00FB994AF,X,10,1,0,1,1,0,1,0,1,1,0.1
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B09E373F-X-L10-02726,B09E373F-8A54-44C8-895B-0039390B859F,B7F9D634-263E-4A97-87F9-6FFB4DDCB36C,X,10,1,0,1,1,0,1,0,1,1,0.1
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B09E373F-X-L10-02727,B09E373F-8A54-44C8-895B-0039390B859F,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,X,10,0,0,0,0,0,1,0,1,1,0.0
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B09E373F-X-L30-02728,B09E373F-8A54-44C8-895B-0039390B859F,A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,X,30,11,0,1,1,0,1,0,1,5,0.36666666666666664
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B09E373F-X-L30-02729,B09E373F-8A54-44C8-895B-0039390B859F,C48CE857-A0DD-4DDB-BEA5-3A25449B2153,X,30,1,0,1,1,0,3,0,1,1,0.03333333333333333
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B09E373F-X-L30-02730,B09E373F-8A54-44C8-895B-0039390B859F,2C32C23E-E30C-498A-8DD2-0EFB9150A02E,X,30,3,0,1,1,0,1,0,1,3,0.1
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B09E373F-X-L30-02731,B09E373F-8A54-44C8-895B-0039390B859F,24E40C4C-A349-4F9F-93AB-01D00FB994AF,X,30,6,0,4,8,0,1,0,1,3,0.2
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B09E373F-X-L60-02732,B09E373F-8A54-44C8-895B-0039390B859F,A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,X,60,30,0,13,13,0,0,0,0,6,0.5
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B09E373F-X-L60-02733,B09E373F-8A54-44C8-895B-0039390B859F,481F4DD2-7689-43B9-A2AA-C8772227162B,X,60,1,0,1,1,0,1,0,1,1,0.016666666666666666
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B09E373F-X-L60-02734,B09E373F-8A54-44C8-895B-0039390B859F,3600D531-0C55-44A7-AE95-A7A38519464E,X,60,1,0,1,1,0,1,0,1,1,0.016666666666666666
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B09E373F-X-L60-02735,B09E373F-8A54-44C8-895B-0039390B859F,81536B0A-8DBF-4D8A-AC24-9543E2E4C8E0,X,60,7,0,1,1,0,0,0,0,4,0.11666666666666667
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B09E373F-M-L03-02736,B09E373F-8A54-44C8-895B-0039390B859F,B9724848-C7E2-45F4-9B3F-A1F38D864495,M,3,0,0,0,0,0,1,0,1,1,0.0
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B09E373F-M-L03-02737,B09E373F-8A54-44C8-895B-0039390B859F,4FC32141-E888-4BFF-8804-12559A491D8C,M,3,3,0,3,3,1,0,0,0,0,1.0
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B09E373F-M-L03-02738,B09E373F-8A54-44C8-895B-0039390B859F,B7F9D634-263E-4A97-87F9-6FFB4DDCB36C,M,3,1,0,1,1,0,1,0,1,1,0.3333333333333333
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B09E373F-M-L03-02739,B09E373F-8A54-44C8-895B-0039390B859F,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,M,3,1,0,1,1,0,1,0,1,1,0.3333333333333333
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B09E373F-M-L10-02740,B09E373F-8A54-44C8-895B-0039390B859F,E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,M,10,1,0,1,1,0,1,0,1,1,0.1
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B09E373F-M-L10-02741,B09E373F-8A54-44C8-895B-0039390B859F,2C32C23E-E30C-498A-8DD2-0EFB9150A02E,M,10,6,0,6,6,0,1,0,1,1,0.6
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B09E373F-M-L10-02742,B09E373F-8A54-44C8-895B-0039390B859F,4FC32141-E888-4BFF-8804-12559A491D8C,M,10,1,0,1,1,0,1,0,1,1,0.1
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B09E373F-M-L10-02743,B09E373F-8A54-44C8-895B-0039390B859F,B9724848-C7E2-45F4-9B3F-A1F38D864495,M,10,1,0,1,1,0,1,0,1,1,0.1
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B09E373F-M-L30-02744,B09E373F-8A54-44C8-895B-0039390B859F,4FC32141-E888-4BFF-8804-12559A491D8C,M,30,0,1,0,0,0,60,1,1,0,0.0
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B09E373F-M-L30-02745,B09E373F-8A54-44C8-895B-0039390B859F,B9724848-C7E2-45F4-9B3F-A1F38D864495,M,30,1,0,1,1,0,1,0,1,1,0.03333333333333333
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B09E373F-M-L30-02746,B09E373F-8A54-44C8-895B-0039390B859F,E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,M,30,1,0,1,1,0,1,0,1,1,0.03333333333333333
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B09E373F-M-L30-02747,B09E373F-8A54-44C8-895B-0039390B859F,B7F9D634-263E-4A97-87F9-6FFB4DDCB36C,M,30,0,0,0,0,0,1,0,1,1,0.0
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B09E373F-M-L60-02748,B09E373F-8A54-44C8-895B-0039390B859F,2C32C23E-E30C-498A-8DD2-0EFB9150A02E,M,60,1,0,1,1,0,1,0,1,1,0.016666666666666666
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B09E373F-M-L60-02749,B09E373F-8A54-44C8-895B-0039390B859F,24E40C4C-A349-4F9F-93AB-01D00FB994AF,M,60,23,0,3,3,0,2,0,1,9,0.38333333333333336
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B09E373F-M-L60-02750,B09E373F-8A54-44C8-895B-0039390B859F,B7F9D634-263E-4A97-87F9-6FFB4DDCB36C,M,60,1,0,1,1,0,1,0,1,1,0.016666666666666666
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B09E373F-M-L60-02751,B09E373F-8A54-44C8-895B-0039390B859F,A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,M,60,45,0,2,2,0,0,0,0,8,0.75
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B7F9D634-X-L03-02784,B7F9D634-263E-4A97-87F9-6FFB4DDCB36C,098A72A5-E3E5-4F54-A152-BBDA0DF7B694,X,3,1,0,1,1,0,1,0,1,1,0.3333333333333333
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B7F9D634-X-L03-02785,B7F9D634-263E-4A97-87F9-6FFB4DDCB36C,59EEFAE0-DEB0-4FFF-9250-54D2A03D0CF2,X,3,1,0,1,1,0,1,0,1,1,0.3333333333333333
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B7F9D634-X-L03-02786,B7F9D634-263E-4A97-87F9-6FFB4DDCB36C,CCAF77F0-FABB-4F2F-9E24-D56AD0C5A82F,X,3,1,0,1,1,0,1,0,1,1,0.3333333333333333
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B7F9D634-X-L03-02787,B7F9D634-263E-4A97-87F9-6FFB4DDCB36C,4FC32141-E888-4BFF-8804-12559A491D8C,X,3,1,0,1,1,0,1,0,1,1,0.3333333333333333
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B7F9D634-X-L10-02788,B7F9D634-263E-4A97-87F9-6FFB4DDCB36C,86A4F379-B305-473D-9D83-FC7D800180EF,X,10,1,0,1,1,0,1,0,1,1,0.1
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B7F9D634-X-L10-02789,B7F9D634-263E-4A97-87F9-6FFB4DDCB36C,E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,X,10,1,0,1,1,0,1,0,1,1,0.1
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B7F9D634-X-L10-02790,B7F9D634-263E-4A97-87F9-6FFB4DDCB36C,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,X,10,1,0,1,1,0,1,0,1,1,0.1
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B7F9D634-X-L10-02791,B7F9D634-263E-4A97-87F9-6FFB4DDCB36C,CCAF77F0-FABB-4F2F-9E24-D56AD0C5A82F,X,10,1,0,1,1,0,1,0,1,1,0.1
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B7F9D634-X-L30-02792,B7F9D634-263E-4A97-87F9-6FFB4DDCB36C,59EEFAE0-DEB0-4FFF-9250-54D2A03D0CF2,X,30,3,0,1,1,0,1,0,1,3,0.1
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B7F9D634-X-L30-02793,B7F9D634-263E-4A97-87F9-6FFB4DDCB36C,CCAF77F0-FABB-4F2F-9E24-D56AD0C5A82F,X,30,1,0,1,1,0,1,0,1,1,0.03333333333333333
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B7F9D634-X-L30-02794,B7F9D634-263E-4A97-87F9-6FFB4DDCB36C,78A91A4E-4A51-4065-BDA7-94755F0BB3BB,X,30,1,0,1,1,0,1,0,1,1,0.03333333333333333
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B7F9D634-X-L30-02795,B7F9D634-263E-4A97-87F9-6FFB4DDCB36C,86A4F379-B305-473D-9D83-FC7D800180EF,X,30,1,0,1,1,0,1,0,1,1,0.03333333333333333
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B7F9D634-X-L60-02796,B7F9D634-263E-4A97-87F9-6FFB4DDCB36C,86A4F379-B305-473D-9D83-FC7D800180EF,X,60,1,0,1,1,0,1,0,1,1,0.016666666666666666
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B7F9D634-X-L60-02797,B7F9D634-263E-4A97-87F9-6FFB4DDCB36C,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,X,60,1,0,1,1,0,1,0,1,1,0.016666666666666666
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B7F9D634-X-L60-02798,B7F9D634-263E-4A97-87F9-6FFB4DDCB36C,CCAF77F0-FABB-4F2F-9E24-D56AD0C5A82F,X,60,1,0,1,1,0,1,0,1,1,0.016666666666666666
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B7F9D634-X-L60-02799,B7F9D634-263E-4A97-87F9-6FFB4DDCB36C,136562B6-95B2-483D-88DC-065F28409FD2,X,60,1,0,1,1,0,1,0,1,1,0.016666666666666666
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B7F9D634-M-L03-02800,B7F9D634-263E-4A97-87F9-6FFB4DDCB36C,797D145F-3858-4A7F-A7C2-A4EB721E133C,M,3,1,0,1,1,0,1,0,1,1,0.3333333333333333
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B7F9D634-M-L03-02801,B7F9D634-263E-4A97-87F9-6FFB4DDCB36C,A7599A50-24AE-46A6-8EA6-2576F1011D81,M,3,3,0,3,3,1,0,0,0,0,1.0
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B7F9D634-M-L03-02802,B7F9D634-263E-4A97-87F9-6FFB4DDCB36C,78A91A4E-4A51-4065-BDA7-94755F0BB3BB,M,3,1,0,1,1,0,1,0,1,1,0.3333333333333333
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B7F9D634-M-L03-02803,B7F9D634-263E-4A97-87F9-6FFB4DDCB36C,CCAF77F0-FABB-4F2F-9E24-D56AD0C5A82F,M,3,1,0,1,1,0,1,0,1,1,0.3333333333333333
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B7F9D634-M-L10-02804,B7F9D634-263E-4A97-87F9-6FFB4DDCB36C,797D145F-3858-4A7F-A7C2-A4EB721E133C,M,10,1,0,1,1,0,1,0,1,1,0.1
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B7F9D634-M-L10-02805,B7F9D634-263E-4A97-87F9-6FFB4DDCB36C,78A91A4E-4A51-4065-BDA7-94755F0BB3BB,M,10,1,0,1,1,0,1,0,1,1,0.1
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B7F9D634-M-L10-02806,B7F9D634-263E-4A97-87F9-6FFB4DDCB36C,E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,M,10,1,0,1,1,0,1,0,1,1,0.1
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B7F9D634-M-L10-02807,B7F9D634-263E-4A97-87F9-6FFB4DDCB36C,098A72A5-E3E5-4F54-A152-BBDA0DF7B694,M,10,1,0,1,1,0,1,0,1,1,0.1
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B7F9D634-M-L30-02808,B7F9D634-263E-4A97-87F9-6FFB4DDCB36C,E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,M,30,1,0,1,1,0,1,0,1,1,0.03333333333333333
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B7F9D634-M-L30-02809,B7F9D634-263E-4A97-87F9-6FFB4DDCB36C,797D145F-3858-4A7F-A7C2-A4EB721E133C,M,30,1,0,1,1,0,1,0,1,1,0.03333333333333333
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B7F9D634-M-L30-02810,B7F9D634-263E-4A97-87F9-6FFB4DDCB36C,4FC32141-E888-4BFF-8804-12559A491D8C,M,30,1,0,1,1,0,1,0,1,1,0.03333333333333333
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B7F9D634-M-L30-02811,B7F9D634-263E-4A97-87F9-6FFB4DDCB36C,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,M,30,1,0,1,1,0,1,0,1,1,0.03333333333333333
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B7F9D634-M-L60-02812,B7F9D634-263E-4A97-87F9-6FFB4DDCB36C,A7599A50-24AE-46A6-8EA6-2576F1011D81,M,60,28,0,3,3,0,0,0,0,8,0.4666666666666667
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B7F9D634-M-L60-02813,B7F9D634-263E-4A97-87F9-6FFB4DDCB36C,4FC32141-E888-4BFF-8804-12559A491D8C,M,60,1,0,1,1,0,1,0,1,1,0.016666666666666666
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B7F9D634-M-L60-02814,B7F9D634-263E-4A97-87F9-6FFB4DDCB36C,797D145F-3858-4A7F-A7C2-A4EB721E133C,M,60,1,0,1,1,0,1,0,1,1,0.016666666666666666
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B7F9D634-M-L60-02815,B7F9D634-263E-4A97-87F9-6FFB4DDCB36C,098A72A5-E3E5-4F54-A152-BBDA0DF7B694,M,60,1,0,1,1,0,1,0,1,1,0.016666666666666666
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B9724848-X-L03-02848,B9724848-C7E2-45F4-9B3F-A1F38D864495,00EABED2-271D-49D8-B599-1D4A09240601,X,3,0,1,0,0,0,1,0,1,0,0.0
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B9724848-X-L03-02849,B9724848-C7E2-45F4-9B3F-A1F38D864495,5119D0F8-FCA8-4184-A4EB-19421A40DE0D,X,3,1,0,1,1,0,1,0,1,1,0.3333333333333333
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B9724848-X-L03-02850,B9724848-C7E2-45F4-9B3F-A1F38D864495,2C32C23E-E30C-498A-8DD2-0EFB9150A02E,X,3,0,0,0,0,0,7,0,1,1,0.0
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B9724848-X-L03-02851,B9724848-C7E2-45F4-9B3F-A1F38D864495,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,X,3,1,0,1,1,0,1,0,1,1,0.3333333333333333
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B9724848-X-L10-02852,B9724848-C7E2-45F4-9B3F-A1F38D864495,4E98F91F-4654-42EF-B908-A3389443F2E7,X,10,0,1,0,0,0,4,0,1,0,0.0
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B9724848-X-L10-02853,B9724848-C7E2-45F4-9B3F-A1F38D864495,5119D0F8-FCA8-4184-A4EB-19421A40DE0D,X,10,0,1,0,0,0,25,0,1,0,0.0
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B9724848-X-L10-02854,B9724848-C7E2-45F4-9B3F-A1F38D864495,00EABED2-271D-49D8-B599-1D4A09240601,X,10,0,1,0,0,0,20,1,1,0,0.0
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B9724848-X-L10-02855,B9724848-C7E2-45F4-9B3F-A1F38D864495,3600D531-0C55-44A7-AE95-A7A38519464E,X,10,2,1,0,4,0,18,0,1,2,0.2
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B9724848-X-L30-02856,B9724848-C7E2-45F4-9B3F-A1F38D864495,78A91A4E-4A51-4065-BDA7-94755F0BB3BB,X,30,1,0,1,1,0,1,0,1,1,0.03333333333333333
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B9724848-X-L30-02857,B9724848-C7E2-45F4-9B3F-A1F38D864495,BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,X,30,0,1,0,0,0,60,1,1,0,0.0
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B9724848-X-L30-02858,B9724848-C7E2-45F4-9B3F-A1F38D864495,B09E373F-8A54-44C8-895B-0039390B859F,X,30,1,0,1,1,0,1,0,1,1,0.03333333333333333
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B9724848-X-L30-02859,B9724848-C7E2-45F4-9B3F-A1F38D864495,3600D531-0C55-44A7-AE95-A7A38519464E,X,30,0,1,0,0,0,15,0,1,0,0.0
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B9724848-X-L60-02860,B9724848-C7E2-45F4-9B3F-A1F38D864495,81536B0A-8DBF-4D8A-AC24-9543E2E4C8E0,X,60,1,0,1,1,0,1,0,1,1,0.016666666666666666
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B9724848-X-L60-02861,B9724848-C7E2-45F4-9B3F-A1F38D864495,3600D531-0C55-44A7-AE95-A7A38519464E,X,60,14,1,0,0,0,19,1,1,8,0.23333333333333334
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B9724848-X-L60-02862,B9724848-C7E2-45F4-9B3F-A1F38D864495,B09E373F-8A54-44C8-895B-0039390B859F,X,60,1,0,1,1,0,1,0,1,1,0.016666666666666666
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B9724848-X-L60-02863,B9724848-C7E2-45F4-9B3F-A1F38D864495,00EABED2-271D-49D8-B599-1D4A09240601,X,60,1,0,1,1,0,1,0,1,1,0.016666666666666666
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B9724848-M-L03-02864,B9724848-C7E2-45F4-9B3F-A1F38D864495,B09E373F-8A54-44C8-895B-0039390B859F,M,3,0,1,0,0,0,5,0,1,0,0.0
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B9724848-M-L03-02865,B9724848-C7E2-45F4-9B3F-A1F38D864495,96A358A0-FFF2-4239-B93E-C7425B901B47,M,3,1,0,1,1,0,1,0,1,1,0.3333333333333333
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B9724848-M-L03-02866,B9724848-C7E2-45F4-9B3F-A1F38D864495,4E98F91F-4654-42EF-B908-A3389443F2E7,M,3,0,1,0,0,0,53,0,1,0,0.0
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B9724848-M-L03-02867,B9724848-C7E2-45F4-9B3F-A1F38D864495,40E170A7-607B-4578-AF04-F021C3B0384A,M,3,1,0,1,1,0,1,0,1,1,0.3333333333333333
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B9724848-M-L10-02868,B9724848-C7E2-45F4-9B3F-A1F38D864495,81536B0A-8DBF-4D8A-AC24-9543E2E4C8E0,M,10,1,0,1,1,0,1,0,1,1,0.1
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B9724848-M-L10-02869,B9724848-C7E2-45F4-9B3F-A1F38D864495,2C32C23E-E30C-498A-8DD2-0EFB9150A02E,M,10,5,0,2,2,0,0,0,0,2,0.5
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B9724848-M-L10-02870,B9724848-C7E2-45F4-9B3F-A1F38D864495,5119D0F8-FCA8-4184-A4EB-19421A40DE0D,M,10,0,1,0,0,0,3,0,1,0,0.0
sensitivity_1,debounce,"T=2, theta=0.5498",test,test-B9724848-M-L10-02871,B9724848-C7E2-45F4-9B3F-A1F38D864495,4E98F91F-4654-42EF-B908-A3389443F2E7,M,10,1,0,1,1,0,1,0,1,1,0.1
