target_name,partition,mechanism,params_str,n_users,genuine_hours,false_locks,false_locks_per_hour_pooled,fr_frames,frr_time_pooled,X_fa_frames,X_impostor_frames,X_far_frame_pooled,M_fa_frames,M_impostor_frames,M_far_frame_pooled,X_ania_median__median,X_ania_median__ci_lo,X_ania_median__ci_hi,X_ania_median__mean,M_ania_median__median,M_ania_median__ci_lo,M_ania_median__ci_hi,M_ania_median__mean,X_first_lock_median__median,X_first_lock_median__ci_lo,X_first_lock_median__ci_hi,X_first_lock_median__mean,M_first_lock_median__median,M_first_lock_median__ci_lo,M_first_lock_median__ci_hi,M_first_lock_median__mean,X_recovery_median__median,X_recovery_median__ci_lo,X_recovery_median__ci_hi,X_recovery_median__mean,M_recovery_median__median,M_recovery_median__ci_lo,M_recovery_median__ci_hi,M_recovery_median__mean,X_miss_rate__median,X_miss_rate__ci_lo,X_miss_rate__ci_hi,X_miss_rate__mean,M_miss_rate__median,M_miss_rate__ci_lo,M_miss_rate__ci_hi,M_miss_rate__mean,X_far_frame__median,X_far_frame__ci_lo,X_far_frame__ci_hi,X_far_frame__mean,M_far_frame__median,M_far_frame__ci_lo,M_far_frame__ci_hi,M_far_frame__mean,frr_time__median,frr_time__ci_lo,frr_time__ci_hi,frr_time__mean,false_locks_per_hour__median,false_locks_per_hour__ci_lo,false_locks_per_hour__ci_hi,false_locks_per_hour__mean,transitions_per_hour__median,transitions_per_hour__ci_lo,transitions_per_hour__ci_hi,transitions_per_hour__mean,pingpong_per_hour__median,pingpong_per_hour__ci_lo,pingpong_per_hour__ci_hi,pingpong_per_hour__mean,lockout_mean_frames__median,lockout_mean_frames__ci_lo,lockout_mean_frames__ci_hi,lockout_mean_frames__mean
sensitivity_1,test,threshold,theta=0.1301,33,714.1999999999999,502,0.7028843461215346,697,0.01626528516755344,5835,13596,0.4291703442188879,5894,13596,0.43350985583995294,2.0,1.5,3.0,2.6666666666666665,2.5,1.5,3.5,3.393939393939394,0.5,0.0,1.0,0.9393939393939394,0.5,0.0,1.0,1.2878787878787878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.25,0.375,0.32386363636363635,0.25,0.1875,0.375,0.32007575757575757,0.4322916666666667,0.3677083333333333,0.5104166666666666,0.4436868686868687,0.48333333333333334,0.38437499999999997,0.5520833333333334,0.4709280303030303,0.008835758835758836,0.004497751124437781,0.0165016501650165,0.01983622127089263,0.5096525096525096,0.22542266750156542,0.7844791227330241,0.8070162660359641,1.0193050193050193,0.45084533500313084,1.4906832298136645,1.6065998496860563,0.6486486486486487,0.27955736750145604,0.9937888198757763,1.118311653626687,1.0972850678733033,1.0277777777777777,1.2211538461538463,1.2197441795143686
sensitivity_1,test,moving_average,"k=2, theta=0.2689",33,714.1999999999999,531,0.7434892187062448,1285,0.02998693176514515,4908,13596,0.3609885260370697,4943,13596,0.3635628125919388,1.0,1.0,1.5,1.621212121212121,1.5,1.0,2.5,2.4696969696969697,1.0,1.0,1.0,1.378787878787879,1.0,1.0,1.5,1.6818181818181819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.125,0.25,0.21022727272727273,0.1875,0.125,0.25,0.20643939393939395,0.40729166666666666,0.36874999999999997,0.46770833333333334,0.41773989898989894,0.425,0.3625,0.5010416666666667,0.436395202020202,0.014925373134328358,0.010672358591248666,0.02881844380403458,0.03465710221079903,0.5620608899297423,0.3102378490175801,0.9185548071034906,0.7666574918186111,1.1241217798594847,0.5925925925925926,1.802325581395349,1.51840724555691,0.7425742574257426,0.3102378490175801,1.044012282497441,0.9465827587797503,1.9186580882352942,1.6,2.2023809523809526,2.2243506710406304
sensitivity_1,test,ewma,"alpha=0.7, theta=0.2497",33,714.1999999999999,499,0.6986838420610474,1105,0.02578642770465789,4999,13596,0.3676816710797293,5060,13596,0.37216828478964403,1.5,1.0,2.0,1.9545454545454546,2.0,1.0,3.0,2.772727272727273,1.0,1.0,1.0,1.3181818181818181,1.0,1.0,2.0,1.6515151515151516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.1875,0.25,0.23295454545454544,0.1875,0.125,0.25,0.2215909090909091,0.41875,0.36041666666666666,0.46458333333333335,0.42171717171717166,0.4395833333333333,0.3697916666666667,0.48125,0.44100378787878786,0.013570822731128074,0.006988934187536401,0.02616279069767442,0.030601492564491482,0.6088992974238876,0.18785222291797118,0.7425742574257426,0.7319922423138213,1.2177985948477752,0.37570444583594237,1.4851485148514851,1.4502152448680456,0.7633587786259542,0.2629931120851597,1.037463976945245,0.9694210094280615,1.6274509803921569,1.4807692307692308,2.254355400696864,2.0567622779802757
sensitivity_1,test,majority_vote,"k=3, theta=0.2891",33,714.1999999999999,463,0.6482777933352003,1624,0.03789788107906282,4422,13596,0.32524271844660196,4532,13596,0.3333333333333333,1.5,1.0,1.5,1.5909090909090908,1.0,1.0,2.5,2.1818181818181817,1.0,1.0,1.5,1.4393939393939394,1.0,1.0,2.0,1.7727272727272727,1.0,0.5,1.0,0.6818181818181818,1.0,1.0,1.0,0.696969696969697,0.1875,0.125,0.25,0.19696969696969696,0.1875,0.125,0.25,0.17992424242424243,0.3927083333333333,0.34375,0.446875,0.39580176767676767,0.4,0.35208333333333336,0.44479166666666664,0.41862373737373737,0.02208955223880597,0.013127413127413128,0.035852713178294575,0.04278428488718631,0.5445544554455446,0.24691358024691357,0.7558139534883721,0.6556049003433565,1.0891089108910892,0.49382716049382713,1.3953488372093024,1.2945402585190156,0.5096525096525096,0.256136606189968,0.8290685772773797,0.7429061224231372,2.6231884057971016,2.3333333333333335,3.5,3.3005160630197885
sensitivity_1,test,debounce,"T=2, theta=0.3543",33,714.1999999999999,485,0.6790814897787735,2349,0.054816577989358725,3689,13596,0.27132980288320097,3786,13596,0.27846425419240955,1.0,1.0,1.5,1.393939393939394,1.0,1.0,2.5,1.7727272727272727,1.0,1.0,1.0,1.3181818181818181,1.0,1.0,1.5,1.5,1.0,1.0,1.0,0.8181818181818182,1.0,1.0,1.0,0.8636363636363636,0.125,0.125,0.1875,0.17234848484848486,0.125,0.125,0.1875,0.14962121212121213,0.325,0.3041666666666667,0.3833333333333333,0.34914772727272725,0.35,0.2989583333333333,0.39791666666666664,0.36796085858585864,0.038262668045501554,0.023479188900747065,0.053314121037463975,0.058152474381989144,0.5731343283582089,0.27586206896551724,0.8651399491094148,0.668026609419534,1.1462686567164178,0.6290040768782761,1.627906976744186,1.3146517361596135,0.5096525096525096,0.27955736750145604,0.9043659043659042,0.6747445512727069,3.8982974910394264,3.3333333333333335,4.32051282051282,4.697350797821616
sensitivity_1,test,margin,"m=0.3, theta=0.2891",33,714.1999999999999,447,0.6258751050126016,1311,0.030593671240548865,4444,13596,0.3268608414239482,4524,13596,0.3327449249779347,1.0,0.0,1.0,1.2272727272727273,1.5,0.0,2.0,1.9090909090909092,0.5,0.0,0.5,0.8484848484848485,0.5,0.0,2.0,1.2272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.25,0.20643939393939395,0.1875,0.125,0.25,0.20075757575757575,0.3302083333333333,0.26666666666666666,0.42291666666666666,0.35015782828282827,0.3770833333333333,0.26979166666666665,0.4614583333333333,0.375189393939394,0.015921616656460504,0.005824111822947,0.0345821325648415,0.035766259509617496,0.5301455301455301,0.18785222291797118,0.7425742574257426,0.679341778105185,1.0602910602910602,0.37570444583594237,1.4885090470244342,1.3449143164507729,0.6486486486486487,0.17991004497751123,0.7920792079207921,0.7596595882279419,1.9230769230769231,1.588235294117647,2.403333333333322,2.6382914210176387
sensitivity_1,test,hysteresis,"m=0.3, T=2, theta=0.5498",33,714.1999999999999,404,0.5656678801456175,5840,0.13628302062914216,2043,13596,0.15026478375992938,1903,13596,0.13996763754045308,1.0,1.0,1.0,1.196969696969697,1.0,1.0,1.0,1.2424242424242424,1.0,1.0,1.0,1.1515151515151516,1.0,1.0,1.0,1.2424242424242424,1.0,1.0,1.0,1.5454545454545454,1.0,1.0,1.0,1.5909090909090908,0.0625,0.0625,0.125,0.12121212121212122,0.0625,0.0625,0.125,0.08901515151515152,0.25625,0.178125,0.2791666666666667,0.24898989898989898,0.2125,0.19375,0.25625,0.24103535353535355,0.12436028659160696,0.05791044776119403,0.14038763750654792,0.13311252235969193,0.5747738158594997,0.40859088528025145,0.6813627254509018,0.5541684069744115,1.1495476317189994,0.8171817705605029,1.3120218579234892,1.0769650542879003,0.27586206896551724,0.1871101871101871,0.3648424543946932,0.2758804936988038,11.5,8.125,15.118269230769188,13.894407554316425
sensitivity_1,test,trust,"r=0.5, tau=0.5, theta=0.6225",33,714.1999999999999,433,0.6062727527303277,8665,0.20220759824512274,1573,13596,0.1156957928802589,1522,13596,0.11194468961459253,1.0,1.0,1.0,1.121212121212121,1.0,1.0,1.0,1.3181818181818181,1.0,1.0,1.0,1.106060606060606,1.0,1.0,1.0,1.2878787878787878,3.0,2.0,3.5,4.984848484848484,2.5,2.0,3.5,5.424242424242424,0.0625,0.0625,0.125,0.10037878787878787,0.0625,0.0625,0.0625,0.07765151515151515,0.20416666666666666,0.16770833333333335,0.259375,0.22045454545454543,0.2125,0.19895833333333332,0.24895833333333334,0.22414772727272725,0.1913499344692005,0.09875259875259876,0.2810810810810811,0.20041501905470133,0.5597964376590331,0.4047976011994003,0.7407407407407407,0.6139494851544046,1.1182294700058242,0.8095952023988006,1.382716049382716,1.1764839586407982,0.43478260869565216,0.345679012345679,0.46332046332046334,0.4787420577818995,19.181818181818183,15.818181818181818,25.346153846153847,20.657782166262695
sensitivity_1,test,sprt,"alpha=0.01, beta=0.2687",33,714.1999999999999,402,0.5628675441052927,5126,0.11962102118920938,1723,13596,0.12672844954398352,1740,13596,0.12797881729920565,0.0,0.0,0.0,0.3484848484848485,0.0,0.0,1.0,0.8636363636363636,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.8484848484848485,1.0,0.0,1.5,1.4545454545454546,0.0,0.0,1.0,1.196969696969697,0.0625,0.0625,0.125,0.11742424242424243,0.0625,0.0625,0.125,0.10227272727272728,0.15625,0.09895833333333334,0.1875,0.18330176767676765,0.20104166666666667,0.140625,0.24166666666666667,0.20268308080808084,0.10115830115830116,0.04996096799375488,0.1569767441860465,0.120732083289869,0.5432098765432098,0.37470725995316156,0.6486486486486487,0.5731554165706441,1.065523576240049,0.7646176911544228,1.2213740458015268,1.1077505242786116,0.24948024948024947,0.12772751463544438,0.40712468193384227,0.33935946088421076,10.0,8.708333333333332,13.242424242424242,12.680550670663088
sensitivity_1,test,hmm,"rho=0.001, theta=0.9802",33,714.1999999999999,444,0.6216746009521144,4940,0.11528050032670586,1750,13596,0.12871432774345395,1738,13596,0.127831715210356,0.0,0.0,0.5,0.5303030303030303,0.5,0.0,1.0,0.9090909090909091,0.0,0.0,0.5,0.5303030303030303,0.5,0.0,1.0,0.8636363636363636,2.5,2.0,4.5,3.8484848484848486,2.0,2.0,2.512499999999818,3.4545454545454546,0.0625,0.0625,0.125,0.10795454545454546,0.0625,0.0625,0.125,0.10037878787878787,0.16354166666666667,0.12395833333333334,0.22395833333333334,0.191729797979798,0.18229166666666666,0.159375,0.24791666666666667,0.20940656565656565,0.077992277992278,0.04477611940298507,0.12277992277992278,0.11599678671596747,0.5831533477321814,0.36529680365296807,0.8142493638676845,0.6310407091342346,1.1663066954643628,0.7305936073059361,1.3930348258706469,1.228981824434088,0.4400209533787323,0.31450203843913804,0.555984555984556,0.5493954836753348,7.3125,4.954545454545455,12.605263157894736,12.600329367910685
sensitivity_2,test,threshold,theta=0.02931,33,714.1999999999999,70,0.09801176141136937,97,0.002263604965929245,7770,13596,0.5714916151809356,8167,13596,0.6006913798175935,3.0,3.0,5.5,4.9393939393939394,4.0,3.0,8.0,6.5,2.0,1.0,2.5,3.303030303030303,3.0,1.0,3.5,4.015151515151516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.3125,0.5,0.4734848484848485,0.4375,0.3125,0.5625,0.4734848484848485,0.5572916666666666,0.48955729166666667,0.6333333333333333,0.5883838383838385,0.6114583333333333,0.546875,0.6927083333333334,0.6264520202020202,0.0,0.0,0.0009689922480620155,0.0024407973437423048,0.0,0.0,0.05813953488372093,0.11160166593627219,0.0,0.0,0.13266998341625208,0.22320333187254437,0.0,0.0,0.05813953488372093,0.1521442787544657,1.0,1.0,1.2,1.1073809523809524
sensitivity_2,test,moving_average,"k=2, theta=0.07586",33,714.1999999999999,63,0.08821058527023244,126,0.002940352842341081,7462,13596,0.5488378934980876,7717,13596,0.5675934098264195,3.0,2.5,3.5,4.166666666666667,3.5,3.0,6.5,5.46969696969697,2.0,1.5,3.0,3.3484848484848486,3.0,2.0,4.0,3.893939393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.3125,0.5,0.42613636363636365,0.4375,0.3125,0.5,0.4128787878787879,0.5760416666666667,0.5489583333333333,0.625,0.5988005050505051,0.6427083333333333,0.5635416666666666,0.7,0.6319128787878787,0.0,0.0,0.0011940298507462687,0.0038621183770468207,0.0,0.0,0.06141248720573183,0.11799383378327899,0.0,0.0,0.12282497441146366,0.23598766756655798,0.0,0.0,0.06141248720573183,0.152381807489663,1.4375,1.0,2.0,1.53448547979798
sensitivity_2,test,ewma,"alpha=0.7, theta=0.09112",33,714.1999999999999,73,0.10221226547185663,148,0.0034537477830673016,7334,13596,0.5394233598117093,7541,13596,0.5546484260076493,3.0,3.0,3.5,4.409090909090909,3.5,3.0,6.5,5.181818181818182,3.0,2.0,3.0,3.1818181818181817,3.0,2.0,3.5,3.9242424242424243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.3125,0.5,0.42234848484848486,0.375,0.3125,0.5,0.4071969696969697,0.6010416666666667,0.5520833333333334,0.6333333333333333,0.6128156565656565,0.6427083333333333,0.5916666666666667,0.7010416666666667,0.6424558080808079,0.0005197505197505198,0.0,0.001310615989515072,0.004674776593368446,0.031185031185031183,0.0,0.050890585241730284,0.14610116842859483,0.06237006237006237,0.0,0.11627906976744186,0.29220233685718966,0.031185031185031183,0.0,0.05813953488372093,0.2065070093246456,1.3333333333333333,1.0,2.0,1.503278584160937
sensitivity_2,test,majority_vote,"k=3, theta=0.09112",33,714.1999999999999,62,0.08681041725007002,200,0.004667226733874732,6684,13596,0.4916151809355693,6892,13596,0.5069137981759341,2.5,2.0,3.0,3.242424242424242,3.0,2.5,4.0,4.333333333333333,2.0,1.5,3.0,2.893939393939394,3.0,2.0,4.0,3.4696969696969697,0.0,0.0,1.0,0.4090909090909091,0.0,0.0,0.5,0.3333333333333333,0.3125,0.25,0.4375,0.35795454545454547,0.3125,0.25,0.4375,0.3541666666666667,0.5322916666666667,0.484375,0.59375,0.5519255050505051,0.5895833333333333,0.5041666666666667,0.6604166666666667,0.5848484848484848,0.0,0.0,0.002108814846056516,0.006298582949239651,0.0,0.0,0.06211180124223602,0.11514195223492604,0.0,0.0,0.12422360248447203,0.23028390446985209,0.0,0.0,0.06211180124223602,0.13505954820865124,2.3333333333333335,1.6666666666666667,3.0,2.6813492063492066
sensitivity_2,test,debounce,"T=2, theta=0.09975",33,714.1999999999999,50,0.07000840100812099,229,0.005343974610286567,6620,13596,0.4869079140923801,6785,13596,0.4990438364224772,2.5,2.0,3.0,3.3636363636363638,3.0,2.5,4.0,4.212121212121212,2.0,1.5,3.0,2.9545454545454546,3.0,2.5,3.5,3.757575757575758,0.0,0.0,1.0,0.42424242424242425,0.0,0.0,0.5,0.3787878787878788,0.3125,0.25,0.4375,0.36363636363636365,0.3125,0.25,0.4375,0.3541666666666667,0.53125,0.475,0.59375,0.5482323232323232,0.584375,0.509375,0.6270833333333333,0.5808396464646465,0.0,0.0,0.0022488755622188904,0.007327052368290246,0.0,0.0,0.050890585241730284,0.10008017071664396,0.0,0.0,0.09266409266409267,0.20016034143328792,0.0,0.0,0.031185031185031183,0.10762596574036434,3.0,2.333333333333333,5.083333333333334,3.759997938569367
