enrolled_user,sequence_id,impostor_user,mechanism,params,length,transition_idx,recovery_idx,FAR,FRR,false_accept_frames,false_reject_frames,n_impostor_frames,n_genuine_frames,n_transitions,transition_rate_per_100,n_flip_events,mean_run_length_frames,median_run_length_frames,frac_frames_authenticated,detection_latency_frames,lockout_frames_during_genuine,lockout_fraction_during_genuine,recovery_latency_frames
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_tsts4,ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,margin_dual_threshold,"{""theta"": 0.9999035028466661, ""margin"": 0.05}",180,60,120,0.1,0.5,6,60,60,120,1,0.5586592178770949,0,90.0,90.0,0.36666666666666664,6.0,60,0.5,
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_tsts4,ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,hysteresis,"{""theta"": 0.9999035028466661, ""margin"": 0.05, ""ttt_frames"": 2}",180,60,120,0.11666666666666667,0.5,7,60,60,120,1,0.5586592178770949,0,90.0,90.0,0.37222222222222223,7.0,60,0.5,
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_tsts4,ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,trust_model,"{""theta"": 0.9999035028466661, ""gain"": 0.3, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",180,60,120,0.1,0.5,6,60,60,120,1,0.5586592178770949,0,90.0,90.0,0.36666666666666664,6.0,60,0.5,
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_tsts4,ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,sprt,"{""A"": 16, ""B"": 1, ""mu_gen"": 0.995493013338051, ""sd_gen"": 0.0491565978237161, ""mu_imp"": 0.6454403754811456, ""sd_imp"": 0.3767589736694349}",180,60,120,0.1,0.05,6,6,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,6.0,6,0.05,6.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_tsts5,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,instantaneous,"{""theta"": 0.9999035028466661}",180,60,120,1.0,0.0,60,0,60,120,0,0.0,0,180.0,180.0,1.0,,0,0.0,0.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_tsts5,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,moving_average,"{""theta"": 0.9999035028466661, ""w"": 10}",180,60,120,0.0,0.9416666666666667,0,113,60,120,3,1.675977653631285,2,45.0,3.5,0.03888888888888889,0.0,113,0.9416666666666667,
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_tsts5,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,ewma,"{""theta"": 0.9999035028466661, ""alpha"": 0.2}",180,60,120,1.0,0.0,60,0,60,120,0,0.0,0,180.0,180.0,1.0,,0,0.0,0.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_tsts5,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,majority_vote,"{""theta"": 0.9999035028466661, ""w"": 5, ""k"": 4}",180,60,120,1.0,0.0,60,0,60,120,0,0.0,0,180.0,180.0,1.0,,0,0.0,0.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_tsts5,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,debounce,"{""theta"": 0.9999035028466661, ""n"": 2}",180,60,120,1.0,0.0,60,0,60,120,0,0.0,0,180.0,180.0,1.0,,0,0.0,0.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_tsts5,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,margin_dual_threshold,"{""theta"": 0.9999035028466661, ""margin"": 0.05}",180,60,120,1.0,0.0,60,0,60,120,0,0.0,0,180.0,180.0,1.0,,0,0.0,0.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_tsts5,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,hysteresis,"{""theta"": 0.9999035028466661, ""margin"": 0.05, ""ttt_frames"": 2}",180,60,120,1.0,0.0,60,0,60,120,0,0.0,0,180.0,180.0,1.0,,0,0.0,0.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_tsts5,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,trust_model,"{""theta"": 0.9999035028466661, ""gain"": 0.3, ""decay"": 0.2, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",180,60,120,1.0,0.0,60,0,60,120,0,0.0,0,180.0,180.0,1.0,,0,0.0,0.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_tsts5,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,sprt,"{""A"": 16, ""B"": 1, ""mu_gen"": 0.995493013338051, ""sd_gen"": 0.0491565978237161, ""mu_imp"": 0.6454403754811456, ""sd_imp"": 0.3767589736694349}",180,60,120,1.0,0.0,60,0,60,120,0,0.0,0,180.0,180.0,1.0,,0,0.0,0.0
0A986513-7828-4D53-AA1F-E02D6DF9561B,0A986513_tsts0,7D9BB102-A612-4E2A-8E22-3159752F55D8,instantaneous,"{""theta"": 1.0}",180,60,120,1.0,0.0,60,0,60,120,0,0.0,0,180.0,180.0,1.0,,0,0.0,0.0
0A986513-7828-4D53-AA1F-E02D6DF9561B,0A986513_tsts0,7D9BB102-A612-4E2A-8E22-3159752F55D8,moving_average,"{""theta"": 1.0, ""w"": 20}",180,60,120,1.0,0.0,60,0,60,120,0,0.0,0,180.0,180.0,1.0,,0,0.0,0.0
0A986513-7828-4D53-AA1F-E02D6DF9561B,0A986513_tsts0,7D9BB102-A612-4E2A-8E22-3159752F55D8,ewma,"{""theta"": 1.0, ""alpha"": 0.5}",180,60,120,1.0,0.0,60,0,60,120,0,0.0,0,180.0,180.0,1.0,,0,0.0,0.0
0A986513-7828-4D53-AA1F-E02D6DF9561B,0A986513_tsts0,7D9BB102-A612-4E2A-8E22-3159752F55D8,majority_vote,"{""theta"": 1.0, ""w"": 5, ""k"": 4}",180,60,120,1.0,0.0,60,0,60,120,0,0.0,0,180.0,180.0,1.0,,0,0.0,0.0
0A986513-7828-4D53-AA1F-E02D6DF9561B,0A986513_tsts0,7D9BB102-A612-4E2A-8E22-3159752F55D8,debounce,"{""theta"": 1.0, ""n"": 2}",180,60,120,1.0,0.0,60,0,60,120,0,0.0,0,180.0,180.0,1.0,,0,0.0,0.0
0A986513-7828-4D53-AA1F-E02D6DF9561B,0A986513_tsts0,7D9BB102-A612-4E2A-8E22-3159752F55D8,margin_dual_threshold,"{""theta"": 1.0, ""margin"": 0.05}",180,60,120,1.0,0.0,60,0,60,120,0,0.0,0,180.0,180.0,1.0,,0,0.0,0.0
0A986513-7828-4D53-AA1F-E02D6DF9561B,0A986513_tsts0,7D9BB102-A612-4E2A-8E22-3159752F55D8,hysteresis,"{""theta"": 1.0, ""margin"": 0.05, ""ttt_frames"": 2}",180,60,120,1.0,0.0,60,0,60,120,0,0.0,0,180.0,180.0,1.0,,0,0.0,0.0
0A986513-7828-4D53-AA1F-E02D6DF9561B,0A986513_tsts0,7D9BB102-A612-4E2A-8E22-3159752F55D8,trust_model,"{""theta"": 1.0, ""gain"": 0.3, ""decay"": 0.05, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",180,60,120,1.0,0.0,60,0,60,120,0,0.0,0,180.0,180.0,1.0,,0,0.0,0.0
0A986513-7828-4D53-AA1F-E02D6DF9561B,0A986513_tsts0,7D9BB102-A612-4E2A-8E22-3159752F55D8,sprt,"{""A"": 16, ""B"": 1, ""mu_gen"": 1.0, ""sd_gen"": 0.001, ""mu_imp"": 0.6394182325708061, ""sd_imp"": 0.35304445138279894}",180,60,120,1.0,0.0,60,0,60,120,0,0.0,0,180.0,180.0,1.0,,0,0.0,0.0
0A986513-7828-4D53-AA1F-E02D6DF9561B,0A986513_tsts1,F50235E0-DD67-4F2A-B00B-1F31ADA998B9,instantaneous,"{""theta"": 1.0}",180,60,120,0.0,0.0,0,0,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,0.0,0,0.0,0.0
0A986513-7828-4D53-AA1F-E02D6DF9561B,0A986513_tsts1,F50235E0-DD67-4F2A-B00B-1F31ADA998B9,moving_average,"{""theta"": 1.0, ""w"": 20}",180,60,120,0.0,0.15833333333333333,0,19,60,120,2,1.1173184357541899,0,60.0,60.0,0.5611111111111111,0.0,19,0.15833333333333333,19.0
0A986513-7828-4D53-AA1F-E02D6DF9561B,0A986513_tsts1,F50235E0-DD67-4F2A-B00B-1F31ADA998B9,ewma,"{""theta"": 1.0, ""alpha"": 0.5}",180,60,120,0.0,0.44166666666666665,0,53,60,120,2,1.1173184357541899,0,60.0,60.0,0.37222222222222223,0.0,53,0.44166666666666665,53.0
0A986513-7828-4D53-AA1F-E02D6DF9561B,0A986513_tsts1,F50235E0-DD67-4F2A-B00B-1F31ADA998B9,majority_vote,"{""theta"": 1.0, ""w"": 5, ""k"": 4}",180,60,120,0.016666666666666666,0.025,1,3,60,120,2,1.1173184357541899,0,60.0,61.0,0.6555555555555556,1.0,3,0.025,3.0
0A986513-7828-4D53-AA1F-E02D6DF9561B,0A986513_tsts1,F50235E0-DD67-4F2A-B00B-1F31ADA998B9,debounce,"{""theta"": 1.0, ""n"": 2}",180,60,120,0.016666666666666666,0.008333333333333333,1,1,60,120,2,1.1173184357541899,0,60.0,60.0,0.6666666666666666,1.0,1,0.008333333333333333,1.0
0A986513-7828-4D53-AA1F-E02D6DF9561B,0A986513_tsts1,F50235E0-DD67-4F2A-B00B-1F31ADA998B9,margin_dual_threshold,"{""theta"": 1.0, ""margin"": 0.05}",180,60,120,0.0,0.5,0,60,60,120,1,0.5586592178770949,0,90.0,90.0,0.3333333333333333,0.0,60,0.5,
