enrolled_user,mechanism,FAR,FRR,n_transitions,transition_rate_per_100,n_flip_events,mean_run_length_frames,detection_latency_frames,recovery_latency_frames,lockout_fraction_during_genuine,detected,recovered
9DC38D04-E82E-4F29-AB52-B476535226F2,ewma,0.23611111111111108,0.005555555555555533,4.666666666666667,2.60707635009311,1.8333333333333333,44.0,1.1666666666666667,0.6666666666666666,0.005555555555555533,1.0,1.0
9DC38D04-E82E-4F29-AB52-B476535226F2,hysteresis,0.0,0.9250000000000002,1.0,0.5586592178770949,0.0,90.0,0.0,,0.9250000000000002,1.0,0.0
9DC38D04-E82E-4F29-AB52-B476535226F2,instantaneous,0.3,0.0,9.333333333333334,5.21415270018622,7.833333333333333,36.91428571428572,0.8333333333333334,0.0,0.0,1.0,1.0
9DC38D04-E82E-4F29-AB52-B476535226F2,majority_vote,0.2583333333333333,0.006944444444444417,4.666666666666667,2.60707635009311,1.8333333333333333,42.59340659340659,1.8333333333333333,0.8333333333333334,0.006944444444444417,1.0,1.0
9DC38D04-E82E-4F29-AB52-B476535226F2,margin_dual_threshold,0.28611111111111115,0.0,7.0,3.9106145251396645,4.833333333333333,39.529411764705884,0.8333333333333334,0.0,0.0,1.0,1.0
9DC38D04-E82E-4F29-AB52-B476535226F2,moving_average,0.01666666666666665,0.26944444444444443,5.333333333333333,2.9795158286778403,2.1666666666666665,37.5,1.0,20.0,0.26944444444444443,1.0,1.0
9DC38D04-E82E-4F29-AB52-B476535226F2,sprt,0.013888888888888867,0.0,2.0,1.11731843575419,0.0,60.0,0.6666666666666666,0.0,0.0,1.0,1.0
9DC38D04-E82E-4F29-AB52-B476535226F2,trust_model,0.1805555555555555,0.0222222222222222,2.0,1.11731843575419,0.0,60.0,3.0,2.6666666666666665,0.0222222222222222,1.0,1.0
A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,debounce,0.0416666666666666,0.0083333333333333,2.3333333333333335,1.3035381750465551,0.0,56.0,1.0,1.0,0.0083333333333333,1.0,1.0
A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,ewma,0.008333333333333333,0.0458333333333333,2.3333333333333335,1.3035381750465551,0.3333333333333333,56.0,0.16666666666666666,5.5,0.0458333333333333,1.0,1.0
A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,hysteresis,0.0166666666666666,0.0083333333333333,2.0,1.11731843575419,0.0,60.0,1.0,1.0,0.0083333333333333,1.0,1.0
A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,instantaneous,0.022222222222222216,0.0,2.6666666666666665,1.4897579143389201,0.5,54.285714285714285,0.0,0.0,0.0,1.0,1.0
