enrolled_user,sequence_id,impostor_user,mechanism,params,length,transition_idx,recovery_idx,FAR,FRR,false_accept_frames,false_reject_frames,n_impostor_frames,n_genuine_frames,n_transitions,transition_rate_per_100,n_flip_events,mean_run_length_frames,median_run_length_frames,frac_frames_authenticated,detection_latency_frames,lockout_frames_during_genuine,lockout_fraction_during_genuine,recovery_latency_frames
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_s4,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,debounce,"{""theta"": 0.9011474765994403, ""n"": 5}",180,60,120,0.0666666666666666,0.3916666666666666,4,47,60,120,4,2.23463687150838,0,36.0,43.0,0.4277777777777777,4.0,47,0.3916666666666666,4.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_s4,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,margin_dual_threshold,"{""theta"": 0.8663113577149474, ""margin"": 0.2}",180,60,120,0.0,1.0,0,120,60,120,0,0.0,0,180.0,180.0,0.0,0.0,120,1.0,
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_s4,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,hysteresis,"{""theta"": 0.9011474765994403, ""margin"": 0.1, ""ttt_frames"": 3}",180,60,120,0.0,0.9833333333333332,0,118,60,120,1,0.5586592178770949,0,90.0,90.0,0.0111111111111111,0.0,118,0.9833333333333332,
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_s4,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,trust_model,"{""theta"": 0.9108360364907697, ""gain"": 0.6, ""decay"": 0.0, ""tau_lo"": 0.4, ""tau_hi"": 0.6}",180,60,120,0.0,0.7416666666666667,0,89,60,120,2,1.11731843575419,0,60.0,29.0,0.1722222222222222,0.0,89,0.7416666666666667,31.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_s4,8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,sprt,"{""A"": 16, ""B"": 1, ""mu_gen"": 0.9354700751605606, ""sd_gen"": 0.054936724117615285, ""mu_imp"": 0.6526158769982953, ""sd_imp"": 0.2212267131273918}",180,60,120,0.0666666666666666,0.3666666666666666,4,44,60,120,3,1.675977653631285,0,45.0,45.0,0.4444444444444444,4.0,44,0.3666666666666666,7.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_s5,11B5EC4D-4133-4289-B475-4E737182A406,instantaneous,"{""theta"": 0.9116694749812573}",180,60,120,0.05,0.225,3,27,60,120,22,12.29050279329609,18,7.826086956521739,1.0,0.5333333333333333,0.0,27,0.225,0.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_s5,11B5EC4D-4133-4289-B475-4E737182A406,moving_average,"{""theta"": 0.9011474765994403, ""w"": 20}",180,60,120,0.0333333333333333,0.4166666666666667,2,50,60,120,6,3.35195530726257,0,25.714285714285715,16.0,0.4,2.0,50,0.4166666666666667,15.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_s5,11B5EC4D-4133-4289-B475-4E737182A406,ewma,"{""theta"": 0.8850491556499083, ""alpha"": 0.1}",180,60,120,0.0166666666666666,0.2083333333333333,1,25,60,120,4,2.23463687150838,0,36.0,24.0,0.5333333333333333,1.0,25,0.2083333333333333,11.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_s5,11B5EC4D-4133-4289-B475-4E737182A406,majority_vote,"{""theta"": 0.909840779696999, ""w"": 3, ""k"": 2}",180,60,120,0.0333333333333333,0.1833333333333333,2,22,60,120,10,5.58659217877095,3,16.363636363636363,11.0,0.5555555555555556,0.0,22,0.1833333333333333,0.0
098A72A5-E3E5-4F54-A152-BBDA0DF7B694,098A72A5_s5,11B5EC4D-4133-4289-B475-4E737182A406,debounce,"{""theta"": 0.9011474765994403, ""n"": 5}",180,60,120,0.0333333333333333,0.0916666666666666,2,11,60,120,4,2.23463687150838,0,36.0,26.0,0.6166666666666667,2.0,11,0.0916666666666666,1.0
