mechanism,chosen_params,calib_FAR,calib_FRR,target_FAR,tolerance,feasible_interval,n_candidates,n_feasible_candidates,feasible_operating_point_exists,constraint_satisfied,nearest_candidate_direction,achievable_min_FAR,achievable_max_FAR,enrolled_user
moving_average,"{'theta': 0.7652090097109793, 'w': 3}",0.05,0.009722222222222222,0.05,0.01,"[0.04, 0.060000000000000005]",316,29,True,True,within_interval,0.0,1.0,BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC
ewma,"{'theta': 0.7908849544752752, 'alpha': 0.1}",0.05,0.08472222222222223,0.05,0.01,"[0.04, 0.060000000000000005]",316,6,True,True,within_interval,0.0,1.0,BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC
majority_vote,"{'theta': 0.7983261907853917, 'w': 3, 'k': 2}",0.05,0.011111111111111112,0.05,0.01,"[0.04, 0.060000000000000005]",395,42,True,True,within_interval,0.0,0.9888888888888889,BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC
debounce,"{'theta': 0.8943620521478146, 'n': 10}",0.05,0.3611111111111111,0.05,0.01,"[0.04, 0.060000000000000005]",316,16,True,True,within_interval,0.0,1.0,BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC
margin_dual_threshold,"{'theta': 0.7768243798969742, 'margin': 0.05}",0.05,0.001388888888888889,0.05,0.01,"[0.04, 0.060000000000000005]",316,16,True,True,within_interval,0.0,1.0,BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC
hysteresis,"{'theta': 0.9184854154942786, 'margin': 0.05, 'ttt_frames': 10}",0.05,0.6305555555555555,0.05,0.01,"[0.04, 0.060000000000000005]",948,16,True,True,within_interval,0.0,1.0,BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC
trust_model,"{'theta': 0.9632691052335397, 'gain': 0.1, 'decay': 0.0, 'tau_lo': 0.4, 'tau_hi': 0.6}",0.05,0.5,0.05,0.01,"[0.04, 0.060000000000000005]",711,32,True,True,within_interval,0.0,1.0,BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC
sprt,"{'A': 16, 'B': 16, 'mu_gen': 0.918297067467017, 'sd_gen': 0.04395432343943981, 'mu_imp': 0.4661505554513433, 'sd_imp': 0.22723150208551413}",0.002777777777777778,0.041666666666666664,0.05,0.01,"[0.04, 0.060000000000000005]",25,0,False,False,below_interval,0.0,0.002777777777777778,BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC
instantaneous,{'theta': 0.8303492931923842},0.05,0.013888888888888888,0.05,0.01,"[0.04, 0.060000000000000005]",80,13,True,True,within_interval,0.0,0.9694444444444444,CA820D43-E5E2-42EF-9798-BE56F776370B
moving_average,"{'theta': 0.8197602856332167, 'w': 5}",0.05,0.03888888888888889,0.05,0.01,"[0.04, 0.060000000000000005]",320,34,True,True,within_interval,0.0,1.0,CA820D43-E5E2-42EF-9798-BE56F776370B
ewma,"{'theta': 0.8232208309991342, 'alpha': 0.5}",0.05,0.02361111111111111,0.05,0.01,"[0.04, 0.060000000000000005]",320,40,True,True,within_interval,0.0,1.0,CA820D43-E5E2-42EF-9798-BE56F776370B
majority_vote,"{'theta': 0.8309176494554343, 'w': 3, 'k': 2}",0.05,0.019444444444444445,0.05,0.01,"[0.04, 0.060000000000000005]",400,39,True,True,within_interval,0.0,1.0,CA820D43-E5E2-42EF-9798-BE56F776370B
debounce,"{'theta': 0.8784730350893786, 'n': 5}",0.05,0.21944444444444444,0.05,0.01,"[0.04, 0.060000000000000005]",320,35,True,True,within_interval,0.0,1.0,CA820D43-E5E2-42EF-9798-BE56F776370B
margin_dual_threshold,"{'theta': 0.8197602856332167, 'margin': 0.05}",0.030555555555555555,0.011111111111111112,0.05,0.01,"[0.04, 0.060000000000000005]",320,0,False,False,below_interval,0.0,1.0,CA820D43-E5E2-42EF-9798-BE56F776370B
hysteresis,"{'theta': 0.8918649579116618, 'margin': 0.05, 'ttt_frames': 5}",0.05277777777777778,0.30972222222222223,0.05,0.01,"[0.04, 0.060000000000000005]",960,14,True,True,within_interval,0.0,1.0,CA820D43-E5E2-42EF-9798-BE56F776370B
trust_model,"{'theta': 0.856565317317696, 'gain': 0.6, 'decay': 0.05, 'tau_lo': 0.4, 'tau_hi': 0.6}",0.05,0.15833333333333333,0.05,0.01,"[0.04, 0.060000000000000005]",720,46,True,True,within_interval,0.0,1.0,CA820D43-E5E2-42EF-9798-BE56F776370B
sprt,"{'A': 4, 'B': 1, 'mu_gen': 0.9082465031474299, 'sd_gen': 0.057813241209220066, 'mu_imp': 0.5100733524596193, 'sd_imp': 0.21862633864180503}",0.08333333333333333,0.019444444444444445,0.05,0.01,"[0.04, 0.060000000000000005]",25,0,False,False,above_interval,0.08333333333333333,0.17222222222222222,CA820D43-E5E2-42EF-9798-BE56F776370B
instantaneous,{'theta': 0.9150512713362694},0.05,0.006944444444444444,0.05,0.01,"[0.04, 0.060000000000000005]",78,12,True,True,within_interval,0.0,0.9694444444444444,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C
moving_average,"{'theta': 0.9099874634350188, 'w': 3}",0.05,0.018055555555555554,0.05,0.01,"[0.04, 0.060000000000000005]",312,47,True,True,within_interval,0.0,1.0,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C
ewma,"{'theta': 0.9193366871323411, 'alpha': 0.1}",0.05,0.1486111111111111,0.05,0.01,"[0.04, 0.060000000000000005]",312,18,True,True,within_interval,0.0,1.0,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C
majority_vote,"{'theta': 0.9099874634350188, 'w': 5, 'k': 4}",0.05,0.03333333333333333,0.05,0.01,"[0.04, 0.060000000000000005]",390,52,True,True,within_interval,0.0,1.0,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C
debounce,"{'theta': 0.9138162589604294, 'n': 2}",0.05,0.013888888888888888,0.05,0.01,"[0.04, 0.060000000000000005]",312,41,True,True,within_interval,0.0,1.0,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C
margin_dual_threshold,"{'theta': 0.9747179272879231, 'margin': 0.4}",0.06111111111111111,0.5,0.05,0.01,"[0.04, 0.060000000000000005]",312,0,False,False,above_interval,0.0,1.0,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C
hysteresis,"{'theta': 0.9206768137837924, 'margin': 0.1, 'ttt_frames': 3}",0.05277777777777778,0.1125,0.05,0.01,"[0.04, 0.060000000000000005]",936,26,True,True,within_interval,0.0,1.0,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C
trust_model,"{'theta': 0.9658378604262432, 'gain': 0.3, 'decay': 0.05, 'tau_lo': 0.4, 'tau_hi': 0.6}",0.05,0.5,0.05,0.01,"[0.04, 0.060000000000000005]",702,36,True,True,within_interval,0.0,1.0,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C
sprt,"{'A': 16, 'B': 16, 'mu_gen': 0.9719402946092771, 'sd_gen': 0.020863321435747643, 'mu_imp': 0.626628882852765, 'sd_imp': 0.24462732041686938}",0.011111111111111112,0.06527777777777778,0.05,0.01,"[0.04, 0.060000000000000005]",25,0,False,False,below_interval,0.0,0.011111111111111112,CDA3BBF7-6631-45E8-85BA-EEB416B32A3C
instantaneous,{'theta': 0.8800136077025927},0.05,0.006944444444444444,0.05,0.01,"[0.04, 0.060000000000000005]",80,13,True,True,within_interval,0.0,0.9694444444444444,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC
moving_average,"{'theta': 0.856229558778155, 'w': 3}",0.05,0.016666666666666666,0.05,0.01,"[0.04, 0.060000000000000005]",320,25,True,True,within_interval,0.0,1.0,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC
ewma,"{'theta': 0.856229558778155, 'alpha': 0.3}",0.05,0.02638888888888889,0.05,0.01,"[0.04, 0.060000000000000005]",320,28,True,True,within_interval,0.0,1.0,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC
majority_vote,"{'theta': 0.8886307644838962, 'w': 5, 'k': 3}",0.05,0.018055555555555554,0.05,0.01,"[0.04, 0.060000000000000005]",400,69,True,True,within_interval,0.0,1.0,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC
debounce,"{'theta': 0.9740820734341252, 'n': 10}",0.05,0.6125,0.05,0.01,"[0.04, 0.060000000000000005]",320,29,True,True,within_interval,0.0,1.0,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC
margin_dual_threshold,"{'theta': 0.856229558778155, 'margin': 0.1}",0.05277777777777778,0.006944444444444444,0.05,0.01,"[0.04, 0.060000000000000005]",320,38,True,True,within_interval,0.0,1.0,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC
hysteresis,"{'theta': 0.958181775172272, 'margin': 0.2, 'ttt_frames': 3}",0.05,0.5375,0.05,0.01,"[0.04, 0.060000000000000005]",960,95,True,True,within_interval,0.0,1.0,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC
trust_model,"{'theta': 0.8668271109739791, 'gain': 0.6, 'decay': 0.2, 'tau_lo': 0.4, 'tau_hi': 0.6}",0.05,0.041666666666666664,0.05,0.01,"[0.04, 0.060000000000000005]",720,43,True,True,within_interval,0.0,1.0,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC
sprt,"{'A': 1, 'B': 16, 'mu_gen': 0.9581670609208405, 'sd_gen': 0.028362032244021278, 'mu_imp': 0.5024460900270835, 'sd_imp': 0.3001218062028427}",0.05555555555555555,0.008333333333333333,0.05,0.01,"[0.04, 0.060000000000000005]",25,2,True,True,within_interval,0.0,0.05555555555555555,CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC
instantaneous,{'theta': 0.8468922836585403},0.05,0.0,0.05,0.01,"[0.04, 0.060000000000000005]",80,13,True,True,within_interval,0.0,0.9694444444444444,D7D20E2E-FC78-405D-B346-DBD3FD8FC92B
moving_average,"{'theta': 0.834285521157226, 'w': 10}",0.05,0.05138888888888889,0.05,0.01,"[0.04, 0.060000000000000005]",320,39,True,True,within_interval,0.0,1.0,D7D20E2E-FC78-405D-B346-DBD3FD8FC92B
ewma,"{'theta': 0.8573290973818214, 'alpha': 0.1}",0.05,0.11944444444444445,0.05,0.01,"[0.04, 0.060000000000000005]",320,22,True,True,within_interval,0.0,1.0,D7D20E2E-FC78-405D-B346-DBD3FD8FC92B
majority_vote,"{'theta': 0.8382812852057139, 'w': 3, 'k': 2}",0.05,0.006944444444444444,0.05,0.01,"[0.04, 0.060000000000000005]",400,50,True,True,within_interval,0.0,0.9888888888888889,D7D20E2E-FC78-405D-B346-DBD3FD8FC92B
debounce,"{'theta': 0.8371495951812296, 'n': 2}",0.05,0.008333333333333333,0.05,0.01,"[0.04, 0.060000000000000005]",320,62,True,True,within_interval,0.0,1.0,D7D20E2E-FC78-405D-B346-DBD3FD8FC92B
margin_dual_threshold,"{'theta': 0.8254364381956649, 'margin': 0.05}",0.05277777777777778,0.0,0.05,0.01,"[0.04, 0.060000000000000005]",320,6,True,True,within_interval,0.0,1.0,D7D20E2E-FC78-405D-B346-DBD3FD8FC92B
hysteresis,"{'theta': 0.8303958061075812, 'margin': 0.05, 'ttt_frames': 3}",0.05,0.016666666666666666,0.05,0.01,"[0.04, 0.060000000000000005]",960,123,True,True,within_interval,0.008333333333333333,1.0,D7D20E2E-FC78-405D-B346-DBD3FD8FC92B
trust_model,"{'theta': 0.86369609301068, 'gain': 0.6, 'decay': 0.05, 'tau_lo': 0.4, 'tau_hi': 0.6}",0.05,0.0763888888888889,0.05,0.01,"[0.04, 0.060000000000000005]",720,109,True,True,within_interval,0.0,1.0,D7D20E2E-FC78-405D-B346-DBD3FD8FC92B
sprt,"{'A': 1, 'B': 4, 'mu_gen': 0.9638414263707176, 'sd_gen': 0.03232462950793989, 'mu_imp': 0.4543971988977847, 'sd_imp': 0.27834558756606}",0.005555555555555556,0.0,0.05,0.01,"[0.04, 0.060000000000000005]",25,0,False,False,below_interval,0.0,0.005555555555555556,D7D20E2E-FC78-405D-B346-DBD3FD8FC92B
instantaneous,{'theta': 0.9279533761036651},0.058333333333333334,0.0,0.05,0.01,"[0.04, 0.060000000000000005]",60,5,True,True,within_interval,0.0,0.9694444444444444,E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3
moving_average,"{'theta': 0.9278600846407927, 'w': 5}",0.05,0.027777777777777776,0.05,0.01,"[0.04, 0.060000000000000005]",240,48,True,True,within_interval,0.0,1.0,E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3
ewma,"{'theta': 0.9277456647398844, 'alpha': 0.5}",0.05,0.022222222222222223,0.05,0.01,"[0.04, 0.060000000000000005]",240,3,True,True,within_interval,0.0,1.0,E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3
majority_vote,"{'theta': 0.9284262846979611, 'w': 3, 'k': 2}",0.05,0.008333333333333333,0.05,0.01,"[0.04, 0.060000000000000005]",300,42,True,True,within_interval,0.0,1.0,E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3
debounce,"{'theta': 0.9284262846979611, 'n': 2}",0.05,0.008333333333333333,0.05,0.01,"[0.04, 0.060000000000000005]",240,20,True,True,within_interval,0.0,1.0,E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3
margin_dual_threshold,"{'theta': 0.9200173410404624, 'margin': 0.2}",0.030555555555555555,0.5,0.05,0.01,"[0.04, 0.060000000000000005]",240,0,False,False,below_interval,0.0,1.0,E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3
hysteresis,"{'theta': 0.9838456647398844, 'margin': 0.05, 'ttt_frames': 10}",0.05,0.5972222222222222,0.05,0.01,"[0.04, 0.060000000000000005]",720,105,True,True,within_interval,0.0,1.0,E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3
trust_model,"{'theta': 0.9410611065235343, 'gain': 0.6, 'decay': 0.05, 'tau_lo': 0.4, 'tau_hi': 0.6}",0.05,0.2375,0.05,0.01,"[0.04, 0.060000000000000005]",540,24,True,True,within_interval,0.0,1.0,E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3
sprt,"{'A': 16, 'B': 16, 'mu_gen': 0.9655923135150014, 'sd_gen': 0.020675495359135595, 'mu_imp': 0.5900512661712084, 'sd_imp': 0.2621178185449946}",0.09444444444444444,0.034722222222222224,0.05,0.01,"[0.04, 0.060000000000000005]",25,0,False,False,above_interval,0.09444444444444444,0.14722222222222223,E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3
instantaneous,{'theta': 0.8439670941051531},0.05,0.0,0.05,0.01,"[0.04, 0.060000000000000005]",80,13,True,True,within_interval,0.0,0.9694444444444444,ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2
moving_average,"{'theta': 0.8429764301225253, 'w': 10}",0.05,0.058333333333333334,0.05,0.01,"[0.04, 0.060000000000000005]",320,21,True,True,within_interval,0.0,1.0,ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2
ewma,"{'theta': 0.8112542598551252, 'alpha': 0.2}",0.05,0.044444444444444446,0.05,0.01,"[0.04, 0.060000000000000005]",320,33,True,True,within_interval,0.0,1.0,ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2
majority_vote,"{'theta': 0.8743815879154845, 'w': 5, 'k': 3}",0.05,0.016666666666666666,0.05,0.01,"[0.04, 0.060000000000000005]",400,54,True,True,within_interval,0.0,0.9944444444444445,ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2
debounce,"{'theta': 0.8473220371221607, 'n': 2}",0.05,0.008333333333333333,0.05,0.01,"[0.04, 0.060000000000000005]",320,27,True,True,within_interval,0.0,1.0,ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2
margin_dual_threshold,"{'theta': 0.8252297547908509, 'margin': 0.05}",0.05,0.0,0.05,0.01,"[0.04, 0.060000000000000005]",320,28,True,True,within_interval,0.0,1.0,ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2
hysteresis,"{'theta': 0.9854373583350504, 'margin': 0.05, 'ttt_frames': 10}",0.05,0.6361111111111111,0.05,0.01,"[0.04, 0.060000000000000005]",960,25,True,True,within_interval,0.0,1.0,ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2
trust_model,"{'theta': 0.9743457655058727, 'gain': 0.1, 'decay': 0.05, 'tau_lo': 0.4, 'tau_hi': 0.6}",0.05277777777777778,0.5,0.05,0.01,"[0.04, 0.060000000000000005]",720,39,True,True,within_interval,0.0,1.0,ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2
sprt,"{'A': 1, 'B': 1, 'mu_gen': 0.973646741992353, 'sd_gen': 0.017139579676554963, 'mu_imp': 0.3562884927994138, 'sd_imp': 0.27038744082207056}",0.002777777777777778,0.0,0.05,0.01,"[0.04, 0.060000000000000005]",25,0,False,False,below_interval,0.002777777777777778,0.002777777777777778,ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2
instantaneous,{'theta': 0.8432173009581714},0.05,0.0,0.05,0.01,"[0.04, 0.060000000000000005]",79,12,True,True,within_interval,0.0,0.9694444444444444,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF
moving_average,"{'theta': 0.9266633316658329, 'w': 20}",0.04722222222222222,0.3472222222222222,0.05,0.01,"[0.04, 0.060000000000000005]",316,6,True,True,within_interval,0.0,1.0,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF
ewma,"{'theta': 0.8435488513487513, 'alpha': 0.2}",0.05,0.041666666666666664,0.05,0.01,"[0.04, 0.060000000000000005]",316,53,True,True,within_interval,0.0,1.0,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF
majority_vote,"{'theta': 0.8362627467579944, 'w': 3, 'k': 2}",0.05,0.006944444444444444,0.05,0.01,"[0.04, 0.060000000000000005]",395,58,True,True,within_interval,0.0,0.9777777777777777,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF
debounce,"{'theta': 0.8362627467579944, 'n': 2}",0.05,0.008333333333333333,0.05,0.01,"[0.04, 0.060000000000000005]",316,37,True,True,within_interval,0.0,1.0,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF
margin_dual_threshold,"{'theta': 0.8342371185592796, 'margin': 0.05}",0.03333333333333333,0.0,0.05,0.01,"[0.04, 0.060000000000000005]",316,0,False,False,below_interval,0.0,1.0,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF
hysteresis,"{'theta': 0.9480075637818908, 'margin': 0.2, 'ttt_frames': 3}",0.04722222222222222,0.5,0.05,0.01,"[0.04, 0.060000000000000005]",948,52,True,True,within_interval,0.0,1.0,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF
trust_model,"{'theta': 0.9147573786893447, 'gain': 0.3, 'decay': 0.2, 'tau_lo': 0.4, 'tau_hi': 0.6}",0.05,0.39305555555555555,0.05,0.01,"[0.04, 0.060000000000000005]",711,28,True,True,within_interval,0.0,1.0,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF
sprt,"{'A': 1, 'B': 16, 'mu_gen': 0.9593810794286032, 'sd_gen': 0.029060667450462818, 'mu_imp': 0.5068689900505808, 'sd_imp': 0.2821245617631153}",0.005555555555555556,0.008333333333333333,0.05,0.01,"[0.04, 0.060000000000000005]",25,0,False,False,below_interval,0.0,0.005555555555555556,FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF
